1,2,3,4,5,6,7,8,9,y
1,-1.7342,1.5586,-1.2829,0.85628,-0.51481,0.44065,-0.23464,0.032185,one
1,-2.5707,2.3524,-0.49898,-0.60636,0.029565,1.1498,-1.2481,0.43245,one
1,-2.2054,1.9737,-1.1299,0.59918,-0.29704,0.29229,-0.29627,0.12049,one
1,-2.7803,3.7354,-3.5122,2.4433,-1.11,0.45871,-0.3226,0.14255,one
1,-1.8464,1.4229,-0.91362,0.70049,-0.6519,0.7971,-0.58706,0.11059,one
1,-2.3762,2.5722,-2.1472,1.7719,-1.4616,1.288,-0.89224,0.2679,one
1,-1.9984,1.2051,-0.024836,-0.12787,-0.34408,0.77802,-0.70103,0.24264,one
1,-2.6367,3.6604,-4.1953,4.2713,-3.4468,2.2337,-1.1616,0.35124,one
1,-1.3522,1.2859,-0.98599,0.7744,-0.44849,0.10269,-0.06402,0.12122,one
1,-2.2584,1.7324,-0.74924,0.83245,-1.0069,0.87827,-0.61018,0.21105,one
1,-2.6401,2.4007,-1.0404,0.98592,-1.2779,0.77613,-0.24463,0.052975,one
1,-1.9093,0.87075,-0.051828,0.53607,-0.64032,0.5743,-0.68111,0.3383,one
1,-2.4935,1.9747,-0.58357,0.76529,-1.2008,0.71969,-0.21523,0.048321,one
1,-2.3069,1.4509,0.0023027,0.48074,-1.2277,0.89223,-0.38673,0.11605,one
1,-1.9415,1.4713,-1.4979,1.9064,-1.3916,1.0487,-0.83214,0.28358,one
1,-2.1395,2.2154,-2.0147,1.5566,-0.78048,0.29117,-0.09968,0.0078265,one
1,-2.8557,4.7597,-5.7267,5.1749,-3.4723,1.6216,-0.3927,0.038274,one
1,-3.8845,7.8888,-11.184,11.8373,-9.4658,5.6445,-2.26,0.4482,one
1,-3.8313,7.5781,-10.2464,10.1394,-7.4524,3.9896,-1.4014,0.2477,one
1,-4.1287,8.4104,-11.1106,10.2109,-6.4763,2.6193,-0.50441,-0.0082275,one
1,-3.6524,6.4207,-6.9682,4.4574,-0.91005,-1.0921,1.116,-0.35707,one
1,-4.0764,8.6869,-12.6749,13.5437,-10.7411,6.1985,-2.3733,0.4631,one
1,-1.6112,0.72198,-0.41469,0.61871,-0.68782,0.786,-0.35011,-0.021629,one
1,-2.6632,3.3622,-2.7025,1.574,-0.85812,0.73084,-0.71329,0.31782,one
1,-2.5041,2.9773,-2.3285,1.2104,-0.33427,0.19525,-0.34085,0.17466,one
1,-2.5313,2.9185,-2.3999,1.9864,-2.1056,2.3626,-1.6825,0.50354,one
1,-2.616,2.891,-1.9764,1.4147,-1.801,2.4562,-1.9696,0.64077,one
1,-3.2951,5.9575,-7.7209,7.7584,-6.1637,3.8918,-1.79,0.45319,one
1,-3.0399,4.6307,-4.9371,4.0971,-2.8892,1.867,-0.88752,0.20628,one
1,-3.0246,4.2086,-3.6606,2.1809,-0.92978,0.46436,-0.31925,0.11727,one
1,-1.804,1.2989,-0.69406,0.62933,-1.1696,1.0247,-0.30881,0.028219,one
1,-3.0558,4.6979,-5.6731,5.8321,-4.6234,2.872,-1.4623,0.42342,one
1,-3.0242,4.5576,-5.3308,5.0887,-3.6428,2.0961,-1.0327,0.29397,one
1,-3.0847,4.902,-6.3237,6.8597,-5.6953,3.843,-2.1458,0.65373,one
1,-0.82792,0.24498,-0.72903,0.30635,-0.20608,0.22592,-0.35978,0.37188,one
1,-2.3412,2.3181,-1.9876,1.6779,-0.9806,0.77957,-0.75866,0.30072,one
1,-3.1331,5.2365,-6.2266,5.8768,-4.4935,2.9008,-1.4593,0.40889,one
1,-1.8756,1.3004,-0.96336,0.84216,-0.54684,0.64177,-0.37874,0.0087398,one
1,-2.2454,2.7419,-2.386,1.4431,-0.62839,0.37734,-0.25866,0.09856,one
1,-2.7619,3.974,-3.6386,1.8301,-0.10703,-0.45695,0.36432,-0.096244,one
1,-2.6476,3.9029,-3.873,2.159,-0.18917,-0.70755,0.73137,-0.26801,one
1,-2.33,2.2324,-1.3688,0.64557,-0.49067,0.91233,-0.89819,0.31682,one
1,-2.2263,1.8843,-0.86139,0.12671,-0.14746,0.82698,-0.84807,0.26134,one
1,-3.6933,5.908,-5.0927,1.77,1.1491,-1.59,0.60933,-0.051896,one
1,-4.5124,9.686,-13.1373,12.2654,-7.9333,3.4754,-0.99168,0.15391,one
1,-4.4252,9.2492,-12.1276,10.7958,-6.4635,2.4613,-0.53576,0.050426,one
1,-4.5178,9.6788,-13.0291,11.9558,-7.4665,3.0522,-0.76645,0.098528,one
1,-1.8273,1.447,-0.89744,0.40915,-0.56305,0.902,-0.59913,0.18156,one
1,-2.6145,2.906,-2.0186,1.3694,-1.5968,2.0899,-1.5677,0.46704,one
1,-2.7756,3.3925,-2.9028,2.4411,-1.7155,0.94625,-0.50535,0.16794,one
1,-3.3332,5.5248,-6.2354,5.4065,-3.5806,1.635,-0.44401,0.053593,one
1,-3.2534,4.8579,-4.4371,2.6205,-0.83576,0.07569,-0.041843,0.035661,one
1,-2.7281,3.776,-3.5023,2.5186,-1.6394,1.0666,-0.47379,0.11391,one
1,-2.9046,4.1926,-4.0366,2.9063,-1.5964,0.72522,-0.23454,0.037903,one
1,-2.3782,2.8553,-2.8108,2.6592,-2.191,1.5798,-0.78782,0.16873,one
1,-3.3636,5.9524,-7.2484,6.7314,-4.9379,2.8528,-1.1431,0.24613,one
1,-2.3518,2.9733,-2.8527,2.185,-1.3217,0.75462,-0.3535,0.13098,one
1,-2.688,3.2134,-2.7123,2.3302,-2.2841,2.1485,-1.3667,0.38987,one
1,-2.3235,2.4021,-1.883,1.4484,-1.0659,0.75356,-0.3692,0.08106,one
1,-1.8546,1.3299,-0.73295,0.5389,-0.47118,0.42555,-0.31744,0.14333,one
1,-2.3659,2.1046,-0.89533,0.50598,-1.1033,1.6761,-1.2834,0.40341,one
1,-2.6565,2.8249,-1.7656,1.3417,-1.8334,2.1645,-1.4817,0.43213,one
1,-2.9409,4.4654,-5.3328,5.4849,-4.8638,3.5726,-1.808,0.44037,one
1,-3.1312,4.6696,-4.9827,4.7496,-4.3155,3.3498,-1.7218,0.39728,one
1,-3.2593,5.251,-6.3006,6.5863,-6.0185,4.5223,-2.3546,0.59269,one
1,-3.1627,4.7434,-5.2526,5.2977,-4.9016,3.8517,-2.0834,0.52504,one
1,-2.9275,3.8225,-3.6776,3.4475,-2.7863,1.6637,-0.64934,0.12013,one
1,-2.3921,3.2486,-2.9483,2.0507,-1.5287,1.3739,-0.94492,0.39584,one
1,-2.5748,3.5244,-3.3008,2.4095,-1.7662,1.4209,-0.85556,0.29602,one
1,-2.3363,3.273,-3.1256,2.3594,-1.9342,1.668,-1.1012,0.48501,one
1,-2.309,1.9879,-1.1659,0.88905,-0.69014,0.73662,-0.61665,0.18968,one
1,-2.0206,1.9418,-1.6659,1.2428,-1.0044,1.2239,-0.92412,0.31156,one
1,-1.3028,0.58612,-0.5407,0.47856,-0.35637,0.34034,-0.014679,-0.0080831,one
1,-2.4037,2.9042,-2.917,2.7651,-2.6661,2.4856,-1.4976,0.41288,one
1,-2.2401,2.5374,-2.1931,1.2686,-0.41054,0.12644,0.090196,-0.076772,one
1,-1.1411,0.62802,-0.92679,0.40479,0.11631,-0.18688,0.65425,-0.36715,one
1,-2.6635,2.8713,-1.9578,1.1872,-0.67167,0.63413,-0.60739,0.22321,one
1,-2.6068,2.7937,-2.0701,1.5685,-0.87516,0.33476,-0.24542,0.11628,one
1,-2.738,3.2127,-2.4471,1.7866,-1.3579,0.88619,-0.45261,0.12706,one
1,-1.9002,1.3493,-0.63796,0.55919,-0.60812,0.69524,-0.55783,0.17392,one
1,-3.3021,5.8304,-7.573,7.8521,-6.4672,4.261,-2.0543,0.5104,one
1,-2.1881,1.2507,0.16174,-0.089599,-0.2445,0.060484,0.090295,-0.0407,one
1,-2.8298,2.6114,-0.38536,-0.57287,-0.079226,0.38728,-0.094154,-0.036787,one
1,-2.6929,2.293,-0.16109,-0.51739,-0.22477,0.34267,0.067724,-0.10534,one
1,-2.6032,3.0176,-1.9278,0.38844,0.40273,-0.16792,-0.19645,0.15325,one
1,-2.3172,2.007,-0.56926,-0.2503,-0.33294,1.182,-0.88281,0.219,one
1,-2.2042,1.6663,-0.53356,0.32128,-1.03,1.554,-0.93458,0.17398,one
1,-2.252,1.4114,0.43035,-0.92464,-0.069056,1.1997,-1.0987,0.3127,one
1,-2.3543,1.8372,-0.42811,0.044307,-0.75629,1.65,-1.4186,0.4329,one
1,-2.4305,2.195,-0.94966,0.36644,-0.88069,1.6673,-1.3703,0.4126,one
1,-1.7669,0.87372,-0.26328,0.53603,-0.95443,0.91039,-0.16464,-0.15515,one
1,-2.8437,3.4846,-2.799,2.38,-2.6789,2.7173,-1.6548,0.43009,one
1,-2.7553,3.0426,-1.7418,0.73852,-0.90321,1.3303,-0.90353,0.21635,one
1,-2.1958,2.1888,-1.6455,1.0444,-0.67189,0.81324,-0.61269,0.14533,one
1,-2.7828,3.5064,-3.0668,2.2434,-1.5959,1.2635,-0.6864,0.12898,one
1,-3.0907,4.2079,-3.6669,2.5198,-1.6601,1.3564,-0.96232,0.30374,one
1,-2.1578,2.0125,-1.3421,0.55271,-0.0085058,0.03691,-0.035661,-0.00030574,one
1,-2.2892,1.8888,-0.61883,0.021211,-0.27715,0.98112,-1.0095,0.35251,one
1,-2.2614,1.6471,-0.10311,-0.30236,-0.55185,1.5102,-1.3284,0.42491,one
1,-1.9909,1.554,-0.93723,0.72778,-0.69032,0.55186,-0.062771,-0.11974,one
1,-2.4885,2.7627,-1.987,1.0209,-0.55254,0.76723,-0.7988,0.30637,one
1,-1.8761,1.0449,0.13943,-0.69667,0.41395,0.69702,-1.0582,0.40397,one
1,-1.8499,1.0177,0.11381,-0.59768,0.29542,0.80987,-1.1349,0.42415,one
1,-2.358,1.6142,-0.17895,0.62827,-1.3607,0.96671,-0.44878,0.15828,one
1,-1.2481,0.98935,-1.044,0.82963,-0.70719,0.65447,-0.336,0.22121,one
1,-2.1781,2.2418,-1.7734,1.5119,-1.5185,1.3952,-0.79908,0.24769,one
1,-2.0712,1.4014,-0.19043,0.076118,-0.74888,1.0532,-0.49617,0.048929,one
1,-2.343,2.3469,-1.7315,1.6255,-1.7786,1.3734,-0.37761,-0.058738,one
1,-2.6054,3.0403,-2.6293,2.3259,-2.1865,2.0191,-1.2318,0.30956,one
1,-2.5451,3.2275,-3.3167,3.2553,-3.0355,2.5927,-1.5198,0.38994,one
1,-2.3827,2.7255,-2.7011,2.6854,-2.4305,2.0281,-1.1442,0.25203,one
1,-2.4014,2.9493,-2.4664,1.3689,-0.43153,0.22795,-0.21808,0.1044,one
1,-2.4017,2.738,-3.0592,3.243,-2.714,2.3417,-1.626,0.48973,one
1,-1.878,1.2307,-0.65215,0.54233,-0.51453,0.43526,0.010245,-0.14916,one
1,-2.9696,5.2327,-7.016,7.4929,-6.3211,4.227,-2.1478,0.64284,one
1,-1.8184,1.2589,-0.6779,0.51414,-0.67902,0.74885,-0.2269,-0.037651,one
1,-1.952,1.2297,-0.49897,0.47252,-0.51846,0.79521,-0.69008,0.19323,one
1,-1.8865,1.4867,-0.74501,0.49941,-0.76241,0.90381,-0.38836,0.024196,one
1,-1.8665,1.6466,-1.0598,0.55402,-0.67222,1.0023,-0.62616,0.17542,one
1,-1.4065,1.1266,-1.2045,0.9131,-0.60194,0.36747,0.050354,-0.00067595,one
1,-2.1459,2.1584,-1.8018,1.3137,-1.0986,1.2262,-0.75259,0.17165,one
1,-2.0168,1.9342,-1.7539,1.5568,-1.2868,1.0453,-0.43237,0.0472,one
1,-1.8391,1.6715,-1.5699,1.2045,-0.80182,0.57043,-0.0078449,-0.12397,one
1,-2.0222,1.715,-1.0418,0.45138,-0.38766,0.9188,-0.80747,0.26096,one
1,-3.0519,4.8157,-5.3032,4.372,-2.8324,1.5758,-0.72916,0.19256,one
1,-1.9674,1.0798,-0.19727,0.41071,-0.5956,0.62599,-0.50835,0.17929,one
1,-1.7407,1.0377,-0.73946,0.49257,0.15735,0.085202,-0.45606,0.18417,one
1,-2.1021,2.3336,-2.2992,2.2233,-2.1406,1.913,-1.0818,0.28641,one
1,-4.9572,12.196,-19.3299,21.4306,-16.92,9.2903,-3.257,0.56324,one
1,-5.0233,12.4996,-19.9869,22.3103,-17.708,9.761,-3.43,0.59359,one
1,-3.0941,4.6087,-4.4992,2.8374,-0.64943,-0.53915,0.48739,-0.13546,one
1,-2.2148,2.3083,-2.0806,1.7482,-1.0571,0.615,-0.34884,0.092861,one
1,-1.453,0.75788,-0.49016,0.89904,-1.1157,0.81882,-0.39242,0.17373,one
1,-1.5038,0.72501,-0.42941,0.87872,-1.0558,0.70612,-0.24301,0.077026,one
1,-1.4187,0.72632,-0.50379,0.79468,-0.9864,0.58902,-0.078484,0.04883,one
1,-1.575,0.52651,-0.17821,0.2445,0.29881,-0.61266,0.52057,-0.20233,one
1,-1.8629,0.79315,0.39833,-0.58251,0.24524,0.28073,-0.34107,0.094584,one
1,-1.4703,0.20268,0.096915,0.34959,0.039966,-0.33833,0.10857,0.034396,one
1,-1.3294,0.46086,-0.28645,0.30207,-0.19193,0.19196,-0.21268,0.11595,one
1,-1.8851,0.72653,0.68512,-0.92063,0.53634,0.13371,-0.4986,0.2373,one
1,-2.0611,1.3867,-0.70143,0.95521,-1.1453,1.0671,-0.57197,0.10208,one
1,-2.1558,1.9373,-1.4775,1.1397,-0.92794,1.1518,-0.81392,0.18308,one
1,-2.1442,2.1411,-1.5874,0.84895,-0.1161,0.080554,-0.25085,0.14237,one
1,-1.679,0.79515,-0.95064,1.4075,-0.45447,-0.021045,-0.24694,0.15834,one
1,-1.6882,0.84358,-0.76491,1.1174,-0.41853,-0.14178,-0.039773,0.10315,one
1,-2.015,1.445,-1.0845,1.2423,-0.53393,-0.24436,0.32874,-0.12526,one
1,-3.2115,4.7504,-4.7383,4.6129,-4.7537,3.8732,-1.9332,0.44486,one
1,-3.2752,4.9539,-4.64,3.2937,-2.3375,1.8103,-1.0759,0.31417,one
1,-2.7373,3.1581,-2.3336,2.2236,-2.6574,2.1214,-0.87301,0.14083,one
1,-3.3626,5.2122,-5.18,4.0862,-3.0604,2.1495,-1.0885,0.26653,one
1,-3.1481,4.769,-5.1332,5.1394,-4.8824,3.6694,-1.7817,0.42007,one
1,-2.3379,2.3516,-1.4779,0.90387,-1.0561,1.2023,-0.76613,0.24531,one
1,-2.799,4.1973,-4.7034,4.0725,-2.8394,1.7142,-0.74376,0.15889,one
1,-2.3638,2.6145,-1.9357,0.927,-0.33928,0.65304,-0.76438,0.30771,one
1,-2.3043,2.3819,-1.7593,0.90303,-0.27609,0.58279,-0.73506,0.27155,one
1,-2.4377,2.7407,-2.0902,1.244,-0.82939,1.0848,-1.0035,0.37499,one
1,-2.6602,3.2979,-2.5763,1.0797,0.068389,-0.041603,-0.2615,0.1556,one
1,-2.2475,1.7487,-0.68458,0.62353,-0.79169,0.6659,-0.52676,0.22895,one
1,-1.8789,1.4278,-0.82243,0.91155,-1.0328,0.86558,-0.41784,0.087069,one
1,-1.9786,1.8123,-1.5588,1.7892,-1.7206,1.2742,-0.60607,0.13106,one
1,-1.7375,0.77406,0.028442,0.35098,-0.48053,0.26366,-0.27842,0.20069,one
1,-1.9298,2.0509,-1.9007,1.188,-0.58288,0.39877,-0.079943,-0.094278,one
1,-2.364,2.1716,-1.0574,0.65086,-1.0989,1.6039,-1.3982,0.53193,one
1,-3.1564,5.0048,-5.6333,4.9553,-3.537,1.9739,-0.65199,0.062099,one
1,-2.7426,3.6628,-3.4641,2.5491,-1.2043,0.31243,-0.099578,0.0359,one
1,-2.2803,1.9426,-1.2099,1.1003,-0.71531,0.58022,-0.74466,0.36186,one
1,-2.6238,3.1743,-2.5706,1.7176,-0.91979,0.48363,-0.30698,0.09649,one
1,-1.7533,1.6715,-1.8152,1.623,-1.0295,0.81601,-0.51383,0.17068,one
1,-1.4357,1.2468,-1.5859,1.4849,-0.87597,0.6714,-0.40577,0.17884,one
1,-2.9016,3.3772,-1.8626,0.20537,0.087819,0.73622,-0.97282,0.35746,one
1,-3.3084,4.8697,-3.9343,1.312,0.71103,-0.85049,0.21096,0.017148,one
1,-2.9246,3.4888,-2.0982,0.44353,-0.061851,0.8141,-0.98136,0.3431,one
1,-2.8639,3.2155,-1.6751,0.21289,-0.10297,0.92571,-1.0607,0.37092,one
1,-0.93883,0.17398,-0.39105,0.30425,-0.20299,0.19139,-0.092506,0.041473,one
1,-2.704,2.8566,-1.3841,0.081848,-0.12287,1.1745,-1.4074,0.52033,one
1,-3.328,5.2208,-4.8582,2.1859,0.62914,-1.5796,1.003,-0.26595,one
1,-3.0683,4.3263,-3.4214,0.91043,1.1885,-1.4763,0.71976,-0.16434,one
1,-3.4362,5.4696,-5.1638,2.5348,0.30096,-1.3198,0.84477,-0.2243,one
1,-3.1886,4.684,-3.9792,1.4552,0.84815,-1.3723,0.74976,-0.19073,one
1,-1.4135,-0.011668,0.12348,0.4004,0.008459,0.019946,-0.10768,-0.016667,one
1,-3.7193,6.8496,-8.7377,8.6641,-6.7987,4.3222,-2.0818,0.53524,one
1,-2.173,1.5126,-0.13376,-0.075511,-1.0413,1.8264,-1.1048,0.22689,one
1,-1.3591,0.64124,-0.50215,0.58758,-0.63154,0.527,-0.091039,-0.0092133,one
1,-1.8165,1.221,-0.79698,0.62334,-0.47553,0.61764,-0.36696,0.0070579,one
1,-1.8815,1.4743,-1.1311,0.84495,-0.59511,0.78365,-0.61181,0.12935,one
1,-2.2088,1.9656,-0.86729,0.31487,-0.56472,0.70585,-0.31129,0.042333,one
1,-1.991,1.2857,-0.67861,0.7528,-0.57881,0.49145,-0.36382,0.091678,one
1,-2.6528,2.9618,-2.4137,2.3775,-2.2927,1.7659,-1.0634,0.34318,one
1,-2.4536,3.2399,-3.2372,2.3265,-1.3082,0.44981,-0.0045153,0.0065565,one
1,-2.3861,2.9238,-2.4567,1.5319,-1.0974,0.8702,-0.46852,0.12852,one
1,-2.811,4.1869,-4.5168,3.4692,-1.9257,0.59498,0.16125,-0.14518,one
1,-2.6021,3.5699,-3.525,2.4622,-1.3404,0.58205,-0.035656,-0.088358,one
1,-2.3156,2.8279,-2.5293,1.5473,-0.80131,0.23867,0.13317,-0.075127,one
1,-2.7527,3.1295,-2.2133,1.2171,-0.61114,0.56423,-0.44386,0.11923,one
1,-2.7802,3.1921,-2.2668,1.2459,-0.66904,0.72809,-0.63851,0.19862,one
1,-2.4051,2.4148,-1.6642,1.1276,-0.68995,0.55037,-0.50898,0.22788,one
1,-2.5337,2.8637,-2.1978,1.4694,-0.92862,0.82172,-0.74442,0.31575,one
1,-2.5641,2.6195,-1.7845,1.1791,-0.84365,1.0656,-0.97957,0.31778,one
1,-2.6,3.7252,-4.2093,3.8512,-2.8522,1.7974,-0.91681,0.24492,one
1,-2.6893,2.9336,-1.7015,0.9032,-1.067,1.1286,-0.61764,0.13454,one
1,-2.141,1.7866,-0.50001,-0.15663,-0.19757,0.67099,-0.60734,0.18307,one
1,-3.4587,6.4456,-8.4354,8.3037,-6.2216,3.4942,-1.3175,0.25928,one
1,-3.2506,5.7506,-7.1284,6.4903,-4.3528,2.0997,-0.57796,0.033324,one
1,-3.2731,5.6499,-6.6957,5.8477,-3.7459,1.6746,-0.41439,0.0094501,one
1,-3.4034,6.1132,-7.6571,7.1854,-5.1133,2.7505,-1.0087,0.17793,one
1,-3.5601,6.7056,-8.8083,8.7298,-6.638,3.7462,-1.3949,0.27284,one
1,-2.2405,2.4253,-2.3325,2.0316,-1.7124,1.6834,-1.1752,0.35984,one
1,-2.1105,1.5229,-1.0136,1.2407,-0.69175,0.021898,-0.016653,0.060225,one
1,-2.0685,1.4463,-1.1706,1.5466,-0.65834,-0.13242,-0.088415,0.13639,one
1,-2.6135,2.9074,-1.6722,0.24003,0.010672,0.67828,-0.92193,0.39335,one
1,-2.5463,3.1921,-3.1137,2.81,-2.2327,1.5264,-0.70489,0.12547,one
1,-2.0133,1.9728,-2.0618,2.1893,-1.7529,1.3507,-0.72398,0.13211,one
1,-2.6219,3.2693,-3.1487,2.8431,-2.2969,1.7847,-1.1195,0.32285,one
1,-1.9562,1.6876,-1.4992,1.5327,-1.2313,0.89928,-0.32094,-0.044731,one
1,-2.5531,2.8809,-2.5693,2.3749,-1.9755,1.7232,-1.2385,0.39314,one
1,-2.0429,1.5863,-1.2612,1.1858,-0.66575,0.63509,-0.64723,0.2238,one
1,-2.1968,1.8298,-1.4236,1.4734,-0.87908,0.61868,-0.7148,0.30676,one
1,-2.184,1.8892,-1.4962,1.3841,-0.84757,0.68998,-0.62516,0.20574,one
1,-3.3997,5.3683,-5.5968,4.6115,-3.1004,1.6163,-0.62639,0.14648,one
1,-1.8783,1.2239,-0.76293,0.8436,-0.73466,0.71888,-0.50335,0.11263,one
1,-2.0993,2.3242,-2.1402,1.7208,-1.0895,0.5413,-0.1327,0.021557,one
1,-2.1801,2.3691,-2.1494,1.7597,-1.1563,0.72216,-0.30946,0.062765,one
1,-2.7623,3.4604,-2.9673,2.4762,-2.1623,1.6452,-0.86107,0.23283,one
1,-2.6419,3.4795,-3.5694,3.3803,-2.8291,1.9053,-0.80986,0.15659,one
1,-3.9441,8.1882,-11.7657,12.4731,-9.8089,5.6485,-2.1638,0.40184,one
1,-1.7675,1.231,-0.86858,0.60642,-0.17995,0.15521,-0.020102,-0.092726,one
1,-1.6544,0.94808,-0.44884,0.19209,-0.13485,0.27742,0.053674,-0.18415,one
1,-2.8741,3.6513,-2.7185,1.4948,-1.17,1.4757,-1.2175,0.42218,one
1,-1.9656,1.3625,-0.94013,0.96544,-1.1186,1.2306,-0.47409,-0.05008,one
1,-2.1977,2.1196,-1.908,1.334,-0.40149,-0.091651,0.49687,-0.34388,one
1,-1.7549,1.4677,-1.1021,0.70249,-0.35782,0.24254,0.033025,-0.088269,one
1,-3.5934,6.5174,-7.9829,7.1228,-4.5264,1.9888,-0.61188,0.1173,one
1,-2.3814,1.8621,-0.37095,0.015514,-0.22686,0.13342,0.026252,-0.024596,one
1,-3.3038,5.1304,-5.1994,3.6361,-1.4614,0.2472,-0.10334,0.074678,one
1,-3.4448,6.1153,-7.941,7.9944,-6.1216,3.7117,-1.6874,0.39484,one
1,-3.5022,5.9935,-7.0225,6.0393,-3.6864,1.7089,-0.68529,0.1673,one
1,-3.4413,6.1641,-8.1004,8.3148,-6.5852,4.0831,-1.8376,0.42195,one
1,-2.7978,3.6262,-3.2291,2.0074,-0.60137,0.14473,-0.22187,0.098415,one
1,-1.8307,0.89522,-0.45,1.1017,-1.1759,0.68528,-0.2254,0.0083313,one
1,-2.0779,1.0389,0.25275,0.33092,-1.3114,1.3054,-0.67384,0.14748,one
1,-1.8862,0.78168,0.44404,-0.20457,-0.5057,0.67411,-0.27491,-0.011783,one
1,-1.9619,0.7999,0.24381,0.56161,-1.262,1.0732,-0.59359,0.15272,one
1,-1.5664,0.33126,-0.10446,0.86247,-0.83352,0.56308,-0.23624,0.00018304,one
1,-2.2442,2.5116,-1.9787,0.91793,-0.30376,0.28053,-0.22603,0.06026,one
1,-1.3156,0.75971,-0.72808,0.4345,-0.486,0.53661,-0.31487,0.11557,one
1,-2.2937,2.0963,-1.0975,0.24086,-0.042469,0.53446,-0.48397,0.075739,one
1,-2.5367,2.5828,-1.4585,0.54783,-0.41542,0.98072,-0.99797,0.32554,one
1,-2.6477,2.8964,-1.8285,0.56438,0.11881,0.31805,-0.68706,0.2877,one
1,-2.2212,1.7849,-0.54719,-0.2067,0.10567,0.67998,-0.80078,0.2406,one
1,-2.1415,1.8393,-1.0175,0.51643,-0.48239,0.95195,-0.84914,0.23483,one
1,-2.0275,1.5347,-0.54414,-0.12634,0.21964,0.26455,-0.36739,0.10779,one
1,-2.1199,1.6419,-0.54498,0.053316,-0.35944,1.0815,-1.03,0.3422,one
1,-2.2121,1.9076,-0.86154,0.41875,-0.77244,1.3289,-1.1054,0.35451,one
1,-1.9668,1.2836,-0.11607,-0.40768,-0.11864,1.2454,-1.1927,0.33459,one
1,-1.9653,1.6431,-0.63623,-0.20659,0.15596,0.62815,-0.76941,0.30428,one
1,-2.6987,3.4738,-3.3474,3.009,-2.5614,2.1097,-1.3285,0.4088,one
1,-2.6084,3.6246,-4.0871,3.731,-2.7723,1.7851,-0.81975,0.18531,one
1,-1.9557,1.1813,-0.52243,0.59779,-0.71601,0.78053,-0.26683,-0.093938,one
1,-2.0691,1.4483,-0.63745,0.57524,-0.88148,1.04,-0.41774,-0.05314,one
1,-2.799,3.9626,-4.4399,4.4714,-3.8996,2.8539,-1.4515,0.33304,one
1,-3.3145,5.54,-6.8649,7.1131,-6.1328,4.2868,-2.1428,0.534,one
1,-2.9712,4.5104,-5.2399,5.271,-4.4795,3.1306,-1.5612,0.3704,one
1,-2.618,3.4541,-3.6377,3.4141,-2.6884,1.7384,-0.70635,0.072194,one
1,-3.1264,4.8646,-5.4433,5.0525,-4.074,2.8445,-1.4526,0.36425,one
1,-2.9262,3.3539,-2.057,1.214,-1.0019,0.61975,-0.23237,0.049702,one
1,-3.1245,4.0609,-2.9009,1.7826,-1.877,1.9347,-1.1193,0.26454,one
1,-2.8089,4.0981,-4.8283,4.9432,-4.0603,2.7185,-1.3774,0.37107,one
1,-2.6109,2.5633,-1.4436,0.69171,0.012707,-0.097369,-0.32821,0.23697,one
1,-1.3717,0.32329,-0.10578,0.46459,-0.6688,0.90996,-0.50946,0.022606,one
1,-2.8344,3.2679,-2.2287,1.3078,-1.0405,1.1978,-0.95565,0.3059,one
1,-2.814,2.8671,-1.1358,0.58078,-1.8606,2.5561,-1.5157,0.33672,one
1,-2.8623,3.1393,-1.7437,1.1184,-1.9055,2.4665,-1.6144,0.41773,one
1,-2.7805,3.3451,-2.585,1.9061,-1.8512,1.8657,-1.2338,0.37069,one
1,-3.2086,4.0475,-2.6803,1.9197,-2.7711,2.9816,-1.6421,0.36386,one
1,-2.5408,3.6127,-4.464,4.4749,-3.3676,2.3127,-1.318,0.37912,one
1,-2.752,3.9217,-4.3859,4.0436,-2.8833,1.9092,-1.1486,0.36828,one
1,-2.5361,3.5435,-4.1387,3.8204,-2.5875,1.6079,-0.8447,0.22414,one
1,-2.5986,3.3497,-3.3748,2.8266,-1.7633,1.1729,-0.83573,0.29122,one
1,-2.8488,3.4014,-2.3406,1.2657,-1.2046,1.5451,-1.1211,0.31287,one
1,-2.3933,2.4777,-1.3745,0.12503,0.081641,0.58552,-0.77758,0.32118,one
1,-2.3273,2.4531,-1.7875,0.88728,-0.53848,0.91319,-0.88124,0.32291,one
1,-2.4343,2.665,-2.3109,2.4464,-2.4738,1.9042,-1.0064,0.28211,one
1,-2.4342,2.6358,-2.0986,1.9033,-1.8812,1.5609,-0.93948,0.27926,one
1,-2.3765,2.5943,-2.2152,2.2039,-2.3515,2.0369,-1.1174,0.29611,one
1,-3.178,4.5678,-4.1961,2.8237,-1.4098,0.82465,-0.66664,0.26661,one
1,-2.7208,2.7513,-1.5611,1.5353,-1.6554,0.6696,0.10366,-0.091417,one
1,-1.8944,0.95741,-0.72802,1.6072,-0.93058,0.22703,-0.61026,0.42048,one
1,-1.9399,2.2953,-2.281,2.2158,-1.7183,1.1164,-0.54762,0.16865,one
1,-2.1094,2.4855,-2.1309,1.8055,-1.4468,0.90614,-0.37929,0.066915,one
1,-2.3756,3.1426,-3.103,2.673,-2.2784,1.625,-0.83905,0.21521,one
1,-2.0901,2.5662,-2.4079,1.9977,-1.4183,0.65442,-0.13887,-0.057604,one
1,-3.0921,5.1207,-6.3657,6.4094,-4.9954,3.0537,-1.441,0.4077,one
1,-3.0758,5.2324,-6.7406,6.9365,-5.5152,3.4051,-1.5752,0.4339,one
