1,2,3,4,y
1,-1.62,0.50188,0.16797,one
1,-2.0121,1.5406,-0.47747,one
1,-1.8574,1.4204,-0.50538,one
1,-1.7436,1.0137,-0.22782,one
1,-1.2103,-0.2049,0.4882,one
1,-1.1663,-0.094684,0.36384,one
1,-1.95,1.345,-0.32461,one
1,-1.8559,1.1603,-0.22388,one
1,-1.5552,0.7119,-0.065511,one
1,-1.6578,1.193,-0.448,one
1,-1.9156,1.0247,-0.076845,one
1,-1.8256,0.87379,-0.033989,one
1,-2.3909,1.9866,-0.55658,one
1,-2.4557,2.0627,-0.59771,one
1,-2.4508,2.0492,-0.58907,one
1,-2.0014,1.3726,-0.30421,one
1,-2.0559,1.3934,-0.27488,one
1,-2.2875,1.8862,-0.56307,one
1,-1.9655,1.6043,-0.60364,one
1,-1.9366,1.2254,-0.25599,one
1,-1.9216,1.3485,-0.34173,one
1,-1.7333,0.67169,0.11016,one
1,-1.3868,0.65143,-0.17616,one
1,-2.6014,2.477,-0.85135,one
1,-1.0242,0.25528,-0.11907,one
1,-1.5095,0.38925,0.21564,one
1,-1.5086,0.58227,0.10766,one
1,-1.4554,0.77512,-0.17983,one
1,-1.8321,1.1715,-0.27756,one
1,-1.8387,1.2552,-0.38899,one
1,-1.5103,1.1659,-0.51597,one
1,-2.7902,2.7459,-0.95068,one
1,-2.7026,2.553,-0.83828,one
1,-2.7412,2.6424,-0.89113,one
1,-2.7166,2.6044,-0.87301,one
1,-2.2947,1.7817,-0.44894,one
1,-1.9221,1.1622,-0.17199,one
1,-1.915,1.2776,-0.32188,one
1,-2.2425,1.7033,-0.43743,one
1,-2.1266,1.5013,-0.34449,one
1,-2.6775,2.4938,-0.81266,one
1,-2.666,2.4787,-0.80744,one
1,-2.5429,2.2439,-0.6968,one
1,-2.5243,2.1903,-0.65944,one
1,-2.6108,2.3672,-0.75172,one
1,-1.8834,1.0729,-0.14827,one
1,-1.895,1.1796,-0.23094,one
1,-2.2351,1.8928,-0.60908,one
1,-2.0385,1.5032,-0.39619,one
1,-1.8863,1.2338,-0.27677,one
1,-1.9658,1.4162,-0.34896,one
1,-1.6651,0.66785,0.049592,one
1,-2.4426,2.0405,-0.57587,one
1,-2.0653,1.2994,-0.17784,one
1,-2.0875,1.3197,-0.191,one
1,-1.9814,1.1776,-0.17352,one
1,-1.3745,0.66026,-0.1811,one
1,-1.5481,0.97456,-0.34435,one
1,-1.3106,0.99159,-0.52638,one
1,-2.1399,1.4919,-0.32822,one
1,-2.1746,1.6082,-0.39461,one
1,-2.3732,1.9144,-0.51392,one
1,-2.4189,1.9531,-0.523,one
1,-2.2797,1.7669,-0.4671,one
1,-2.3746,2.0309,-0.60974,one
1,-2.3789,2.0416,-0.62159,one
1,-2.3744,2.0232,-0.60772,one
1,-2.2915,1.8948,-0.55916,one
1,-2.4398,2.1454,-0.67231,one
1,-2.5355,2.2257,-0.66255,one
1,-2.5704,2.263,-0.67737,one
1,-1.8789,0.88473,0.01108,one
1,-2.5862,2.2568,-0.66209,one
1,-2.7429,2.5613,-0.81228,one
1,-2.159,1.5871,-0.39661,one
1,-2.2023,1.5327,-0.30793,one
1,-2.3111,1.8102,-0.47497,one
1,-2.3208,1.7665,-0.43086,one
1,-2.3749,1.8956,-0.50136,one
1,-1.316,0.31839,0.15248,one
1,-1.9912,1.5546,-0.49281,one
1,-1.782,1.4258,-0.56292,one
1,-2.2269,1.7897,-0.51967,one
1,-2.4494,2.032,-0.56051,one
1,-2.6867,2.4887,-0.79093,one
1,-2.284,1.832,-0.54378,one
1,-2.3122,1.8799,-0.5632,one
1,-2.0842,1.3577,-0.2592,one
1,-2.0333,1.7002,-0.62462,one
1,-1.8486,0.94404,-0.05402,one
1,-2.4335,2.1378,-0.66274,one
1,-2.1177,1.5573,-0.35679,one
1,-1.3261,1.0278,-0.67051,one
1,-1.5541,1.0761,-0.49537,one
1,-2.4559,2.051,-0.58002,one
1,-2.4924,2.1234,-0.62086,one
1,-2.0311,1.3544,-0.30762,one
1,-2.5442,2.211,-0.65838,one
1,-2.5551,2.2204,-0.65742,one
1,-1.8168,1.3719,-0.46931,one
1,-2.1405,1.4708,-0.27277,one
1,-2.5967,2.3259,-0.70798,one
1,-2.1135,1.6115,-0.42744,one
1,-2.2194,1.7811,-0.50807,one
1,-2.3474,1.891,-0.50077,one
1,-2.3617,1.881,-0.48521,one
1,-2.1471,1.5977,-0.38889,one
1,-2.1874,1.6846,-0.43386,one
1,-2.3299,1.8916,-0.51756,one
1,-2.1808,1.6391,-0.40069,one
1,-2.2944,1.8217,-0.4839,one
1,-2.3733,1.9756,-0.57997,one
1,-2.381,2.0268,-0.6234,one
1,-2.5241,2.2731,-0.729,one
1,-2.4446,2.0728,-0.60565,one
1,-1.9336,1.4103,-0.44869,one
1,-1.8448,1.2401,-0.3434,one
1,-1.9625,1.2628,-0.24674,one
1,-1.7605,1.4685,-0.65256,one
1,-2.2578,1.7514,-0.46159,one
1,-2.4682,2.1509,-0.64997,one
1,-2.43,2.0721,-0.61335,one
1,-2.2598,1.8684,-0.57726,one
1,-2.129,1.4083,-0.22707,one
1,-2.6057,2.3015,-0.68062,one
1,-1.6821,0.50734,0.24291,one
1,-2.4491,1.9985,-0.52227,one
1,-2.4812,2.0599,-0.55191,one
1,-2.0462,1.4562,-0.31286,one
1,-1.8619,1.254,-0.27756,one
1,-1.6872,0.90737,-0.059712,one
1,-2.315,1.8044,-0.47029,one
1,-1.5676,1.0407,-0.44512,one
1,-2.7841,2.724,-0.93213,one
1,-2.8013,2.7372,-0.92859,one
1,-2.8317,2.7933,-0.95777,one
1,-2.8226,2.7743,-0.94627,one
1,-2.63,2.405,-0.75254,one
1,-1.9306,1.2362,-0.26976,one
1,-1.9653,1.2973,-0.24954,one
1,-2.0527,1.5946,-0.50341,one
1,-1.9288,1.0993,-0.11366,one
1,-2.3073,1.8195,-0.49195,one
1,-1.9299,1.2447,-0.2923,one
1,-2.244,1.8187,-0.53486,one
1,-2.3595,1.8456,-0.46912,one
1,-2.2722,1.7131,-0.42328,one
1,-2.3455,1.85,-0.48636,one
1,-2.3846,1.8956,-0.49573,one
1,-2.3374,1.8005,-0.4478,one
1,-2.0675,1.4636,-0.3484,one
1,-2.0704,1.4861,-0.36494,one
1,-1.7748,1.2592,-0.42116,one
1,-1.3182,0.57456,-0.15885,one
1,-2.0459,1.5658,-0.47118,one
1,-1.2702,0.3561,-0.016393,one
1,-1.7056,1.0889,-0.29288,one
1,-2.2472,1.8898,-0.56779,one
1,-2.0509,1.4713,-0.40981,one
1,-2.0626,1.5709,-0.49301,one
1,-2.8077,2.7394,-0.92553,one
1,-2.2707,1.8251,-0.54927,one
1,-2.2287,1.8425,-0.60885,one
1,-2.103,1.5369,-0.35471,one
1,-2.0252,1.3943,-0.29002,one
1,-2.3114,2.1505,-0.77702,one
1,-1.745,1.2249,-0.44293,one
1,-1.9542,1.5299,-0.48181,one
1,-2.3923,2.0718,-0.64399,one
1,-2.3642,1.9837,-0.58329,one
1,-1.9471,1.2088,-0.21703,one
1,-1.3259,1.2517,-0.7271,one
1,-1.2092,0.85095,-0.52149,one
1,-1.7604,1.4423,-0.6117,one
1,-1.8624,1.2969,-0.35696,one
1,-2.2414,1.7238,-0.43664,one
1,-1.6197,0.78433,-0.054811,one
1,-1.984,1.2379,-0.21764,one
1,-2.2872,1.7417,-0.43498,one
1,-2.2534,1.7288,-0.45256,one
1,-1.7138,0.55573,0.17994,one
1,-1.9795,1.1206,-0.12001,one
1,-1.7887,0.8375,-0.038307,one
1,-1.765,0.79071,-0.0038239,one
1,-2.0056,1.1905,-0.15097,one
1,-2.2551,1.6235,-0.35283,one
1,-2.076,1.5852,-0.4689,one
1,-2.0769,1.6918,-0.57787,one
1,-2.2395,1.8576,-0.59166,one
1,-2.2617,1.8342,-0.54182,one
1,-2.1345,1.6315,-0.46177,one
1,-1.8186,1.1568,-0.33487,one
1,-1.8385,1.3453,-0.46468,one
1,-2.012,1.4614,-0.44635,one
1,-2.3566,1.8407,-0.46033,one
1,-2.4288,2.1568,-0.70379,one
1,-2.5529,2.3033,-0.73203,one
1,-2.4109,2.0907,-0.65761,one
1,-1.8754,1.502,-0.51649,one
1,-2.0608,1.4109,-0.33034,one
1,-1.93,1.2412,-0.28337,one
1,-2.4125,2.0616,-0.62276,one
1,-2.3951,2.0442,-0.62105,one
1,-2.2971,1.8659,-0.5497,one
1,-2.2867,2.0687,-0.75274,one
1,-2.3291,1.8493,-0.51297,one
1,-2.4641,2.079,-0.60462,one
1,-2.1713,1.6588,-0.44365,one
1,-2.1083,1.6305,-0.485,one
1,-2.4069,2.0049,-0.56761,one
1,-2.3711,1.9491,-0.54562,one
1,-2.2394,1.7744,-0.47904,one
1,-1.3711,0.9509,-0.33204,one
1,-0.97708,0.63205,-0.38243,one
1,-2.1663,1.5272,-0.31898,one
1,-2.0157,1.282,-0.2174,one
1,-2.0177,1.3427,-0.28649,one
1,-2.0276,1.3353,-0.24828,one
1,-2.2131,1.7205,-0.47427,one
1,-2.0596,1.5192,-0.3931,one
1,-2.7909,2.7091,-0.91321,one
1,-2.3074,1.7422,-0.40482,one
1,-2.0857,1.3245,-0.20289,one
1,-2.4782,2.0609,-0.56235,one
1,-2.2494,1.6544,-0.37404,one
1,-2.2024,1.5595,-0.33059,one
1,-1.6766,1.0164,-0.27816,one
1,-1.8186,1.0801,-0.21053,one
1,-2.479,2.1008,-0.60191,one
1,-2.3216,1.8182,-0.47186,one
1,-2.3051,1.8494,-0.52054,one
1,-2.3216,1.8182,-0.47186,one
1,-1.8462,1.2413,-0.33067,one
1,-2.2839,1.8373,-0.51919,one
1,-2.1537,1.6874,-0.4888,one
1,-1.7148,1.0225,-0.1947,one
1,-2.4404,1.9954,-0.5298,one
1,-2.7487,2.6266,-0.87142,one
1,-2.0579,1.5762,-0.46392,one
1,-1.1166,0.47346,-0.31601,one
1,-1.3158,0.37779,0.014222,one
1,-2.195,1.6884,-0.43715,one
1,-2.0562,1.4075,-0.29906,one
1,-2.6972,2.5712,-0.87067,one
1,-2.6701,2.4076,-0.73509,one
1,-1.8816,1.4241,-0.42519,one
1,-1.9129,1.5252,-0.50374,one
1,-2.0551,1.6653,-0.53188,one
1,-2.4308,2.051,-0.60715,one
1,-1.8262,1.06,-0.16122,one
1,-2.0837,1.6274,-0.48685,one
1,-2.0528,1.3627,-0.26451,one
1,-1.7244,1.011,-0.21755,one
1,-1.9076,1.1396,-0.18117,one
1,-1.9436,1.1313,-0.13827,one
1,-2.2345,1.6327,-0.35247,one
1,-2.6195,2.3793,-0.74094,one
1,-1.936,1.0126,-0.027648,one
1,-2.3496,1.8603,-0.48259,one
1,-2.3638,1.8661,-0.47562,one
1,-2.4819,2.0471,-0.55573,one
1,-2.16,1.4192,-0.24004,one
1,-1.8071,0.72073,0.11728,one
1,-2.4356,1.9599,-0.5112,one
1,-2.2037,1.4888,-0.27011,one
1,-1.801,1.5038,-0.66452,one
1,-1.2138,0.49005,-0.22848,one
1,-1.5822,0.82504,-0.21908,one
1,-2.5882,2.3396,-0.74062,one
1,-2.6973,2.5663,-0.86151,one
1,-2.7978,2.7107,-0.91036,one
1,-2.7397,2.6262,-0.88006,one
1,-2.5048,2.2004,-0.67711,one
1,-1.7984,1.0971,-0.22781,one
1,-2.0058,1.1171,-0.086832,one
1,-1.9775,1.0865,-0.086921,one
1,-2.3131,1.8655,-0.52127,one
1,-2.3322,1.8754,-0.51718,one
1,-2.2572,1.7492,-0.47378,one
1,-2.0286,1.4652,-0.37923,one
1,-2.0619,1.4672,-0.34877,one
1,-1.9173,0.89108,0.031326,one
1,-2.6254,2.4271,-0.78255,one
1,-2.3252,1.9488,-0.59964,one
1,-1.5833,0.85813,-0.22418,one
1,-1.5143,0.80924,-0.24061,one
1,-1.8667,1.1255,-0.20316,one
1,-1.6411,0.74823,-0.030635,one
1,-2.0486,1.5165,-0.43343,one
1,-1.8418,1.5254,-0.5419,one
1,-1.558,0.70137,-0.096019,one
1,-1.1839,0.89097,-0.51936,one
1,-2.2708,1.7453,-0.45712,one
1,-1.7045,0.79336,-0.07491,one
1,-1.3124,0.27919,0.060457,one
1,-1.6055,0.68629,-0.06335,one
1,-1.8888,1.4894,-0.56581,one
1,-1.946,1.4724,-0.49213,one
1,-2.3321,1.9227,-0.57536,one
1,-2.3511,1.9916,-0.60804,one
1,-2.3394,1.9383,-0.55988,one
1,-2.3756,1.9881,-0.57981,one
1,-2.4634,2.1385,-0.64437,one
1,-2.57,2.287,-0.69483,one
1,-2.546,2.1955,-0.63461,one
1,-1.5828,0.28173,0.32635,one
1,-2.405,1.9153,-0.49222,one
1,-1.4284,0.032622,0.44099,one
1,-2.7034,2.4981,-0.786,one
1,-2.0201,1.6566,-0.5629,one
1,-1.8019,1.4393,-0.54795,one
1,-2.0592,1.3424,-0.24097,one
1,-2.3075,1.8719,-0.52977,one
1,-2.2551,1.7089,-0.4247,one
1,-1.7754,0.84931,-0.013808,one
1,-1.9575,1.0886,-0.10088,one
1,-1.8114,1.3016,-0.33564,one
1,-1.6824,1.2474,-0.42995,one
1,-2.0672,1.5412,-0.43354,one
1,-1.5485,0.72719,-0.066751,one
1,-1.5595,1.0536,-0.42231,one
1,-2.0419,1.5452,-0.45157,one
1,-2.0532,1.6049,-0.52329,one
1,-2.0454,1.5754,-0.50083,one
1,-2.1787,1.7229,-0.52206,one
1,-1.969,1.5091,-0.51182,one
1,-2.0847,1.688,-0.57862,one
1,-1.3244,0.9985,-0.31555,two
1,-1.2995,0.8604,-0.30055,two
1,-1.1541,0.64806,-0.12946,two
1,-0.91204,-0.070363,0.052361,two
1,-1.6636,1.0182,-0.32283,two
1,-0.70591,0.44999,-0.57509,two
1,-1.312,0.4705,-0.13143,two
1,-1.6842,0.95303,-0.23676,two
1,-1.6053,0.65872,-0.027966,two
1,-1.4627,0.71293,-0.21791,two
1,-1.1851,0.56212,-0.33458,two
1,-2.074,1.825,-0.72393,two
1,-2.1964,2.0339,-0.82238,two
1,-0.6163,-0.21384,-0.12388,two
1,-1.2072,-0.015165,0.25901,two
1,-1.6403,0.58821,0.08293,two
1,-1.2516,0.49751,-0.2104,two
1,-1.3173,0.32175,0.044369,two
1,-0.66681,0.27822,-0.54401,two
1,-0.71736,0.39786,-0.62136,two
1,-1.5037,0.75158,-0.18724,two
1,-1.591,0.6394,-0.01265,two
1,-1.3542,0.52238,-0.12865,two
1,-1.537,0.66725,-0.10974,two
1,-1.2562,0.13348,0.14703,two
1,-1.1708,0.39532,-0.20175,two
1,-1.4011,0.51204,-0.090953,two
1,-1.4128,1.0787,-0.57274,two
1,-1.2518,0.72227,-0.35905,two
1,-1.2952,0.76947,-0.37237,two
1,-0.34747,0.25879,-0.36016,two
1,-0.12613,-0.52573,-0.26702,two
1,0.1177,-0.35872,-0.64917,two
1,-0.86366,0.36496,-0.36644,two
1,-0.71913,0.098284,-0.24949,two
1,-0.80495,0.32444,-0.37607,two
1,-1.2411,0.64547,-0.34477,two
1,-1.4026,0.75012,-0.30072,two
1,-1.4744,1.0732,-0.54451,two
1,-1.3282,0.63347,-0.23493,two
1,-1.4308,0.89889,-0.39917,two
1,-0.57405,-0.41563,0.044759,two
1,-1.0631,-0.10966,0.22415,two
1,-1.4843,1.0009,-0.42677,two
1,-1.0988,0.59636,-0.41413,two
1,-0.7224,-0.045243,-0.20305,two
1,-0.58857,-0.19513,-0.17627,two
1,-0.58548,-0.15061,-0.23659,two
1,-1.0329,0.14128,-0.099335,two
1,-1.5885,0.42382,0.20646,two
1,-1.7555,0.76506,0.022108,two
1,-0.82848,0.49378,-0.57048,two
1,-0.48153,-0.035306,-0.40484,two
1,-1.2884,0.97691,-0.62064,two
1,-1.3502,0.89253,-0.46407,two
1,-2.5963,2.3816,-0.7805,two
1,-2.1277,1.4139,-0.27632,two
1,-1.9208,1.3703,-0.43599,two
1,-1.0764,0.5137,-0.40006,two
1,-1.1769,0.1951,0.024419,two
1,-0.5601,0.34127,-0.45615,two
1,-0.97199,0.088625,-0.062675,two
1,-1.0816,0.24847,-0.11037,two
1,-1.5778,0.5735,0.024989,two
1,-1.7553,0.88366,-0.1007,two
1,-1.4071,0.47841,-0.043222,two
1,-0.96481,0.37605,-0.37525,two
1,-0.72796,-0.26778,0.046772,two
1,-1.1938,0.59191,-0.37442,two
1,-1.041,0.80928,-0.62406,two
1,-2.0705,1.235,-0.13768,two
1,-2.4257,1.9587,-0.51603,two
1,-1.577,0.67677,-0.091147,two
1,-1.5594,0.62604,-0.012659,two
1,-1.1149,0.36046,-0.21909,two
1,-1.0171,0.54951,-0.49979,two
1,-1.8003,1.1825,-0.36904,two
1,-1.5196,0.7786,-0.2455,two
1,-1.7726,1.1287,-0.34109,two
1,-1.7936,1.1354,-0.32955,two
1,-1.7767,1.152,-0.35842,two
1,-0.59108,0.30414,-0.62941,two
1,-1.1303,0.44811,-0.26641,two
1,-1.0609,0.99232,-0.4311,two
1,-1.3574,1.2363,-0.54932,two
1,-0.8968,0.38423,-0.44579,two
1,-1.0263,0.52092,-0.45713,two
1,-1.532,0.95233,-0.27225,two
1,-1.3225,0.051674,0.30643,two
1,-1.7403,0.8014,-0.042515,two
1,-0.59145,-0.32291,0.20965,two
1,-0.074798,-0.37362,-0.28082,two
1,-0.82676,0.27127,-0.38296,two
1,-0.97282,0.36575,-0.34169,two
1,-1.5981,0.65041,0.017114,two
1,-1.5692,1.3068,-0.49451,two
1,-1.0719,0.244,0.12278,two
1,-0.40561,0.37186,-0.72045,two
1,-0.68454,0.12202,-0.36961,two
1,-1.7068,0.98934,-0.25531,two
1,-1.5797,0.69852,-0.086635,two
1,-1.8349,1.0212,-0.16177,two
1,-1.7343,0.81233,-0.061508,two
1,-1.1821,0.53203,-0.2978,two
1,-1.1248,0.60892,-0.39903,two
1,-0.97548,0.466,-0.42783,two
1,-0.82341,0.066936,-0.14816,two
1,-2.0537,1.353,-0.28601,two
1,-2.1173,1.4882,-0.36046,two
1,-1.8595,1.0359,-0.16067,two
1,-2.0134,1.1758,-0.14019,two
1,-1.828,1.3344,-0.48281,two
1,-0.71501,-0.27505,0.027601,two
1,-1.1222,0.0905,0.065524,two
1,-1.339,0.47484,-0.096109,two
1,-1.4199,0.48535,-0.021267,two
1,-2.1218,1.8434,-0.66745,two
1,-1.2304,0.60095,-0.34142,two
1,-1.2424,0.61211,-0.33944,two
1,-1.3104,0.52521,-0.16726,two
1,-1.1233,0.67989,-0.48796,two
1,-1.4022,1.0136,-0.57062,two
1,-1.7288,0.55775,0.19557,two
1,-2.1943,1.5049,-0.29153,two
1,-1.7339,0.52864,0.21984,two
1,-1.9831,1.048,-0.053789,two
1,-2.2778,1.6634,-0.37046,two
1,-0.41611,-0.37009,-0.10475,two
1,-1.5398,0.68726,-0.13847,two
1,-1.9171,1.0282,-0.10291,two
1,-1.4299,0.79168,-0.35296,two
1,-1.3636,0.52744,-0.14644,two
1,-1.495,0.88466,-0.38024,two
1,-1.5191,0.58958,-0.040156,two
1,-2.2363,2.1303,-0.87923,two
1,-1.2101,0.67294,-0.37895,two
1,-1.8827,1.1413,-0.20961,two
1,-1.896,1.1244,-0.18131,two
1,-0.61914,-0.069828,-0.18878,two
1,-1.3179,0.88919,-0.52661,two
1,-1.8995,1.1116,-0.20315,two
1,-1.2623,0.19454,0.09358,two
1,-1.1772,0.083928,0.13527,two
1,-1.0287,0.0086742,0.11353,two
1,-0.85549,-0.20242,0.12492,two
1,-1.5181,0.84231,-0.26936,two
1,-1.2145,0.19264,0.087756,two
1,-1.398,0.9221,-0.48925,two
1,-1.5731,0.87877,-0.28727,two
1,-0.6667,0.12125,-0.3248,two
1,-0.71673,-0.2374,0.013931,two
1,-1.194,0.23996,0.011815,two
1,-1.2602,0.35756,-0.047683,two
1,-0.83678,-0.0072242,-0.083394,two
1,-1.0704,0.57054,-0.37243,two
1,-0.43529,-0.13564,-0.36236,two
1,-0.82247,0.25648,-0.26348,two
1,-1.76,1.3132,-0.5382,two
1,-1.8734,1.4438,-0.55444,two
1,-1.1539,0.26173,-0.0637,two
1,-1.1406,0.44204,-0.25163,two
1,-1.0751,0.47618,-0.36896,two
1,-1.1862,0.39707,-0.16277,two
1,-2.4238,2.278,-0.84645,two
1,-2.2782,2.1144,-0.82434,two
1,-2.3292,2.2424,-0.90314,two
1,-0.27688,0.20484,-0.49246,two
1,-0.33941,0.14919,-0.29708,two
1,0.26535,-0.067486,-0.58207,two
1,-0.077836,0.079806,-0.36762,two
1,-0.63265,0.065625,-0.33903,two
1,-1.0731,0.44982,-0.24016,two
1,-0.91336,-0.19993,0.14781,two
1,-1.0699,0.062275,0.043421,two
1,-1.2295,0.00020781,0.26936,two
1,-1.1716,0.02129,0.18496,two
1,-0.96585,-0.17456,0.1774,two
1,-1.029,0.84638,-0.62357,two
1,-1.133,0.87086,-0.53475,two
1,-1.2974,0.54267,-0.17466,two
1,-0.82332,0.33339,-0.48489,two
1,-0.95746,0.35376,-0.36749,two
1,-1.4558,0.66694,-0.15554,two
1,-1.3577,0.436,-0.051051,two
1,-1.6544,0.95037,-0.2762,two
1,-1.6355,0.56513,0.098544,two
1,-0.91206,0.40851,-0.45108,two
1,-0.94183,0.79492,-0.68175,two
1,-0.66638,0.53964,-0.69653,two
1,-0.59256,0.39623,-0.60948,two
1,-0.86925,0.30102,-0.34548,two
1,-0.70566,0.092772,-0.31131,two
1,-0.99775,0.43644,-0.40257,two
1,-1.5432,1.0418,-0.47786,two
1,-1.3849,0.63835,-0.18128,two
1,-1.8433,1.7495,-0.76754,two
1,-2.2841,1.7653,-0.47209,two
1,-1.2923,1.007,-0.69059,two
1,-1.7907,0.72776,0.079236,two
1,-2.4288,1.9901,-0.5523,two
1,-2.3604,1.8956,-0.52108,two
1,-1.1063,-0.091063,0.28563,two
1,-0.55693,-0.38568,0.060076,two
1,-1.2581,0.4854,-0.16606,two
1,-1.1163,0.70596,-0.53695,two
1,-0.86001,0.21372,-0.25117,two
1,-2.1181,1.4365,-0.30849,two
1,-1.7998,1.3141,-0.47325,two
1,-1.972,1.4906,-0.49048,two
1,-1.533,1.0869,-0.47728,two
1,-1.8492,1.4016,-0.51015,two
1,-0.97745,0.20919,-0.13726,two
1,-2.0372,1.5587,-0.49668,two
1,-1.8253,1.4331,-0.58201,two
1,-1.8973,1.5529,-0.62233,two
1,-1.8526,1.4268,-0.54959,two
1,-1.2532,0.74912,-0.37167,two
1,-1.9272,1.2173,-0.2531,two
1,-2.1189,1.4236,-0.29394,two
1,-1.7222,0.95612,-0.20284,two
1,-1.6463,0.80779,-0.11982,two
1,-1.2159,0.55414,-0.27959,two
1,-1.6337,1.1101,-0.42058,two
1,-1.5916,1.0879,-0.39907,two
1,-1.1372,-0.34831,0.52553,two
1,-2.2101,1.5572,-0.32695,two
1,-2.2587,1.6965,-0.41736,two
1,-2.4373,2.0203,-0.56765,two
1,-2.351,1.7932,-0.42414,two
1,-2.0425,1.2723,-0.20064,two
1,-1.0543,0.31144,-0.20081,two
1,-1.0051,0.28629,-0.21719,two
1,-1.7093,0.73542,-0.0099572,two
1,-2.1938,1.5981,-0.40221,two
1,-1.6267,1.2208,-0.56697,two
1,-1.3802,0.70216,-0.28118,two
1,-1.773,1.2999,-0.48964,two
1,-1.4517,0.84812,-0.33922,two
1,-0.57757,0.27636,-0.52612,two
1,-1.1913,0.35795,-0.16512,two
1,-1.6931,0.95036,-0.23788,two
1,-1.6693,1.1447,-0.46226,two
1,-1.6195,0.61747,0.030865,two
1,-1.3156,0.27972,0.067548,two
1,-1.725,1.1475,-0.39916,two
1,-1.1447,0.4193,-0.21767,two
1,-1.4866,0.72365,-0.18065,two
1,-1.3525,0.85609,-0.45939,two
1,-1.4453,0.72512,-0.21996,two
1,-1.6715,1.1752,-0.40952,two
1,-1.8756,1.5294,-0.57921,two
1,-1.7999,0.94381,-0.12076,two
1,-1.4718,0.58606,-0.0795,two
1,-1.1881,0.20495,0.01825,two
1,-0.6861,0.094164,-0.35843,two
1,-1.1099,0.44225,-0.28467,two
1,-0.66921,0.059965,-0.32766,two
1,-1.5591,0.88498,-0.28642,two
1,-1.727,1.3684,-0.60294,two
1,-1.3099,0.74263,-0.39575,two
1,-1.5886,1.1955,-0.57744,two
1,-1.5886,1.1955,-0.57744,two
1,-1.3099,0.74263,-0.39575,two
1,-1.3705,0.72608,-0.32807,two
1,-1.2312,0.92466,-0.58588,two
1,-0.76498,0.049121,-0.24777,two
1,-1.3767,0.64824,-0.20899,two
1,-1.6769,1.2197,-0.49666,two
1,-1.7045,0.73916,0.014226,two
1,-1.1792,-0.19673,0.42806,two
1,-1.4982,0.33907,0.20822,two
1,-1.9528,1.4763,-0.48606,two
1,-1.2666,0.8959,-0.53045,two
1,-0.31022,0.18599,-0.53856,two
1,-1.3573,0.70673,-0.30444,two
1,-1.0078,0.4248,-0.27832,two
1,-1.7677,0.85078,-0.052155,two
1,-1.6207,0.71193,-0.048659,two
1,-1.5418,0.63593,-0.048237,two
1,-1.7596,0.93201,-0.13681,two
1,-1.7322,1.0129,-0.24831,two
1,-0.24808,0.22482,-0.79309,two
1,-0.45265,0.3056,-0.68306,two
1,-2.0804,1.8361,-0.7131,two
1,-1.4621,0.79154,-0.3001,two
1,-1.5221,0.6446,-0.088045,two
1,-1.8685,1.045,-0.16015,two
1,-1.9849,1.2499,-0.24779,two
1,-1.8612,0.99156,-0.11004,two
1,-1.9201,1.2625,-0.32203,two
1,-2.0144,1.2945,-0.26487,two
1,-0.77303,0.31591,-0.5176,two
1,-2.077,1.582,-0.49183,two
1,-2.0483,1.5577,-0.49205,two
1,-1.8072,1.3043,-0.48411,two
1,-0.72668,0.037089,-0.27288,two
1,-1.264,0.16185,0.15326,two
1,-1.7819,1.298,-0.46801,two
1,-0.91853,0.67423,-0.65477,two
1,-1.6379,1.0801,-0.40731,two
1,-1.5216,1.1061,-0.52402,two
1,-0.67587,0.71648,-0.11831,two
1,-0.78087,0.42023,-0.53736,two
1,-1.9083,0.93503,-0.0084442,two
1,-2.4525,2.0005,-0.5399,two
1,-2.3889,1.9835,-0.58143,two
1,-1.9858,1.0493,-0.048249,two
1,-1.7896,0.72252,0.086063,two
1,-1.2809,0.8073,-0.4721,two
1,-0.60582,0.49711,-0.79649,two
1,-1.5208,1.4461,-0.83143,two
1,-1.5977,1.4071,-0.80026,two
1,-1.4385,0.95829,-0.42713,two
1,-0.9376,0.34569,-0.25387,two
1,-1.21,0.72512,-0.36158,two
1,-1.7472,1.4255,-0.62351,two
1,-1.0078,0.41262,-0.283,two
1,-1.2461,0.40136,-0.10446,two
1,-1.4605,0.64189,-0.13294,two
1,-1.9328,1.2778,-0.32131,two
1,-1.9438,1.6313,-0.65451,two
1,-0.67042,0.39123,-0.13611,two
1,-1.1126,0.76604,-0.34175,two
1,-0.90505,0.56782,-0.27889,two
1,-1.3244,0.55473,-0.20973,two
1,-1.8058,0.96645,-0.15043,two
1,-1.1801,0.46254,-0.26284,two
1,-1.4772,0.61683,-0.12077,two
1,-1.647,0.86755,-0.20547,two
1,-1.2749,0.86464,-0.30182,two
1,-1.5682,1.1199,-0.53082,two
1,-1.5382,0.90613,-0.33786,two
1,-0.82247,0.36752,-0.48975,two
1,-1.4784,0.9681,-0.41186,two
1,-1.5746,0.79047,-0.15436,two
1,-1.8406,1.2213,-0.33368,two
1,-1.302,0.9482,-0.50851,two
1,-1.5481,1.084,-0.5004,two
1,-2.1082,1.9226,-0.80376,two
1,-2.1513,1.8692,-0.70134,two
1,-2.0971,1.9422,-0.83219,two
1,-2.115,1.8655,-0.73003,two
1,-1.8508,1.526,-0.63648,two
1,-1.8094,1.5457,-0.67591,two
1,-2.0048,1.7356,-0.6856,two
