1,2,3,4,5,6,7,y
1,-2.0155,1.315,-0.31002,0.097487,-0.21915,0.15814,one
1,-2.1608,1.2981,0.23856,-0.60008,0.34184,-0.10421,one
1,-2.1421,1.3668,-0.14338,-0.039563,-0.030745,-0.0012578,one
1,-2.2904,1.9348,-0.73604,-0.066541,0.26766,-0.096348,one
1,-1.6981,0.7288,-0.17077,0.5577,-0.69216,0.30829,one
1,-2.5354,2.6173,-1.5833,0.82545,-0.42329,0.15198,one
1,-2.7435,3.0268,-1.5921,0.093718,0.42391,-0.17972,one
1,-2.1982,2.1787,-1.437,0.48093,0.21132,-0.15344,one
1,-2.7726,3.3669,-2.528,1.1452,-0.099367,-0.098398,one
1,-3.0827,4.1689,-3.4363,1.8436,-0.49367,0.0062829,one
1,-2.1593,2.0149,-1.3238,0.5048,0.064266,-0.0409,one
1,-2.2445,1.845,-0.62486,-0.12881,0.35925,-0.15898,one
1,-2.0371,1.1878,0.081571,-0.17562,-0.087346,0.075383,one
1,-1.9839,1.5385,-0.86264,0.56322,-0.34417,0.1425,one
1,-2.4837,2.7965,-1.9779,0.70209,0.17433,-0.18713,one
1,-1.8518,1.2232,-0.24255,-0.58327,0.86637,-0.3361,one
1,-1.8001,1.1629,-0.23639,-0.52064,0.79807,-0.30768,one
1,-2.303,1.4013,0.079877,0.54861,-1.258,0.55101,one
1,-1.2101,0.8599,-0.89393,0.62303,-0.44659,0.38179,one
1,-2.0164,1.8431,-1.249,0.86637,-0.64008,0.33719,one
1,-1.9697,1.2565,-0.14873,0.013703,-0.24402,0.20739,one
1,-2.1692,1.9933,-1.2959,1.0569,-0.85628,0.39494,one
1,-2.4385,2.5132,-1.7,0.97641,-0.33588,0.045178,one
1,-2.1592,2.1791,-1.727,1.2679,-0.69922,0.23041,one
1,-2.1192,1.9305,-1.4859,1.2823,-0.74781,0.20199,one
1,-2.4048,2.9668,-2.4916,1.3217,-0.2738,-0.0015336,one
1,-2.0509,1.7646,-1.5199,1.2776,-0.55535,0.10308,one
1,-1.8884,1.2475,-0.61651,0.46723,-0.28139,0.11168,one
1,-2.5279,3.6325,-3.8061,3.0116,-1.6076,0.44221,one
1,-1.7465,1.1839,-0.59883,0.35713,-0.35538,0.28082,one
1,-1.9018,1.0905,-0.31928,0.29222,-0.08395,-0.038965,one
1,-1.791,1.3715,-0.63438,0.27007,-0.27451,0.25418,one
1,-1.752,1.5058,-0.91328,0.18986,-0.037625,0.19609,one
1,-1.4281,1.1595,-1.2531,0.97563,-0.66004,0.43879,one
1,-2.0502,1.9983,-1.4448,0.54917,-0.022071,0.069916,one
1,-1.894,1.6723,-1.3486,1.0309,-0.64159,0.31609,one
1,-1.7819,1.6199,-1.4491,1.0279,-0.62398,0.36298,one
1,-1.9695,1.6989,-0.99128,0.060374,0.38576,-0.08558,one
1,-2.9892,4.5069,-4.4995,3.005,-1.2188,0.23429,one
1,-1.9162,0.93074,-0.038493,0.34208,-0.42919,0.13865,one
1,-1.7649,1.1225,-0.75187,0.31052,0.46127,-0.35714,one
1,-1.7112,1.5154,-1.2843,1.057,-0.82251,0.4615,one
1,-4.0258,7.798,-9.3565,7.3371,-3.5251,0.80447,one
1,-4.0505,7.8859,-9.4843,7.436,-3.5655,0.8119,one
1,-3.1058,4.7325,-4.925,3.6244,-1.6115,0.30273,one
1,-2.1886,2.1906,-1.8063,1.3388,-0.55503,0.088043,one
1,-1.3539,0.49165,-0.19914,0.73722,-0.99163,0.51312,one
1,-1.4337,0.55202,-0.24987,0.78391,-0.95824,0.47072,one
1,-1.4133,0.69039,-0.44976,0.75353,-0.95773,0.54183,one
1,-1.4872,0.37885,-0.19599,0.34778,0.19422,-0.21466,one
1,-1.8643,0.83136,0.29824,-0.48256,0.34774,-0.10256,one
1,-1.4577,0.21416,0.042894,0.33113,0.002553,-0.11345,one
1,-1.3188,0.43658,-0.25262,0.2557,-0.13498,0.062165,one
1,-1.88,0.76002,0.55235,-0.71406,0.43735,-0.14313,one
1,-1.9412,1.0327,-0.3162,0.7512,-0.70772,0.22604,one
1,-2.1169,1.8369,-1.1518,0.46373,0.11656,-0.093531,one
1,-2.146,2.1742,-1.6498,0.83478,-0.0085858,-0.10972,one
1,-1.6798,0.82538,-0.9252,1.233,-0.32778,-0.11814,one
1,-1.7022,0.93123,-0.88337,1.1329,-0.46976,-6.7545e-05,one
1,-2.0124,1.4987,-1.2876,1.5201,-0.7967,0.091724,one
1,-2.5673,2.8121,-2.0894,1.8783,-1.5297,0.57922,one
1,-3.253,4.8277,-4.2144,2.2871,-0.72494,0.11254,one
1,-2.4135,2.3059,-1.368,1.2687,-1.229,0.51021,one
1,-3.2785,4.8266,-4.2107,2.3548,-0.80922,0.13986,one
1,-2.5917,3.0089,-2.5027,2.2234,-1.6322,0.57773,one
1,-2.2455,2.1265,-1.1984,0.48019,-0.30213,0.20527,one
1,-2.6721,3.718,-3.6255,2.4018,-1.0057,0.25471,one
1,-2.362,2.6821,-1.9971,0.62719,0.39284,-0.26392,one
1,-2.3127,2.4606,-1.7591,0.50255,0.50813,-0.34207,one
1,-2.418,2.7399,-1.9978,0.69703,0.23183,-0.185,one
1,-2.6606,3.3941,-2.867,1.3821,-0.049281,-0.15291,one
1,-2.2414,1.6763,-0.52473,0.50063,-0.64854,0.25141,one
1,-1.7822,1.1929,-0.56003,0.69507,-0.66292,0.29034,one
1,-1.7821,1.2903,-0.91201,1.2601,-1.0876,0.42608,one
1,-1.7699,0.79275,0.1093,0.28432,-0.56468,0.24246,one
1,-1.9317,2.0469,-1.7487,0.84964,-0.22805,0.087018,one
1,-2.2224,1.7597,-0.59911,0.30727,-0.40279,0.18964,one
1,-2.9903,4.3474,-4.1735,2.7552,-1.2096,0.30074,one
1,-2.7423,3.6551,-3.4225,2.4569,-1.0772,0.17809,one
1,-2.3206,2.0407,-1.1793,0.91715,-0.50831,0.073715,one
1,-2.6166,3.1294,-2.4273,1.4346,-0.5081,0.036896,one
1,-1.6767,1.487,-1.4533,1.0651,-0.41258,0.17607,one
1,-1.3693,1.0957,-1.3137,1.0574,-0.44325,0.25245,one
1,-2.904,3.5256,-2.1946,0.31333,0.60371,-0.32557,one
1,-3.2994,5.0385,-4.6246,2.5282,-0.57042,-0.050781,one
1,-2.9241,3.6213,-2.3639,0.38933,0.65531,-0.36087,one
1,-2.864,3.3292,-1.8983,0.15871,0.59505,-0.3044,one
1,-0.92938,0.15674,-0.36868,0.27235,-0.17868,0.13462,one
1,-2.704,3.0796,-1.8103,0.052846,0.82079,-0.42917,one
1,-3.3216,5.3428,-5.5148,3.678,-1.3916,0.21598,one
1,-3.0051,4.2636,-3.7404,1.918,-0.30076,-0.12101,one
1,-3.4319,5.5518,-5.6554,3.7087,-1.3355,0.16967,one
1,-3.1557,4.6766,-4.319,2.4327,-0.59457,-0.033336,one
1,-1.4379,-0.010132,0.18021,0.43085,0.0091897,-0.169,one
1,-3.5922,6.077,-6.5321,4.8099,-2.1985,0.46102,one
1,-1.7433,0.80542,0.11707,0.013952,-0.54639,0.43936,one
1,-1.319,0.58655,-0.45143,0.54629,-0.57547,0.39634,one
1,-1.8275,1.2009,-0.65683,0.38635,-0.044634,-0.038181,one
1,-1.8696,1.4254,-0.92098,0.40309,0.07765,-0.097494,one
1,-2.1666,1.9149,-0.81793,0.12363,-0.11116,0.15105,one
1,-1.9712,1.1959,-0.52223,0.5941,-0.30233,0.016345,one
1,-2.5218,2.4562,-1.5847,1.4951,-1.2338,0.41202,one
1,-2.459,3.2524,-3.256,2.349,-1.3247,0.45704,one
1,-2.3457,2.8044,-2.1904,0.99693,-0.33327,0.11666,one
1,-2.7101,3.9516,-4.1395,3.0145,-1.6406,0.5453,one
1,-2.5676,3.4515,-3.1768,1.8505,-0.74102,0.21728,one
1,-2.3039,2.8259,-2.5398,1.5688,-0.88103,0.35918,one
1,-2.7539,3.1078,-2.0723,0.84433,0.012384,-0.12924,one
1,-2.7759,3.1778,-2.1455,0.84665,0.057744,-0.15148,one
1,-2.4186,2.4324,-1.6302,0.98559,-0.42804,0.099834,one
1,-2.5572,2.9199,-2.1928,1.2522,-0.44089,0.066229,one
1,-2.5438,2.5669,-1.5757,0.60605,0.16271,-0.20673,one
1,-2.4654,3.2015,-3.0871,2.174,-0.98388,0.20716,one
1,-2.6386,2.8008,-1.4797,0.41056,-0.12378,0.060032,one
1,-2.1265,1.7857,-0.53606,-0.25186,0.28825,-0.11807,one
1,-3.0886,5.0066,-5.4481,4.1367,-2.0671,0.56122,one
1,-3,4.8141,-5.184,3.8437,-1.8565,0.49975,one
1,-3.1043,4.9502,-5.2049,3.7969,-1.7846,0.43093,one
1,-3.1625,5.0745,-5.3568,3.87,-1.761,0.40059,one
1,-3.1465,5.1188,-5.5927,4.2994,-2.2331,0.63102,one
1,-2.064,2.0297,-1.6314,0.80252,-0.1426,0.056435,one
1,-2.1357,1.6172,-1.119,1.2942,-0.81227,0.16668,one
1,-2.1113,1.6569,-1.4254,1.6423,-0.83516,0.080782,one
1,-2.6353,3.0731,-2.0369,0.42796,0.40502,-0.21973,one
1,-2.4204,2.7351,-2.2455,1.6175,-0.80051,0.19621,one
1,-1.8328,1.4359,-1.2282,1.3613,-0.83747,0.25507,one
1,-2.5084,2.8341,-2.2402,1.4664,-0.56548,0.04941,one
1,-1.8916,1.4401,-1.082,1.1616,-0.71155,0.20258,one
1,-2.438,2.4805,-1.7845,1.2091,-0.45303,0.021404,one
1,-2.02,1.4996,-1.0177,0.76537,-0.10377,-0.10922,one
1,-2.1846,1.7919,-1.2253,1.0722,-0.40742,-0.035297,one
1,-2.1614,1.781,-1.2103,0.92572,-0.23665,-0.082151,one
1,-3.3264,5.0247,-4.8104,3.3911,-1.6712,0.41173,one
1,-1.831,1.0556,-0.50932,0.60768,-0.3451,0.047361,one
1,-2.0702,2.2394,-1.9855,1.5108,-0.84788,0.31031,one
1,-2.1335,2.222,-1.8538,1.3345,-0.6403,0.20598,one
1,-2.6445,3.0576,-2.2623,1.4872,-0.85116,0.27824,one
1,-2.4093,2.7735,-2.4166,1.9412,-1.2009,0.41619,one
1,-3.2962,5.4929,-6.0912,4.6923,-2.2671,0.53653,one
1,-1.7962,1.2505,-0.79632,0.52061,-0.030655,-0.06167,one
1,-1.695,1.0464,-0.46019,0.1159,0.046688,0.027532,one
1,-2.8725,3.6851,-2.7019,1.0377,-0.0089593,-0.094316,one
1,-1.8596,1.1289,-0.61934,0.66086,-0.52066,0.23471,one
1,-2.2834,2.2061,-1.8861,1.4794,-0.5517,0.052273,one
1,-1.746,1.4666,-1.064,0.6398,-0.27853,0.16055,one
1,-3.46,5.8886,-6.5701,5.1067,-2.5034,0.57344,one
1,-2.3789,1.8608,-0.37663,0.0037236,-0.17594,0.10239,one
1,-3.3648,5.4086,-5.7257,4.209,-1.8589,0.34846,one
1,-3.1729,4.8688,-5.0867,3.7592,-1.65,0.30649,one
1,-3.4469,5.667,-6.1254,4.5476,-2.0046,0.37421,one
1,-3.0738,4.6101,-4.7843,3.6032,-1.6907,0.36131,one
1,-2.7997,3.6735,-3.3093,2.0063,-0.48471,-0.063043,one
1,-1.7645,0.67294,-0.22034,1.0463,-1.0308,0.30705,one
1,-1.8397,0.40453,0.65704,0.53514,-1.2267,0.48687,one
1,-1.85,0.70308,0.41311,-0.084249,-0.2916,0.13365,one
1,-1.7845,0.27578,0.65275,0.68368,-1.2472,0.43665,one
1,-1.518,0.14242,0.105,0.88709,-0.7999,0.20485,one
1,-2.2455,2.5078,-1.9044,0.6922,0.043343,-0.074986,one
1,-1.2556,0.65784,-0.63399,0.28485,-0.29873,0.24767,one
1,-2.3843,2.3049,-1.1419,-0.13242,0.76011,-0.36616,one
1,-2.538,2.6426,-1.4545,0.13318,0.57535,-0.33228,one
1,-2.6429,3.0208,-2.0802,0.6077,0.45704,-0.34651,one
1,-2.2586,1.9478,-0.7118,-0.36785,0.8026,-0.37262,one
1,-2.1414,1.8663,-0.9284,0.077996,0.42626,-0.23435,one
1,-2.0425,1.6027,-0.60539,-0.20522,0.52293,-0.20731,one
1,-2.0418,1.5585,-0.52698,-0.1421,0.34182,-0.1159,one
1,-2.0897,1.6725,-0.64575,0.071917,0.080282,-0.021236,one
1,-1.9013,1.4463,-0.42336,-0.56035,0.78085,-0.22591,one
1,-1.9507,1.7347,-0.81235,-0.31184,0.71291,-0.2272,one
1,-2.5508,2.9647,-2.3566,1.4983,-0.63032,0.13798,one
1,-2.438,3.0548,-2.9636,2.1154,-1.0224,0.3038,one
1,-2.0035,1.1532,-0.37188,0.49072,-0.2477,-0.011264,one
1,-2.0897,1.4196,-0.50661,0.33943,-0.16671,0.01432,one
1,-2.4234,2.7282,-2.3888,1.959,-1.1295,0.31014,one
1,-2.839,3.7745,-3.5764,2.7714,-1.4821,0.37749,one
1,-2.6156,3.2348,-2.9323,2.2809,-1.2154,0.2957,one
1,-2.4701,2.8482,-2.4751,1.897,-0.95724,0.21222,one
1,-2.9309,4.0752,-3.7108,2.3607,-0.93666,0.17616,one
1,-2.9044,3.2776,-1.926,0.98873,-0.61628,0.20109,one
1,-3.0524,3.819,-2.3771,0.66154,0.0088915,-0.035541,one
1,-2.5029,3.0157,-2.8869,2.4833,-1.4589,0.41636,one
1,-2.7107,2.8992,-1.8832,1.1388,-0.51639,0.087555,one
1,-1.2046,-0.021139,0.16446,0.53304,-0.67687,0.32648,one
1,-2.81,3.1929,-2.0291,0.80307,-0.083648,-0.056065,one
1,-2.4579,2.0271,-0.50238,0.11253,-0.36804,0.21903,one
1,-2.613,2.466,-1.007,0.27805,-0.175,0.07376,one
1,-2.6705,2.9987,-1.9838,0.92355,-0.32928,0.096661,one
1,-2.9371,3.2569,-1.6512,0.50437,-0.2884,0.13259,one
1,-2.3268,2.8787,-2.8708,2.0557,-0.76407,0.13762,one
1,-2.6758,3.5818,-3.4685,2.4133,-0.90734,0.1197,one
1,-2.427,3.1059,-3.1016,2.2187,-0.84427,0.15079,one
1,-2.574,3.2374,-2.9595,1.9337,-0.57347,-0.0064773,one
1,-2.8161,3.3164,-2.0652,0.438,0.32132,-0.18425,one
1,-2.3926,2.559,-1.561,0.079115,0.6087,-0.25823,one
1,-2.3094,2.4675,-1.7408,0.41858,0.40059,-0.19932,one
1,-2.1623,1.8471,-1.2392,1.4777,-1.3379,0.50096,one
1,-2.2849,2.1618,-1.3982,1.094,-0.7958,0.25098,one
1,-2.0287,1.6865,-1.1253,1.1902,-1.0938,0.47083,one
1,-3.2712,4.9279,-4.7247,3.1481,-1.2717,0.21287,one
1,-2.6551,2.6272,-1.5121,1.4686,-1.429,0.54044,one
1,-2.046,1.2845,-0.70098,1.2901,-1.0492,0.24976,one
1,-1.8253,1.958,-1.7072,1.5087,-0.9284,0.33645,one
1,-2.0319,2.2512,-1.7378,1.2766,-0.77156,0.2571,one
1,-2.2223,2.6626,-2.2492,1.4266,-0.77367,0.23095,one
1,-2.0333,2.3663,-2.0878,1.5768,-0.94664,0.27599,one
1,-2.8884,4.2234,-4.4139,3.5985,-1.9651,0.5339,one
1,-2.7768,4.0344,-4.2997,3.5629,-1.9953,0.57475,one
1,-2.7269,3.3467,-2.2803,0.70166,0.10461,-0.12471,one
1,-2.247,2.045,-1.0438,0.32376,-0.15786,0.14064,one
1,-2.7951,3.5648,-2.789,1.1077,0.10811,-0.17477,one
1,-2.4869,2.5067,-1.2857,-0.13505,0.77009,-0.35061,one
1,-2.0571,2.0254,-1.7597,1.1803,-0.53095,0.17519,one
1,-2.1277,2.0866,-1.6837,0.85752,-0.037526,-0.081252,one
1,-2.333,2.2934,-1.4101,0.3863,0.23837,-0.1533,one
1,-2.2977,2.0377,-1.0548,0.33392,0.069175,-0.071618,one
1,-2.355,2.2875,-1.345,0.38115,0.16576,-0.11044,one
1,-2.3172,2.2085,-1.3313,0.49371,0.0036149,-0.037057,one
1,-2.3081,1.699,-0.20494,-0.38813,0.32264,-0.10364,one
1,-2.8088,3.7693,-3.5254,2.4856,-1.0741,0.19888,one
1,-2.5175,2.9956,-2.5274,1.3886,-0.12246,-0.18027,one
1,-2.5319,3.0309,-2.5528,1.3767,-0.099845,-0.17934,one
1,-2.2265,2.0037,-1.0699,0.34823,-0.05306,0.045446,one
1,-2.699,2.8838,-1.4465,0.26832,0.018589,0.0005315,one
1,-2.6639,2.712,-1.1666,-0.058912,0.30843,-0.10936,one
1,-2.2896,2.2527,-1.8201,1.5711,-0.82426,0.1517,one
1,-2.1714,1.716,-1.3304,1.8338,-1.3402,0.3301,one
1,-2.9693,4.2819,-4.3788,3.3623,-1.6071,0.34303,one
1,-2.2291,2.3296,-1.8223,1.177,-0.42518,0.085371,one
1,-2.3909,2.9863,-2.8454,1.9864,-0.81257,0.12933,one
1,-1.9078,1.754,-1.3123,0.98195,-0.59199,0.24974,one
1,-3.1662,5.1171,-5.3293,3.6715,-1.4722,0.25458,one
1,-2.4632,3.4161,-3.4994,2.5925,-1.1559,0.26336,one
1,-2.8917,4.3254,-4.5716,3.5864,-1.8491,0.47766,one
1,-2.6446,2.8913,-2.1075,1.5162,-0.83946,0.20447,one
1,-1.4193,0.82662,-1.0165,1.0576,-0.54973,0.2106,one
1,-2.2453,2.6761,-2.6513,2.1048,-1.1064,0.35536,one
1,-1.7353,1.47,-1.2898,0.80853,-0.10404,-0.0077462,one
1,-1.9052,1.8274,-1.5363,1.0259,-0.4343,0.17201,one
1,-1.8422,1.8051,-1.5111,0.93201,-0.47237,0.27929,one
1,-2.1094,2.349,-1.9607,1.0871,-0.40631,0.19117,one
1,-2.2761,1.8029,-0.74804,0.34312,-0.051734,-0.057515,one
1,-2.2162,1.8043,-1.0223,1.0694,-0.9471,0.33401,one
1,-2.6081,2.6897,-1.4713,0.39097,0.054249,-0.048703,one
1,-2.8546,2.9259,-0.99919,-0.47476,0.61762,-0.20932,one
1,-2.5086,2.022,-0.49767,0.28047,-0.46132,0.17365,one
1,-2.8237,3.3766,-2.2303,0.44548,0.58648,-0.34868,one
1,-2.635,2.5852,-1.0975,0.038073,0.23143,-0.1069,one
1,-2.9684,3.9925,-3.4356,2.021,-0.61964,0.025883,one
1,-2.1278,1.4097,-0.16236,-0.15632,0.16422,-0.093276,one
1,-2.0067,1.8334,-1.565,1.1982,-0.42307,0.027774,one
1,-1.7538,0.89871,-0.58324,0.42937,0.46772,-0.44515,one
1,-2.2795,1.4618,-0.18426,0.68337,-1.0589,0.39153,one
1,-2.7635,3.0251,-1.9042,1.0851,-0.57689,0.13811,one
1,-2.2253,2.6232,-2.197,1.2372,-0.48225,0.16479,one
1,-2.608,3.4875,-3.5262,2.8928,-1.5987,0.44469,one
1,-2.5847,3.2771,-3.058,2.2938,-1.1051,0.2462,one
1,-1.7532,1.8444,-1.4716,0.70951,-0.24883,0.19409,one
1,-1.9739,1.2631,-0.54779,0.98218,-1.1156,0.45352,one
1,-2.4063,2.663,-2.3282,1.6077,-0.59003,0.085971,one
1,-2.4587,2.7828,-2.5192,2.0003,-1.0681,0.28696,one
1,-2.5672,3.663,-3.882,3.2491,-1.8508,0.57001,one
1,-3.045,4.8523,-5.3421,4.3317,-2.3196,0.63252,one
1,-3.0831,4.9279,-5.4387,4.369,-2.2262,0.55715,one
1,-1.9338,0.7745,0.43915,-0.15982,-0.19039,0.091222,one
1,-2.2182,1.4619,-0.40245,1.1713,-1.6068,0.65731,one
1,-2.0237,0.679,0.54349,0.73387,-1.4823,0.58638,one
1,-0.93075,0.10083,-0.67389,0.29087,-0.035964,0.30251,one
1,-1.0596,0.38646,-0.71351,0.24484,-0.18294,0.37318,one
1,-0.98236,0.16514,-0.59868,0.20185,-0.098371,0.36349,one
1,-0.98969,0.10542,-0.59585,0.41515,-0.18872,0.3045,one
1,-0.9393,0.095133,-0.66222,0.32541,-0.10865,0.32816,one
1,-1.7766,0.8658,-0.26159,0.45257,-0.21385,-0.029998,one
1,-2.533,3.2335,-3.0222,1.8958,-0.6546,0.1145,one
1,-1.9145,1.4356,-1.1794,1.4615,-1.121,0.36205,one
1,-2.2692,2.0841,-1.4017,1.2256,-0.85645,0.251,one
1,-2.409,2.6315,-2.1801,1.5285,-0.59744,0.049823,one
1,-1.7393,1.1804,-0.49703,-0.26474,0.8679,-0.4714,one
1,-2.3744,3.0274,-2.7897,1.8094,-0.63487,0.08959,one
1,-2.2233,2.2087,-1.5677,0.59226,0.37938,-0.36855,one
1,-1.4535,0.76444,-0.37868,0.59237,-0.57677,0.24562,one
1,-2.5262,3.0603,-2.7971,2.1731,-1.1393,0.2949,one
1,-3.3215,5.5198,-6.1155,4.8074,-2.4339,0.60408,one
1,-3.4785,5.8807,-6.4399,4.8752,-2.3379,0.53831,one
1,-2.4612,2.8668,-2.3057,1.0948,-0.10988,-0.034834,one
1,-3.1274,4.788,-4.8082,3.3564,-1.5258,0.34533,one
1,-2.0558,1.5326,-0.58172,-0.084859,0.53133,-0.30762,one
1,-2.3234,2.253,-1.2595,0.11086,0.60344,-0.3548,one
1,-2.2564,1.8386,-0.58052,-0.22528,0.51081,-0.26264,one
1,-2.4079,2.4583,-1.659,0.69553,0.16809,-0.23717,one
1,-2.2437,2.0278,-1.0671,0.1084,0.51538,-0.31043,one
1,-3.4669,5.7453,-6.0206,4.1268,-1.6748,0.31733,one
1,-1.7486,1.4028,-1.4287,1.2303,-0.54597,0.16924,one
1,-2.2241,2.1801,-1.8602,1.4457,-0.62503,0.12032,one
1,-2.1741,1.9512,-1.613,1.393,-0.58154,0.057203,one
1,-2.0841,1.8404,-1.4133,1.0531,-0.4094,0.07413,one
1,-1.7226,0.92691,-0.85397,1.0903,-0.34762,-0.054694,one
1,-2.7927,3.9361,-3.9333,2.8785,-1.3295,0.28385,one
1,-3.0979,4.9029,-5.344,4.1342,-2.0226,0.4643,one
1,-1.9831,1.8357,-1.5609,1.1932,-0.64393,0.21529,one
1,-1.17,-0.31427,0.048605,0.93742,-0.39049,-0.056064,one
1,-1.1698,-0.050881,-0.092547,0.75547,-0.39188,0.052925,one
1,-2.1028,1.9523,-1.3485,1.0174,-0.6972,0.27975,one
1,-2.0284,1.8771,-1.4113,1.0539,-0.60391,0.22781,one
1,-1.6752,1.1313,-0.82138,0.81126,-0.52218,0.18298,one
1,-1.7835,1.5523,-0.99314,0.41432,-0.15615,0.087656,one
1,-1.8532,0.84812,-0.25217,0.6682,-0.36877,-0.025794,one
1,-1.8646,1.0474,-0.48017,0.57667,-0.30793,0.041189,one
1,-2.6203,2.8369,-1.7331,0.7694,-0.27272,0.071455,one
1,-2.3213,1.7306,-0.34121,-0.13548,0.21613,-0.14295,one
1,-2.2516,1.5091,-0.12712,-0.14369,0.13194,-0.11333,one
1,-2.3895,2.5201,-2.1401,2.2081,-1.7462,0.61916,one
1,-2.2553,1.8756,-1.1523,1.5736,-1.579,0.6018,one
1,-2.5904,2.98,-2.4719,2.1387,-1.5307,0.52529,one
1,-3.3078,5.5811,-6.2659,4.7967,-2.3503,0.58119,one
1,-2.0556,1.7963,-1.2112,0.71657,-0.34261,0.14587,one
1,-2.1071,2.0473,-1.2758,0.33105,0.2224,-0.091385,one
1,-1.7485,0.32572,0.48192,0.60075,-0.89185,0.25455,one
1,-1.3772,0.76086,-0.49499,0.31014,-0.37259,0.32479,one
1,-3.0649,3.6809,-1.7318,-0.24989,0.55536,-0.1544,one
1,-1.0958,0.43274,-0.49374,0.42101,-0.35715,0.25198,one
1,-1.48,0.6115,-0.39353,0.54705,-0.28263,0.12849,one
1,-1.535,0.48048,0.33085,0.13289,-0.49793,0.27173,one
1,-1.3512,0.68778,-0.12316,-0.29937,0.22663,0.13118,one
1,-2.4041,3.0063,-3.0089,2.395,-1.3117,0.40753,one
1,-2.0346,1.756,-0.96252,-0.098757,0.62745,-0.24958,one
1,-2.0696,2.4535,-2.1926,1.3143,-0.37159,0.03745,one
1,-3.566,4.7323,-2.2965,-0.51091,0.86991,-0.22078,one
1,-3.6582,6.1691,-6.812,5.6255,-3.1212,0.81627,one
1,-3.7018,6.2325,-6.6722,5.2271,-2.7738,0.70754,one
1,-3.5986,5.8334,-5.8961,4.3535,-2.2347,0.57022,one
1,-3.5036,5.7535,-6.421,5.4584,-3.0474,0.77903,one
1,-2.1002,1.8484,-1.3983,0.98103,-0.16553,-0.11678,one
1,-2.0877,1.6769,-0.57433,-0.67822,1.1913,-0.48455,one
1,-2.5696,2.9253,-2.3371,1.5919,-0.79511,0.21392,one
1,-2.4814,2.7539,-2.229,1.3537,-0.34247,-0.029287,one
1,-3.1107,3.9136,-2.5831,1.0283,-0.3159,0.072973,one
1,-2.8181,2.9346,-1.3116,0.26943,-0.12138,0.053884,one
1,-2.6977,2.74,-1.2657,0.36848,-0.31553,0.17818,one
1,-2.7046,2.7624,-1.2142,-0.013759,0.28448,-0.10687,one
1,-2.9417,3.4979,-2.2108,0.81105,-0.1453,-0.0058062,one
1,-1.9369,1.6563,-1.2271,0.6993,-0.27625,0.1594,one
1,-1.935,1.5798,-0.8881,0.18805,0.14549,0.001112,one
1,-2.5575,3.0115,-2.5944,2.2077,-1.4676,0.44828,one
1,-2.3444,2.5319,-2.1208,1.7491,-1.0028,0.24365,one
1,-2.3079,2.5221,-2.2858,2.0046,-1.1835,0.30968,one
1,-2.5561,3.2846,-3.1379,2.405,-1.1623,0.2517,one
1,-1.802,1.1205,-0.91809,1.1003,-0.45664,-0.0074212,one
1,-2.4779,2.178,-1.0926,1.1143,-1.0889,0.39282,one
1,-2.0156,1.0627,0.072573,-0.038071,0.0064384,-0.04752,one
1,-2.0575,1.1503,0.055992,-0.18526,0.15328,-0.084868,one
1,-2.0903,1.4901,-0.96112,1.2911,-0.91825,0.20181,one
1,-1.7539,1.6356,-1.6355,1.439,-0.8683,0.32249,one
1,-2.0005,2.1862,-2.1187,1.5533,-0.72855,0.21933,one
1,-1.62,1.7487,-1.6809,1.0541,-0.47955,0.29608,one
1,-2.1598,1.6715,-0.8604,0.59407,-0.17567,-0.052849,one
1,-2.2248,1.8288,-0.71581,0.24469,-0.17679,0.094526,one
1,-2.3443,1.7389,-0.15736,-0.21053,-0.10653,0.11433,one
1,-2.7239,2.9553,-1.5046,-0.10256,0.63624,-0.24795,one
1,-2.6291,2.9182,-1.8839,0.40797,0.54307,-0.34426,one
1,-2.8613,3.7697,-3.2415,2.1734,-1.0434,0.26035,one
1,-2.8177,3.6131,-3.0359,2.0425,-1.0047,0.25148,one
1,-2.7826,3.4942,-2.8575,1.8922,-0.94024,0.24564,one
1,-2.717,3.4091,-2.9126,2.0551,-1.0636,0.28181,one
1,-2.9286,3.9072,-3.406,2.4027,-1.2928,0.36542,one
1,-2.741,3.0346,-2.2033,1.8077,-1.2364,0.36988,one
1,-3.3107,4.9994,-4.9423,3.5113,-1.5209,0.27227,one
1,-1.9062,1.0988,-0.47224,0.473,-0.22229,0.04692,one
1,-2.7415,2.846,-1.5998,0.94924,-0.68388,0.24265,one
1,-3.0172,3.4884,-1.9732,0.66114,-0.18983,0.038374,one
1,-2.4856,2.7508,-2.2726,1.7082,-0.86792,0.19737,one
1,-2.5032,2.5864,-2.1802,2.0012,-1.1256,0.23568,one
1,-2.5677,2.7015,-2.1272,2.0433,-1.4742,0.44654,one
1,-2.2968,1.7371,-0.46324,-0.060556,0.23695,-0.14217,one
1,-2.6728,3.0386,-2.3448,1.509,-0.58711,0.073602,one
1,-1.3157,0.3259,0.072515,0.16421,-0.12109,0.024363,one
1,-2.2885,2.4748,-1.6352,0.50219,0.092637,-0.033597,one
1,-2.0218,2.146,-1.6385,0.83971,-0.39049,0.22654,one
1,-2.4203,2.4499,-1.2288,0.10472,0.1902,-0.025191,one
1,-2.4027,1.8278,-0.35392,0.28662,-0.63059,0.30372,one
1,-2.8513,3.0054,-1.4469,0.56056,-0.42136,0.17085,one
