1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,y
1,-2.6674,3.2643,-3.457,3.9112,-3.9996,4.3661,-4.8739,4.5771,-4.3848,4.289,-3.2735,2.5294,-2.3326,1.765,-1.3431,1.0936,-0.50755,0.24919,-0.38598,0.21129,four
1,-3.5795,6.1353,-7.0428,6.5003,-5.6714,5.7062,-6.9,8.2872,-8.4812,7.2734,-5.6342,4.5983,-4.265,3.9328,-3.1025,1.8342,-0.53433,-0.20302,0.24747,-0.064986,four
1,-1.1842,0.18973,-0.75949,1.2432,-1.0022,0.78419,-0.70404,1.3003,-0.94016,0.62251,-0.94716,0.81322,-0.76217,0.4627,-0.33539,0.46772,-0.2304,0.20499,-0.17252,0.023726,four
1,-0.99679,0.36475,-1.2931,1.3453,-1.1427,1.5595,-1.3865,1.4194,-1.3059,1.2423,-1.265,1.1388,-1.014,0.69661,-0.68364,0.72301,-0.36789,0.2939,-0.28936,0.11608,four
1,-1.1897,0.11186,-0.72974,1.6424,-1.2733,1.2622,-1.7038,1.4788,-1.0205,1.2812,-1.3744,1.069,-0.84261,0.66423,-0.55779,0.54384,-0.36045,0.17687,-0.14731,0.083002,four
1,-1.2112,0.19741,-0.82066,1.4931,-1.2146,1.415,-1.5052,1.45,-1.397,1.4052,-1.3843,1.3067,-1.2053,0.8824,-0.79655,0.84563,-0.47652,0.35712,-0.42054,0.19303,four
1,-1.0976,0.29502,-0.90982,1.1717,-1.0589,1.3139,-1.4294,1.2832,-0.78342,0.9817,-1.0495,0.74865,-0.70012,0.56503,-0.48369,0.41623,-0.22408,0.18284,-0.25414,0.15711,four
1,-2.9878,4.1906,-4.5053,4.7404,-4.9241,5.5819,-6.4239,6.5982,-6.3802,5.9079,-5.3554,5.3449,-5.232,4.4759,-3.5753,2.6445,-1.7741,1.2666,-0.80204,0.2585,four
1,-2.662,2.5327,-1.3956,1.7689,-2.3699,2.0572,-2.1287,2.317,-2.0466,1.9865,-1.9233,1.673,-1.531,1.3537,-1.167,0.9911,-0.72517,0.58397,-0.4526,0.16586,four
1,-2.683,2.6459,-1.5887,1.9643,-2.5784,2.271,-2.3437,2.5679,-2.2244,2.0834,-2.0531,1.7217,-1.5108,1.385,-1.1126,0.90166,-0.76635,0.5703,-0.31242,0.088664,four
1,-2.8949,3.3318,-2.4294,2.1158,-2.1088,2.0804,-2.4123,2.5336,-2.2183,2.0454,-1.9679,1.7352,-1.5342,1.3505,-1.0707,0.86717,-0.76414,0.57993,-0.28982,0.068137,four
1,-1.9014,1.293,-1.4394,2.4408,-2.4703,2.4428,-2.4398,2.0733,-2.1585,2.2884,-1.8286,1.3871,-1.2017,1.0704,-0.91855,0.56533,-0.22015,0.25652,-0.2584,0.089709,four
1,-1.9565,1.4256,-1.3253,1.8274,-1.2537,0.87722,-1.2935,1.4038,-1.2983,1.2991,-1.3323,1.3753,-1.1589,1.0277,-1.1867,1.0991,-0.82539,0.75316,-0.53757,0.18236,four
1,-1.727,0.79617,-0.58756,1.0967,-0.97441,1.0438,-1.1174,0.98598,-1.0164,0.91613,-0.79275,0.72951,-0.64225,0.59909,-0.52703,0.38269,-0.30745,0.3058,-0.16355,0.0038605,four
1,-3.0382,3.9303,-3.0441,1.69,-0.87887,1.2439,-2.1333,2.162,-1.7161,1.8919,-2.1647,1.8893,-1.5063,1.3684,-1.3462,1.2711,-0.85042,0.18111,0.12702,-0.053647,four
1,-2.376,1.8745,-0.53049,0.38874,-1.164,2.0919,-2.0698,0.85175,-0.49458,1.6591,-2.0843,1.0751,-0.13658,0.034158,-0.53463,1.0795,-0.98377,0.42947,-0.1262,0.058005,four
1,-1.0819,-0.11725,-0.26006,0.63082,-0.50227,0.63209,-0.31906,0.54066,-0.53843,0.3462,-0.40654,0.24651,-0.28251,0.20878,-0.18115,0.28066,-0.045648,0.016948,-0.13616,0.084282,four
1,-1.3628,0.26766,-0.40351,0.81128,-0.73726,0.91601,-0.67045,0.78149,-0.78855,0.58918,-0.71127,0.56677,-0.51476,0.50509,-0.38611,0.38091,-0.19952,0.1508,-0.242,0.13601,four
1,-3.2113,5.1222,-6.5907,7.8745,-8.2303,8.1166,-8.46,8.6724,-8.1998,7.9867,-7.8573,6.9571,-5.8194,4.7058,-3.3172,1.9273,-1.0077,0.50701,-0.14835,0.002033,four
1,-3.0985,3.8814,-2.553,1.253,-0.87795,0.83299,-1.0199,1.4971,-1.9663,2.1328,-1.7998,1.1906,-0.87996,1.0067,-1.0192,0.79578,-0.75336,0.82512,-0.58182,0.18083,four
1,-3.097,3.9709,-2.9995,2.0155,-1.4298,0.91784,-0.90386,1.3324,-1.7136,2.0056,-1.9132,1.0719,-0.28893,0.41266,-0.82965,0.93891,-0.94256,0.8379,-0.47773,0.12235,four
1,-3.0248,3.8975,-2.7196,1.1352,-0.83065,2.1076,-3.4959,3.3463,-2.0215,1.0219,-0.95901,1.631,-2.1219,1.6789,-0.8366,0.54075,-0.68955,0.74573,-0.49661,0.15762,four
1,-2.6597,2.736,-1.4734,0.59976,-0.60079,1.6964,-2.8995,3.033,-2.4553,1.5023,-0.63443,0.91408,-1.7659,1.8623,-1.2231,0.58563,-0.38544,0.56674,-0.55456,0.21475,four
1,-1.6737,0.082656,0.68575,0.44501,-0.77712,0.60666,-0.79455,0.78656,-0.55769,0.35923,-0.3811,0.57712,-0.53794,0.45933,-0.40421,0.1857,-0.1556,0.32246,-0.31139,0.1217,four
1,-1.7003,1.2027,-0.94652,0.84163,-0.75922,1.0456,-0.95151,0.81222,-0.93558,1.011,-0.83246,0.67871,-0.57262,0.52004,-0.49904,0.37788,-0.23853,0.26842,-0.24395,0.12668,four
1,-1.0295,0.019003,-0.29213,0.28147,-0.30722,0.43954,-0.39998,0.62051,-0.37184,0.42836,-0.28451,0.23964,-0.45962,0.29086,-0.21251,0.12885,-0.26033,0.24913,-0.023519,0.019379,four
1,-1.6389,0.2858,0.45076,-0.20319,0.21023,0.35528,-0.85358,0.77549,-0.037784,-0.76173,0.2726,0.42304,-0.30899,0.1512,-0.18845,0.147,0.058702,-0.0090922,-0.233,0.16066,four
1,-1.766,0.92427,-0.69394,0.59611,0.16954,0.036767,-0.40502,0.59175,-0.60879,0.20369,-0.3432,0.62341,-0.36366,0.13608,-0.21407,0.1753,0.058455,-0.032707,-0.094615,0.064964,four
1,-1.8424,1.2435,-0.91674,0.80102,-0.29824,0.41568,-1.1173,1.5057,-1.1259,0.71463,-0.5521,0.48361,-0.49671,0.43844,-0.40939,0.26767,0.012436,-0.099002,0.020629,0.036468,four
1,-1.9556,1.0896,-0.37608,0.30325,0.30087,-0.30585,-0.39089,0.97443,-0.9491,0.25307,0.032197,0.11294,0.18542,-0.36365,0.062713,0.02596,0.15607,-0.21326,0.10799,-0.0017887,four
1,-1.789,1.0667,-0.77869,0.7116,-0.22523,0.44902,-0.76772,0.83887,-0.61398,0.082943,0.067946,0.021045,-0.051967,0.077906,-0.13156,0.13317,0.055811,-0.079913,-0.03152,0.036543,four
1,-3.8562,7.8059,-11.8177,15.2987,-17.131,17.1762,-16.146,13.824,-10.0282,5.5866,-1.3401,-1.8033,3.3053,-3.3881,2.5725,-1.5081,0.70073,-0.10856,-0.18517,0.12147,four
1,-3.506,6.1906,-8.2523,10.2555,-11.5741,11.6712,-11.2448,10.0182,-7.3561,4.415,-2.2021,0.54777,0.54034,-0.72808,0.40487,-0.14325,-0.06584,0.37344,-0.42368,0.17736,four
1,-1.8927,1.715,-1.36,1.1921,-0.92055,0.98741,-0.95763,0.82501,-0.71261,0.61715,-0.58336,0.65454,-0.4929,0.37122,-0.33165,0.28567,-0.17177,0.076946,-0.044249,0.054973,four
1,-2.2298,2.2607,-2.0819,2.2499,-2.5055,2.5967,-2.3317,2.2996,-2.3684,2.1926,-1.9859,1.7876,-1.56,1.3031,-0.94886,0.72576,-0.61971,0.42777,-0.21249,0.073389,four
1,-2.3149,2.4898,-2.3091,2.2873,-2.3758,2.6833,-2.614,2.3811,-2.3692,2.2066,-1.9594,1.8359,-1.5723,1.2616,-1.0519,0.83808,-0.56971,0.37134,-0.22354,0.07976,four
1,-2.205,2.2809,-2.1298,2.111,-2.3037,2.722,-2.6154,2.395,-2.4037,2.2358,-2.0027,1.8998,-1.7158,1.4537,-1.1505,0.85593,-0.61937,0.48925,-0.35354,0.13699,four
1,-1.1553,0.70362,-0.92882,0.93265,-0.96417,1.0206,-0.98227,0.97665,-0.89608,0.86063,-0.79205,0.70878,-0.62856,0.55582,-0.4548,0.38223,-0.31031,0.21978,-0.18231,0.071315,four
1,-2.2936,2.0059,-1.4598,1.9526,-2.421,2.5754,-2.634,2.6577,-2.6189,2.3416,-2.069,1.8778,-1.6236,1.4556,-1.1578,0.84196,-0.87573,0.86034,-0.47129,0.11078,four
1,-2.0472,1.7187,-1.5966,1.6591,-1.5124,1.9991,-2.0283,1.4967,-1.2948,1.0981,-0.94968,0.8785,-0.57021,0.42312,-0.46284,0.27093,-0.12205,0.18512,-0.11873,0.0093051,four
1,-1.9739,1.4892,-1.0484,1.058,-1.0437,1.2542,-1.378,1.2248,-1.0146,0.90309,-0.83513,0.85255,-0.85539,0.63566,-0.42391,0.31563,-0.21829,0.17122,-0.051692,-0.018441,four
1,-2.1234,1.7646,-1.041,0.7997,-0.76436,0.79573,-0.68354,0.5304,-0.40814,0.28337,-0.26208,0.37154,-0.42638,0.32693,-0.26964,0.3478,-0.3962,0.36479,-0.20159,0.04403,four
1,-1.8833,1.2168,-0.6323,0.65726,-0.70123,0.74262,-0.70623,0.63221,-0.61016,0.58535,-0.49758,0.45239,-0.41006,0.3324,-0.28249,0.28261,-0.25303,0.15153,-0.031944,-0.0075859,four
1,-2.2079,1.8878,-1.3429,1.3432,-1.3775,1.5991,-1.6522,1.4353,-1.2806,1.1149,-0.85192,0.68832,-0.61982,0.41365,-0.1915,0.12517,-0.052405,-0.078806,0.14971,-0.074963,four
1,-1.7203,1.1512,-0.83179,0.80807,-0.71715,0.77661,-0.78741,0.65,-0.58286,0.63431,-0.58713,0.50446,-0.4321,0.38523,-0.30394,0.22926,-0.17232,0.15486,-0.13501,0.05937,four
1,-2.0588,1.9768,-1.9298,2.1555,-2.0615,2.1194,-2.2775,2.2739,-2.3432,2.3886,-2.2209,2.0967,-1.816,1.4276,-1.2077,1.0173,-0.75018,0.63016,-0.44537,0.1404,four
1,-1.7005,0.90601,-1.0132,1.4395,-1.1531,1.1262,-1.1411,1.3389,-1.3682,0.97132,-0.92948,1.0445,-0.69455,0.49213,-0.60066,0.43219,-0.2699,0.21109,-0.091794,0.024044,four
1,-2.3561,2.0523,-1.3785,1.5387,-1.636,1.8567,-1.8678,1.4092,-1.4112,1.4226,-1.1558,1.2329,-1.064,0.6999,-0.70297,0.53442,-0.27769,0.32866,-0.26899,0.072068,four
1,-2.4558,2.2356,-1.6586,2.2514,-2.6322,2.6745,-2.6997,2.3386,-2.2121,2.2325,-1.8774,1.6674,-1.4972,1.1429,-0.95722,0.73241,-0.44271,0.34068,-0.20503,0.042727,four
1,-2.0523,1.9897,-1.7761,1.7492,-1.6973,1.9191,-2.1217,2.0212,-1.8737,1.7325,-1.5582,1.4443,-1.2196,1.0713,-0.91008,0.62301,-0.48091,0.49751,-0.32269,0.071599,four
1,-3.1277,3.8685,-2.6224,2.2712,-3.2325,3.4096,-3.0219,3.1571,-3.2005,2.8076,-2.5296,2.4169,-2.1167,1.7695,-1.572,1.3038,-0.92779,0.66727,-0.41916,0.13275,four
1,-2.8039,2.9882,-1.8106,1.86,-2.5821,2.4901,-2.3902,2.5747,-2.4346,2.2723,-2.2264,2.0219,-1.7689,1.6488,-1.5054,1.21,-0.91381,0.73748,-0.47842,0.14777,four
1,-2.1992,1.7974,-1.0158,0.89512,-0.79848,0.7322,-0.72042,0.80816,-0.95319,0.89208,-0.69826,0.77263,-0.90581,0.73724,-0.54312,0.5374,-0.50574,0.42061,-0.28099,0.10036,four
1,-2.125,1.5092,-0.534,0.60436,-0.71239,0.70251,-0.94612,0.90199,-0.77932,0.91085,-1.0465,1.0731,-0.79411,0.51967,-0.47823,0.31294,-0.24427,0.5412,-0.57425,0.20675,four
1,-2.8924,4.1673,-4.7543,5.1426,-4.8863,4.5229,-4.8251,5.1012,-4.8016,4.5296,-4.2078,3.5449,-2.9747,2.6395,-2.2052,1.7165,-1.2564,0.72958,-0.24579,0.030649,four
1,-1.192,0.69793,-0.43811,0.39946,-0.63479,0.83018,-0.85108,0.71469,-0.65471,0.72478,-0.60961,0.6436,-0.51839,0.40562,-0.25306,0.28698,-0.23948,0.19871,-0.27167,0.17033,four
1,-1.4271,0.94202,-0.63956,0.74131,-0.96656,0.98848,-0.90921,0.86635,-0.93821,0.96689,-0.77636,0.75142,-0.64479,0.65681,-0.57882,0.55246,-0.4753,0.34476,-0.36038,0.19186,four
1,-1.7779,0.29534,0.56383,0.28438,-0.48401,0.3493,-0.24667,-0.011105,-0.13724,0.43101,-0.27157,-0.088301,0.043252,0.10591,-0.032571,-0.0021816,-0.024835,0.14914,-0.19105,0.063268,four
1,-1.9367,0.90795,-0.17912,0.42492,-0.33269,0.48343,-0.39525,0.14515,-0.33961,0.44262,-0.37138,0.24433,-0.24254,0.30076,-0.22803,0.19765,-0.16518,0.14703,-0.10419,0.019405,four
1,-1.8921,0.91588,-0.25084,0.45327,-0.44158,0.62043,-0.63181,0.4864,-0.37063,0.063867,0.096338,0.093686,-0.20953,0.050429,0.20468,-0.3816,0.24704,-0.011925,0.007519,-0.032769,four
1,-2.1269,1.2707,-0.19708,0.29027,-0.41385,0.47263,-0.53154,0.44897,-0.30947,0.23155,-0.13262,0.03563,-0.15967,0.14314,-0.043299,0.19627,-0.22956,0.14714,-0.10912,0.039285,four
1,-2.0315,1.3663,-0.9841,1.0599,-0.57774,0.67481,-0.85088,0.63729,-0.48887,0.32377,-0.26161,0.33965,-0.35161,0.10342,0.0029579,0.20713,-0.17906,0.090456,-0.11243,0.045112,four
1,-2.0574,2.2557,-2.8735,3.4773,-3.6841,4.0642,-4.2811,4.4386,-4.3732,4.0507,-3.7697,3.4521,-2.9609,2.4044,-1.8704,1.4588,-1.0418,0.59296,-0.31053,0.14167,four
1,-2.2434,2.7617,-3.716,4.7634,-5.2432,5.7828,-6.1973,6.3487,-6.2025,5.8206,-5.3317,4.7411,-4.0499,3.2308,-2.4024,1.7631,-1.0976,0.54013,-0.30701,0.1526,four
1,-2.1823,2.5957,-3.5045,4.3361,-4.6046,5.1377,-5.4537,5.5805,-5.5198,5.0613,-4.5512,4.102,-3.499,2.7469,-2.0651,1.5341,-0.92695,0.45292,-0.28546,0.14851,four
1,-3.0244,3.5515,-2.2926,1.7937,-2.8786,4.167,-4.244,3.6672,-3.6636,3.9542,-3.7543,3.0571,-2.462,2.1493,-1.7717,1.342,-1.1156,1.0149,-0.67254,0.19842,four
1,-2.983,3.5261,-2.9559,3.3944,-4.2342,4.723,-4.7286,4.4813,-4.3939,4.0486,-3.7507,3.397,-2.6399,2.2465,-1.8142,1.148,-0.92069,0.65184,-0.18386,0.00021602,four
1,-3.7725,6.6072,-6.9822,4.4777,-1.594,0.96554,-2.1675,2.8388,-1.914,0.94786,-1.3191,2.1542,-2.0905,1.183,-0.62792,0.87843,-1.2933,1.2764,-0.72754,0.17593,four
1,-3.2797,4.8193,-3.6091,-0.061757,3.2134,-3.3861,1.4988,0.033921,-0.20802,0.1148,-0.40173,0.44119,0.036236,-0.41918,0.09613,0.49112,-0.66955,0.41397,-0.03688,-0.057769,four
1,-3.3062,5.3902,-5.8682,4.6773,-3.3029,2.7813,-2.578,2.1087,-1.5133,1.4622,-1.8213,2.081,-2.0991,1.887,-1.5648,1.0575,-0.52826,0.26705,-0.11584,0.023651,four
1,-3.4235,5.7948,-6.5657,5.1963,-2.6163,0.28726,1.0333,-1.1619,0.44308,0.65168,-1.2847,1.0368,-0.42467,-0.020143,0.12649,-0.13065,0.12458,0.0018276,-0.041853,0.0052737,four
1,-3.7374,6.5734,-6.9306,4.1066,-0.65597,-0.30199,-1.1192,2.2684,-1.5881,0.51615,-0.73202,1.5928,-1.5441,0.47604,0.23831,0.13396,-0.88552,1.1019,-0.64455,0.15258,four
1,-1.8949,1.057,-0.72727,1.5133,-1.736,1.6746,-1.6167,1.5603,-1.8158,1.9282,-1.6366,1.4436,-1.3509,1.1563,-1.0453,0.94746,-0.6603,0.4782,-0.41342,0.17753,four
1,-2.0459,1.359,-0.85492,1.658,-2.1215,1.9257,-1.8494,2.0998,-2.2283,2.0666,-2.0644,1.9769,-1.5036,1.2629,-1.2336,0.96718,-0.67216,0.59925,-0.477,0.16965,four
1,-1.995,1.0214,-0.50801,1.7294,-1.9863,1.366,-1.4683,1.7251,-1.7118,1.6876,-1.6868,1.5284,-1.1816,1.1864,-1.1828,0.66441,-0.37649,0.46301,-0.32349,0.077792,four
1,-2.3426,2.3842,-1.8924,1.5757,-0.90037,0.81587,-1.3732,1.1479,-0.70949,1.1114,-1.3948,1.1959,-1.084,0.89183,-0.63404,0.67435,-0.63849,0.36013,-0.16121,0.073504,four
1,-3.0888,4.4806,-5.1527,6.3889,-7.814,9.0303,-10.1603,10.4254,-9.6242,8.7377,-7.9428,6.7849,-5.5203,4.55,-3.5045,2.1901,-1.2029,0.84266,-0.56067,0.1744,four
1,-2.3549,2.1936,-1.4806,1.3402,-1.4341,1.9067,-2.2963,2.3852,-2.531,2.325,-2.0551,2.2275,-2.0588,1.3234,-0.81387,0.87848,-1.1108,1.1119,-0.71828,0.21831,four
1,-2.7449,3.5806,-3.5453,3.6279,-3.8014,4.0256,-4.148,3.8268,-3.4627,3.4449,-3.4426,3.3346,-2.9429,2.237,-1.7436,1.6472,-1.4036,0.86893,-0.36422,0.090988,four
1,-2.4831,3.0306,-2.8338,2.5175,-2.6133,3.1335,-3.2255,2.8699,-2.6423,2.6738,-2.6041,2.2633,-1.8096,1.5147,-1.4427,1.3412,-0.94425,0.42828,-0.085932,0.0019245,four
1,-3.2674,5.1596,-5.8146,5.7856,-5.8166,6.1297,-6.0152,5.1101,-4.072,3.4527,-3.0272,2.4112,-1.4296,0.41342,0.13645,-0.36101,0.52567,-0.50629,0.30366,-0.083586,four
1,-3.1869,5.0009,-5.9856,6.894,-7.9735,9.0528,-9.5149,9.0627,-8.3712,7.874,-7.187,6.119,-4.7556,3.438,-2.5579,1.8683,-0.99844,0.28135,0.0023317,-0.016528,four
1,-1.6633,0.61104,-0.53066,1.1926,-0.87598,0.6777,-0.76058,0.48949,-0.34044,0.57484,-0.23848,-0.1646,-0.068397,-0.001807,0.11317,0.028136,0.010183,-0.073704,0.10048,-0.060007,four
1,-1.242,0.18899,-0.4389,0.70652,-0.30223,0.33525,-0.44649,0.4379,-0.31598,0.23027,-0.12772,0.26619,-0.32678,0.082432,-0.12213,0.10808,0.0073065,-0.023652,0.083982,-0.0526,four
1,-1.4735,0.26255,-0.39835,1.0617,-0.50332,0.37274,-0.62042,0.28585,-0.0628,0.39663,-0.12165,-0.20251,-0.12593,0.084648,0.01064,0.02783,0.031719,-0.013119,0.070478,-0.066187,four
1,-1.8086,0.86945,-0.50621,0.95797,-0.81533,0.71342,-0.62018,0.32168,-0.16344,-0.15298,0.50161,-0.15224,-0.094277,-0.28266,0.19116,-0.034645,0.25846,-0.097044,-0.10698,0.038499,four
1,-1.5109,0.42046,-0.43084,1.0387,-0.63761,0.4163,-0.74629,0.63586,-0.3036,0.56171,-0.61001,0.36505,-0.37939,0.32496,-0.20915,0.034409,-0.00079328,0.11187,-0.018074,-0.038931,four
1,-1.9076,1.4771,-1.3598,1.43,-1.2483,1.3564,-1.2869,1.0392,-1.0149,0.89292,-0.53613,0.5524,-0.55954,0.32673,-0.37071,0.32151,-0.17154,0.052423,0.10258,-0.075072,four
1,-3.0526,4.7638,-5.6321,6.2915,-7.6282,9.2873,-10.1089,10.3645,-10.5463,10.1033,-8.9026,7.6784,-6.8216,5.8158,-4.2352,2.8596,-2.1666,1.6836,-1.0028,0.29664,four
1,-1.293,0.089158,-0.070162,0.35403,-0.37744,0.66464,-0.32984,0.41372,-0.60608,0.31751,-0.30558,0.33186,-0.43863,0.36851,-0.09567,0.30416,-0.36317,0.03679,-0.021852,0.074615,four
1,-2.6841,3.8414,-4.2907,3.6223,-2.8334,2.9025,-3.2075,3.4462,-3.1249,2.6584,-2.5319,2.3998,-2.285,1.9473,-1.5885,1.4897,-1.2257,0.88318,-0.52814,0.14677,four
1,-2.1119,1.7085,-1.3171,1.6337,-1.9278,2.2803,-2.3926,2.3567,-2.5037,2.1951,-1.4811,1.2171,-1.2187,0.98447,-0.62707,0.53376,-0.55865,0.23788,0.15662,-0.13685,four
1,-1.9897,1.2261,-0.53961,0.75329,-1.1131,1.6514,-1.545,1.0352,-1.173,1.1507,-0.51024,0.31243,-0.5541,0.55628,-0.46218,0.31523,-0.073448,-0.016987,0.023697,-0.022656,four
1,-4.2881,8.0741,-7.9555,2.5419,3.3244,-3.8499,0.11496,1.9175,-0.15629,-1.6375,0.49004,1.4988,-1.3422,-0.13751,0.39518,0.83281,-1.7359,1.3903,-0.57207,0.10462,four
1,-1.922,1.7751,-1.796,1.7955,-1.7855,1.9891,-1.9098,1.774,-1.8091,1.6971,-1.466,1.3875,-1.1517,1.0328,-0.95815,0.6574,-0.43277,0.2386,-0.1378,0.080776,four
1,-2.0305,2.111,-2.3733,2.6099,-2.7981,2.9839,-2.8839,3.1457,-3.0521,2.7417,-2.4419,2.06,-1.8387,1.4299,-1.1421,1.0247,-0.66857,0.42552,-0.19927,0.03395,four
1,-1.9807,1.72,-1.7263,1.9044,-2.0129,2.134,-2.0156,2.4404,-2.3083,1.9659,-2.0963,1.7959,-1.6189,1.4008,-1.1051,0.96245,-0.60688,0.59305,-0.51482,0.14168,four
1,-1.973,2.0151,-2.1734,2.2144,-2.1805,2.2346,-2.0647,2.2744,-2.1884,1.9417,-1.7973,1.4825,-1.3041,1.083,-0.80983,0.85749,-0.7882,0.60259,-0.40779,0.16588,four
1,-2.0155,2.3393,-2.9791,3.3962,-3.492,3.4842,-3.3501,3.4867,-3.203,2.9894,-2.8801,2.5886,-2.3973,2.0763,-1.656,1.3269,-0.91987,0.55268,-0.2712,0.10708,four
1,-1.973,2.0151,-2.1734,2.2144,-2.1805,2.2346,-2.0647,2.2744,-2.1884,1.9417,-1.7973,1.4825,-1.3041,1.083,-0.80983,0.85749,-0.7882,0.60259,-0.40779,0.16588,four
1,-2.2623,2.603,-2.8194,2.7093,-2.4834,2.5679,-2.5484,2.9207,-2.9268,2.6629,-2.5812,2.16,-1.9144,1.73,-1.4203,1.3626,-1.093,0.7032,-0.38445,0.11332,four
1,-1.6505,0.72155,-0.17947,0.0119,-0.27387,0.86824,-0.47853,0.093459,0.069238,0.017556,-0.20665,0.1357,-0.46004,0.38982,-0.058513,0.11909,-0.00055786,0.11397,-0.30449,0.14534,four
1,-1.5733,0.58431,-0.079226,0.10031,-0.55537,1.0174,-0.472,0.067338,0.062037,0.10396,-0.28193,0.19474,-0.31257,0.12883,-0.074259,0.2584,-0.09587,0.11562,-0.18846,0.080493,four
1,-1.3399,-0.3527,0.69281,0.13882,-0.3707,0.71768,-0.52438,-0.023883,0.30228,0.063354,-0.27001,-0.091122,-0.42661,0.48694,0.23212,-0.11135,0.015333,-0.028924,-0.19661,0.13558,four
1,-1.4045,0.23775,0.097689,0.39478,-0.80658,0.75378,-0.19436,0.20207,-0.48316,0.48082,-0.1887,0.086315,-0.34114,0.29544,-0.061865,0.099383,-0.15266,0.080224,0.0055127,-0.00037895,four
1,-1.5371,0.27174,-0.059466,0.95962,-1.3162,0.9521,-0.23985,0.43108,-0.73404,0.65395,-0.29269,-0.21369,-0.18624,0.42277,0.067073,-0.14865,0.017969,-0.032945,0.032009,0.0023143,four
1,-2.9799,3.7613,-3.2326,3.3091,-3.969,4.1794,-4.0251,3.862,-3.7685,3.6807,-3.1364,2.3646,-2.1717,2.2257,-1.7419,1.1643,-1.2372,1.3552,-0.84307,0.21972,four
1,-2.7129,2.6922,-1.5167,1.8157,-2.9389,3.071,-2.6998,2.8309,-3.2461,3.3068,-2.632,1.944,-2.0439,2.1715,-1.5791,1.0011,-1.082,1.1821,-0.73705,0.19705,four
1,-2.7465,3.527,-3.8988,4.8021,-5.1022,4.9017,-5.1677,5.3805,-5.2376,5.0602,-4.6658,4.1758,-3.5648,2.7013,-1.9372,1.3859,-0.95148,0.72331,-0.48484,0.15743,four
1,-2.7015,2.7773,-1.6957,1.5537,-2.0421,2.2872,-2.3686,2.5776,-2.8181,2.7179,-2.1192,1.4728,-1.3878,1.5966,-1.4685,1.1789,-1.1049,0.99799,-0.54015,0.11018,four
1,-2.5812,2.5453,-2.0093,2.8001,-3.5176,3.5818,-3.7218,3.7459,-3.5452,3.3859,-3.1863,2.9478,-2.7667,2.4748,-1.8275,1.203,-1.1429,1.1025,-0.57151,0.10668,four
1,-1.9787,2.023,-2.3253,2.5477,-2.3473,2.567,-2.7031,2.5296,-2.5333,2.4772,-2.2452,2.1324,-1.9579,1.686,-1.3872,1.0845,-0.81173,0.53375,-0.27679,0.10662,four
1,-2.6848,3.9463,-4.6534,5.5095,-6.8068,7.7173,-7.6495,7.1996,-6.4656,5.506,-4.6726,4.0876,-3.3913,2.5326,-1.7468,1.368,-1.2095,0.93788,-0.52267,0.17715,four
1,-2.9708,4.7897,-5.8691,6.5985,-7.5105,8.013,-7.4842,6.5305,-5.5098,4.709,-4.266,4.147,-4.1294,3.9122,-3.3315,2.7411,-2.2808,1.7728,-1.0544,0.34268,four
1,-2.9264,4.7767,-6.2047,7.7501,-9.531,10.6026,-10.4978,10.0236,-9.3509,8.3131,-7.0472,6.0264,-5.1983,4.2538,-3.2169,2.4219,-1.7972,1.1575,-0.51669,0.12893,four
1,-2.4491,2.2368,-1.2906,1.3998,-1.6998,1.5334,-1.5283,1.6067,-1.2528,1.0569,-1.2293,1.2144,-1.0302,0.97718,-0.9445,0.77446,-0.52558,0.41733,-0.34533,0.14765,four
1,-2.3325,2.1395,-1.467,1.6015,-1.8136,1.7427,-1.6741,1.7248,-1.5861,1.2615,-1.1347,1.1872,-1.0146,0.7654,-0.70401,0.67411,-0.44838,0.27362,-0.26967,0.15072,four
1,-1.7927,1.3359,-1.1672,0.78656,-0.80309,1.1365,-0.57196,0.59592,-0.45538,0.19436,-0.42729,0.27926,-0.31982,0.27668,-0.031885,-0.066886,0.21303,-0.28477,0.33149,-0.16492,four
1,-1.7064,1.1629,-0.74473,0.15405,-0.1141,0.69055,-0.63493,0.63669,-0.28198,0.066006,-0.36868,0.49245,-0.47845,0.18159,-0.023371,0.12523,-0.01833,0.16757,-0.35416,0.18708,four
1,-1.6486,1.0665,-0.78984,0.13008,0.080326,0.37327,-0.13435,0.061934,0.49895,-0.78557,0.25272,0.15861,-0.76882,0.68854,-0.44096,0.54031,-0.15605,0.18404,-0.32506,0.089464,four
1,-1.2615,0.52001,-0.62496,0.40561,-0.87285,1.2841,-0.4691,0.53079,-0.34047,0.50966,-0.73884,0.074594,-0.14599,0.047084,-0.061183,0.20531,0.43603,-0.3714,-0.0053342,0.0016476,four
1,-0.82979,0.28773,-0.75514,0.56789,-0.53654,0.60171,-0.38992,0.62545,-0.43997,0.34254,-0.25745,0.12634,-0.28366,0.28234,-0.14714,0.28554,-0.15273,0.11522,-0.14718,0.085029,four
1,-2.4705,2.2868,-1.5872,1.5304,-1.241,1.5167,-2.236,2.1236,-1.6948,1.5566,-1.5909,1.6119,-1.3286,0.91481,-0.62748,0.56802,-0.76548,0.74045,-0.32902,0.041847,four
