1,2,3,4,5,6,7,8,9,10,y
-21.0629,0.079325,0.10456,0.093777,-0.012788,-0.016548,-0.11399,-0.1045,-0.055866,-0.02548,three
-18.0906,-0.36878,0.0060875,0.04335,-0.013042,0.17207,-0.15399,0.0030911,0.029258,-0.019873,three
-22.7998,-0.067373,-0.0039783,0.0032976,0.016481,0.036663,-0.031096,-0.028651,0.017106,-0.0004061,three
-9.4689,0.0083667,-1.1263,1.4139,1.1994,-0.80481,-1.3865,-0.3983,-0.17967,-0.16706,three
-3.5444,1.3328,-1.4214,0.6433,0.62604,-0.40084,-0.37526,-1.1593,-0.73586,-0.045392,three
-4.618,1.03,-1.472,0.21331,0.5882,-0.12682,-0.59269,-1.1947,-0.50861,-0.0215,three
4.1966,2.5701,1.0627,3.0927,1.7166,-0.61567,-0.6777,-0.71814,-0.48431,-0.077742,three
-3.4802,1.1268,-2.6711,1.1835,2.2711,-0.44881,-1.3939,-1.2687,-0.34406,-0.098962,three
-5.1671,1.1709,-1.2383,0.73474,0.73154,-1.979,-1.3619,-0.61313,-0.49974,-0.19025,three
-12.4795,1.1495,-1.7558,0.49774,0.36257,-1.9442,-1.3591,-0.75675,-0.50524,-0.040948,three
-1.2189,0.16752,-0.47267,-0.10004,1.0925,0.01279,-0.56204,-0.17566,-0.134,-0.081956,three
-2.3085,1.185,-2.6003,1.8961,-0.93328,-2.4376,0.072133,-0.65405,-0.52954,-0.18831,three
-6.4824,0.16369,-3.8335,2.7907,-0.31588,-1.4776,-0.29683,-1.4598,-0.26748,-0.15048,three
-2.225,1.4947,-0.941,0.12112,0.23548,-0.35219,-0.86234,-0.94719,-0.33234,-0.17198,three
-3.0326,-2.1678,-1.8763,4.0916,1.884,-2.114,-0.9563,-0.28972,-0.2367,-0.24372,three
-5.5658,-4.0886,-1.2758,4.7298,-0.36122,-0.8304,-0.89787,-0.55636,0.50901,-0.37726,three
-3.2841,-2.4214,-3.3178,4.9922,1.0904,-1.6254,-1.4528,-0.23456,0.48095,-0.4098,three
-6.3351,-2.2203,-3.2418,4.6112,1.1231,-1.4695,-1.2544,-1.0259,0.28976,-0.27202,three
-1.8745,-1.4155,-1.7303,3.2626,1.1458,-1.3899,-0.97973,-0.44313,0.023685,-0.1929,three
-14.1037,-0.098715,-1.2065,0.14915,0.53571,0.23101,-0.008195,-0.30217,-0.015233,0.020604,three
-10.9751,-0.019898,-0.004344,0.035539,-0.043999,0.020627,0.012736,-0.027091,0.016733,-0.001872,three
-5.0388,1.6991,-1.3458,-0.39711,0.58489,-0.5149,-0.84174,-0.51841,-0.44309,-0.14332,three
-2.9166,1.5346,-1.0632,-0.55039,1.1096,-0.54932,-1.9332,-1.3422,-0.45665,-0.14838,three
-0.60937,1.1068,-0.79549,3.1466,1.7545,-0.99404,-0.029758,-0.18475,-0.32651,-0.011732,three
-2.1856,1.5407,-0.62333,1.6878,0.73281,-0.93884,-0.45785,-0.39347,-0.31599,-0.089302,three
-0.90549,1.0751,-0.48155,2.9121,1.6322,-0.77067,-0.028044,-0.23189,-0.29505,-0.0065193,three
-4.6953,1.1609,-0.70995,2.0171,1.9932,-0.57896,-0.70878,-0.40038,-0.29221,-0.048778,three
1.1558,1.2269,-0.20724,2.7057,1.2935,-0.642,-0.54193,-0.49021,-0.19774,-0.085446,three
0.11695,0.29297,-3.6206,2.6611,0.80602,-2.3389,-0.83679,-1.0472,-0.37473,0.071081,three
0.36263,0.42055,-2.7656,1.6398,0.38135,-1.3216,-0.45968,-1.0592,-0.43057,0.032681,three
-3.7676,-0.11184,-0.42847,0.25925,1.1254,0.64649,-0.85317,-0.57935,-0.073535,-0.05924,three
-0.96128,1.4487,-0.88986,0.14756,0.83272,0.38289,-0.27998,-0.8251,-0.7027,-0.11024,three
-2.7572,1.4571,0.022723,-0.057138,0.62493,0.48529,-0.14629,-0.6225,-0.48741,-0.081338,three
-12.6695,0.019788,-0.046966,-0.066122,0.0017073,0.059523,0.034703,-0.015211,-0.020284,-0.0021923,three
-0.94449,1.9179,-0.7983,0.89118,1.9769,-0.79037,-1.5943,-0.57962,-0.51263,-0.2523,three
-6.8472,2.0381,-0.67328,0.46675,0.9996,-1.0176,-2.1722,-1.7228,-0.69994,-0.13216,three
-4.06,1.7315,-0.53446,-0.060414,0.0040443,-1.0473,-0.96219,-1.5174,-0.95925,-0.098581,three
-13.8256,-0.02396,-0.18348,0.040476,0.19466,-0.075707,-0.12458,0.032918,0.039079,-0.006491,three
-12.1742,-0.039833,-0.28921,0.077149,0.21673,-0.060145,-0.14653,-0.07065,0.006624,-0.003237,three
1.4638,-0.66421,-0.84626,0.61763,1.7098,-0.71103,-1.2502,-0.52395,-0.39996,-0.10466,three
0.15702,0.62388,-2.0848,1.2722,1.4891,-0.45718,-0.80158,-0.52089,-0.20187,-0.11478,three
-16.5696,0.02075,-0.69753,-0.086719,0.61059,0.12733,-0.3009,-0.09359,0.070235,0.018228,three
-1.7373,0.014521,-3.0152,2.052,-0.23495,-0.52737,0.22956,-1.7539,-0.65181,0.00046346,three
-1.4548,0.69603,-0.17462,1.0554,1.1519,-0.21959,-0.9731,-0.65723,-0.1279,-0.081321,three
-5.4851,0.30964,-0.6415,0.89316,1.2963,-0.20347,-1.0929,-0.44219,0.025981,-0.07359,three
-2.5614,-1.1501,-2.5067,1.8467,0.6196,0.87898,-0.8248,-1.4257,-0.055537,-0.069868,three
-0.10441,1.1071,0.28062,0.89823,0.96074,-0.12566,-0.64146,-0.69611,-0.2977,-0.12303,three
1.6139,0.62702,-1.2196,1.9187,1.765,-0.43558,-1.9456,-0.73041,0.12065,-0.12384,three
-12.1472,0.048214,-0.19573,-0.15277,-0.054957,0.18244,0.098516,-0.081938,-0.031391,0.00078129,three
-5.3461,-1.5129,-1.7282,3.6209,-0.61646,-0.61905,-0.80231,-0.57023,0.23688,-0.24709,three
-5.0909,2.0856,0.35215,0.94791,-0.10414,-2.5257,-1.4711,-0.025935,-0.45877,-0.23819,three
-13.1417,0.027177,-0.35577,-0.090402,0.14439,0.088715,0.09303,-0.047101,-0.089981,0.013484,three
-22.1671,0.036217,-0.42326,-0.021209,0.13291,0.15064,0.0043952,-0.19548,-0.13085,0.0099004,three
-16.901,0.074544,-2.7945,1.0583,1.4143,-0.60795,-0.36326,-0.51526,-0.52915,-0.014921,three
-15.2852,0.087618,-3.5663,1.107,1.8531,-1.0346,-0.71155,-0.42929,-0.56126,-0.087113,three
-15.119,-0.88854,-2.5687,1.2248,1.705,-0.68198,-0.78866,-0.54933,-0.40757,-0.041441,three
-19.0851,0.13162,-2.463,0.42178,1.0335,-0.3424,-0.35885,-0.55022,-0.48733,-0.032203,three
-15.5912,0.0092159,-0.040238,-0.03629,0.027723,0.048269,-0.0013835,-0.031835,-0.0093873,0.0057109,three
-4.3518,-0.13492,-1.5532,1.8722,0.95145,0.37165,-0.48042,-0.89516,-0.40252,-0.16328,three
-0.052469,-2.634,-3.1947,1.599,-1.141,0.66767,0.10969,-1.7888,0.14057,0.14791,three
-24.6203,5.9749e-05,-0.00018888,-0.00022582,7.3283e-05,0.00027101,9.111e-05,-0.00013975,-0.00010401,9.2064e-06,three
-23.9859,-0.00088738,-0.0061796,0.0036847,0.0022472,-0.0053122,0.0027041,0.0037126,-0.002705,-0.00060694,three
-24.6577,0.0049591,-0.042777,-0.0173,0.037481,0.017362,-0.021352,-0.0063522,0.0092052,0.00012416,three
-15.0595,-0.00014669,-0.00088976,0.00061037,0.00080989,-0.00091349,-0.00036855,0.00073746,-7.884e-20,-0.00018722,three
-14.6501,-0.0018604,-0.0080962,0.0073224,0.0055571,-0.0097286,-0.00024216,0.0064018,-0.001911,-0.0011425,three
-17.7502,0.00095266,-0.011428,-0.0040465,0.011373,0.0063167,-0.006814,-0.0054512,0.001835,0.0015287,three
-18.524,0.00014831,-0.00089957,-0.0006171,0.00081882,0.00092356,-0.00037261,-0.00074559,-9.0102e-20,0.00018929,three
-21.4569,-0.21811,0.18519,-0.082011,-0.024436,0.076144,-0.062677,0.019235,0.01003,-0.0095342,three
-4.1162,-0.22599,-1.2135,0.022602,1.088,1.376,-0.32529,-0.84069,-0.16891,-0.055827,three
-6.8361,0.45178,-0.20054,1.2944,1.5077,0.625,-0.73534,-0.86865,-0.13391,-0.054933,three
-4.9479,0.18368,-0.93132,1.5342,2.0049,0.94609,-0.82952,-1.207,-0.32071,-0.03227,three
-8.0596,-0.14428,-0.44831,0.58718,1.0241,0.88566,-0.30839,-0.68569,-0.12461,-0.0050123,three
-5.8699,-0.29979,-5.6792,1.8947,1.2963,-0.91291,0.11661,-1.093,-0.30024,0.075989,three
0.3603,1.3739,-0.95348,-0.40809,1.0864,1.1785,-0.69044,-1.2694,-0.59808,-0.12008,three
2.0862,0.96614,-0.89281,0.15243,1.0579,0.70302,-0.73556,-1.1362,-0.49896,-0.086737,three
-18.8019,0,0,0,0,0,0,0,0,0,three
1.1679,-0.91675,-4.41,1.6893,1.5505,-0.6882,-0.1715,0.30751,-1.0983,-0.31551,three
2.5856,-0.18366,-4.1443,1.4301,1.5428,-0.39552,-0.34437,0.05994,-1.0035,-0.2926,three
-9.5838,1.1686,-2.0852,0.3927,0.42329,-1.4386,-1.8594,-1.2356,0.13383,0.064741,three
-8.033,1.4582,-1.9444,-0.43735,0.66151,-0.97947,-1.8709,-1.1518,0.19528,0.095706,three
-10.8748,0.99511,-1.7243,0.86795,0.62618,-1.1927,-2.0307,-1.1612,0.17541,-0.060228,three
-17.9687,0.056092,0.052402,0.027458,-0.0093758,-0.042876,-0.059693,-0.054975,-0.034408,-0.010708,three
-7.4655,1.5338,-1.1836,-0.065553,0.12314,0.47405,-0.6237,-0.54762,-0.39786,-0.22894,three
-3.1566,0.98396,-1.8159,-0.0463,-0.3168,-0.096098,-0.8017,-1.1704,-0.23723,-0.17386,three
-13.9576,0,0,0,0,0,0,0,0,0,three
-7.1343,0.2169,-2.561,2.161,2.4195,-1.2536,-0.75589,0.13303,-0.19981,-0.1571,three
-11.8575,0.19213,-1.8209,0.36465,1.3347,0.015865,-0.78023,-0.39124,-0.054539,-0.075086,three
-8.8188,0.23043,-1.8133,0.61724,0.30423,-0.41522,-0.48033,-0.74598,-0.23902,-0.027947,three
-8.7003,-0.66661,-2.3417,2.0659,0.66001,-0.43778,-0.14512,-0.39584,-0.089659,-0.048879,three
-11.8575,0.19213,-1.8209,0.36465,1.3347,0.015865,-0.78023,-0.39124,-0.054539,-0.075086,three
-8.7003,-0.66661,-2.3417,2.0659,0.66001,-0.43778,-0.14512,-0.39584,-0.089659,-0.048879,three
-11.1289,-0.79746,-2.6633,2.2083,0.61098,-0.96051,0.0050841,-0.20204,-0.074455,-0.017909,three
-7.0579,-0.99853,-3.5932,2.5914,0.79354,-0.634,-0.7103,-0.78625,-0.015156,-0.11131,three
-2.2506,0.01409,-1.8976,2.0862,1.6756,-1.085,-0.63012,-0.14433,-0.36448,-0.093972,three
-2.6601,-0.97698,-1.6549,2.0088,1.8094,-0.67675,-0.82872,-0.48841,-0.358,-0.1292,three
-4.3579,0.059392,-2.0848,2.5396,1.8993,-1.0872,-0.8305,-0.18876,-0.208,-0.097764,three
-7.562,-0.1887,-0.72571,1.1943,1.3037,-0.52043,-0.58893,-0.24574,-0.11458,-0.054882,three
-6.891,-0.29898,-1.1101,1.443,1.7255,-0.89762,-0.84635,-0.13012,-0.20989,-0.082951,three
-13.7001,0.73939,-1.1556,1.9993,1.0915,-0.44963,-1.5928,-1.3708,0.082247,-0.16425,three
-34.5393,0,0,0,0,0,0,0,0,0,three
-12.028,0.90765,-1.0702,0.60805,0.33034,-1.2057,-1.2409,-0.52205,-0.37726,-0.10373,three
-13.008,1.2168,-0.7324,0.30093,0.8968,-0.1204,-1.5801,-1.2743,-0.1711,-0.060173,three
-24.2224,0.0068886,-0.41981,-0.024095,0.44823,0.035729,-0.32376,-0.033193,0.12461,0.0083727,three
-42.7076,-0.030691,-3.6457,0.79007,2.2013,-1.0322,-0.42666,0.38967,-0.41585,-0.10317,three
-18.2014,-9.2208e-05,-0.0093501,0.00038099,0.010358,-0.00056123,-0.0077217,0.00043996,0.0032763,-0.00010571,three
-3.177,-2.0209,-1.2549,2.7732,-0.24861,-0.69284,0.37139,-0.74934,0.029448,0.10238,three
-2.7273,-2.6059,-1.2654,3.6449,0.38505,-1.891,0.20104,-0.27694,-0.57851,-0.027565,three
-0.89401,-1.3791,-0.51679,2.3084,-0.024829,-0.91105,-0.72367,-1.0936,-0.26853,-0.0026827,three
-3.5004,-2.0891,-1.4258,2.9515,0.42498,-0.94159,0.3718,-0.72381,-0.37894,0.12896,three
-1.6441,-2.0671,-1.1791,2.9311,1.7922,-2.513,0.34893,0.48619,-0.43309,-0.047709,three
1.4151,1.8652,0.28211,0.83834,-0.48946,-1.4961,-1.0665,-1.0472,-0.39167,-0.066255,three
3.3958,1.5544,-0.41588,0.47913,0.7456,-0.38828,-1.0933,-1.0927,-0.37341,-0.06563,three
-13.0312,-0.0027263,-0.083168,0.019889,0.0596,-0.028358,-0.010683,0.015717,-0.015945,-0.0040358,three
-0.27644,0.20054,-2.8936,0.56178,1.3672,0.13862,-0.17749,0.077753,-0.0041241,-0.049032,three
-11.51,1.6668,-0.1403,0.82313,0.58771,-0.96264,-1.1288,-1.1061,-0.88199,-0.20191,three
8.7817,2.2963,0.073867,0.12601,1.2287,0.88241,-0.016218,-0.56717,-0.41937,-0.039187,three
-8.8359,0.81464,-1.9562,1.0347,1.5618,-1.6189,-1.4243,-0.26416,-0.44978,-0.14673,three
-6.3066,0.84594,-1.5522,-0.62927,1.1206,0.27052,-0.4798,-0.25162,-0.18194,-0.10025,three
-4.1388,1.0659,-1.8415,-0.5208,1.199,-0.18641,-0.41939,-0.11944,-0.27424,-0.1122,three
2.88,1.6877,-0.79787,3.8501,-0.034848,-1.7063,-1.2879,-1.7707,-0.14823,-0.19817,three
-4.7375,-0.50584,0.44542,0.59659,1.2257,0.17487,-0.20838,-0.014455,-0.16977,-0.039916,three
-6.2358,-0.038943,-0.002114,1.0141,1.5923,-0.24942,-0.46364,0.088953,-0.21119,-0.071403,three
1.0099,-0.53018,0.020214,0.34353,1.2923,-0.1413,-0.23936,-0.031687,-0.28428,0.0077512,three
-5.3788,-0.29128,0.3176,0.66703,1.0611,-0.0083501,-0.16857,0.024399,-0.22075,-0.056051,three
-2.7888,-0.88142,0.25034,0.60195,1.6801,-0.19844,-0.21338,0.052263,-0.27725,0.014767,three
-9.0078,1.1138,-0.043233,0.62062,1.2931,0.43409,-0.56459,-0.85968,-0.44127,-0.054168,three
-9.0385,0.84588,-3.4461,1.4041,1.4431,-1.3486,-0.98617,-0.39589,-0.85305,-0.28544,three
-4.2229,1.613,-1.362,1.4232,-0.12652,-1.6644,-0.61316,-0.43757,-0.36233,-0.021961,three
-5.3711,1.5155,-1.1886,1.8385,-0.25359,-1.4934,-0.57699,-0.52065,-0.44192,-0.081284,three
-4.4127,0.61711,-1.5248,0.93757,1.2669,-1.0142,-1.2484,-0.98259,-0.41979,-0.048235,three
-14.041,1.4972,-0.61255,-0.63129,-0.20972,-0.86678,-1.1863,-0.83094,-0.31529,-0.082842,three
5.9348,0.3437,-3.1414,1.4553,2.8376,-0.74666,-0.27864,-0.36956,-1.2867,-0.26514,three
-18.9671,0,0,0,0,0,0,0,0,0,three
-15.7364,0.00031009,-0.045892,-0.0012737,0.05258,0.0018509,-0.041527,-0.0014132,0.019169,0.00032184,three
1.3498,0.47642,-2.8238,0.88905,0.86733,-0.77018,-0.14314,-0.93175,-0.64962,0.048149,three
-17.0509,0.0003012,-0.00095218,-0.0011384,0.00036943,0.0013662,0.0004593,-0.00070451,-0.00052434,4.6411e-05,three
-9.5014,1.1465,-0.50046,-0.69847,0.30164,-0.72545,-1.2161,-0.41093,-0.14277,-0.069364,three
-13.5578,-0.0063836,0.003937,0.0017779,-0.0077376,0.010599,-0.0090205,0.0045415,-0.00038771,-0.00087973,three
-6.4214,-0.3107,-0.93598,0.57094,1.0938,-0.8517,-1.2969,-0.29439,-0.099592,-0.045533,three
-13.01,0.0060594,-0.0036451,0.0064622,0.0087679,-0.011783,-0.015756,-0.0023073,-0.0012399,-0.0026022,three
-6.9266,0.74132,-0.13623,-0.52718,-0.20499,-0.57579,-0.78685,-0.10785,-0.15635,-0.10391,three
2.7932,-7.1577,-2.4666,4.2556,-0.88343,1.231,-0.76039,-0.95146,0.11146,-0.21152,three
-14.5026,-0.043345,-0.12319,0.038303,-0.013221,0.07022,0.072388,-0.1087,-0.019657,0.02064,three
-13.8439,-0.091348,-0.38654,-0.074173,0.2154,0.2565,-0.035109,-0.24398,0.0017245,0.041956,three
0.67149,-0.0052671,-2.0049,0.74236,0.40408,0.0032794,-0.88828,-1.0595,0.24464,-0.054291,three
0.64213,0.3398,-2.3619,0.92346,0.94738,-0.41436,-0.93141,-0.91554,-0.011727,-0.06032,three
-16.1985,0.030833,-0.2432,-0.1246,0.22997,0.1759,-0.12565,-0.1302,0.028951,0.02955,three
-21.5906,0,0,0,0,0,0,0,0,0,three
-22.5489,0,0,0,0,0,0,0,0,0,three
-7.1488,-0.020794,-2.8051,1.943,0.25817,-0.12602,-0.62075,-1.3407,-0.1505,-0.24429,three
-5.3685,-0.18367,-3.2238,2.5368,0.088238,-0.50969,-0.36802,-1.4834,-0.29734,-0.19543,three
0.64181,-0.63028,0.32457,-0.80647,-0.57525,0.73499,-0.47725,-0.53521,-0.29009,-0.13307,three
0.82047,-0.07864,-0.93567,-0.35598,-0.78154,0.26061,-0.77871,-1.0988,-0.47409,-0.15617,three
-1.823,1.361,-0.018306,-0.43805,0.27084,0.30781,-0.37306,-0.56568,-0.29334,-0.09688,three
-8.3348,-0.012935,-0.064543,0.050655,0.047928,-0.066724,-0.0093843,0.043493,-0.0092322,-0.0077144,three
-5.332,0.68799,-0.29312,0.75876,0.77507,0.11673,-0.27855,-0.61432,-0.45637,-0.20726,three
0.94471,-0.33249,-1.7201,-1.2259,-0.022925,0.87074,-0.96453,-1.458,-0.38492,-0.040736,three
0.33651,-0.091078,-2.4695,-0.38207,0.64151,-0.27406,-0.96455,-0.66159,-0.36237,-0.094527,three
5.4993,1.1629,0.43684,2.1864,0.68125,-0.34815,-0.70839,-1.2896,-0.75738,-0.28187,three
1.0826,-0.58253,-0.99818,1.9287,-0.027401,-1.1013,-0.53521,-0.92261,-0.41724,-0.13782,three
4.2648,1.785,-1.3767,1.8598,1.3899,-2.0273,-1.6922,-0.49113,-0.57107,-0.29889,three
-0.96297,0.25318,-4.5213,1.9588,1.3192,-1.3534,-0.76549,-0.86067,-0.62437,-0.032356,three
0.62651,1.2138,0.059279,0.08092,0.96701,0.79964,-0.35696,-0.82414,-0.4302,-0.070489,three
-2.3714,-1.2597,-3.6624,4.0706,-0.47055,-0.35654,-1.1458,-1.8304,0.033529,-0.24869,three
-2.4644,-0.37295,-3.0005,3.2837,0.16206,-1.0621,-1.3082,-1.2295,-0.07531,-0.24509,three
-2.059,0.35397,-2.2655,2.816,-0.16976,-1.1877,-1.64,-1.5969,0.041491,-0.16234,three
-0.5844,0.10504,-1.9556,2.2562,0.48509,-0.19852,-0.60432,-1.6319,-0.47404,-0.070616,three
-22.8126,-0.020159,-0.50915,0.04358,0.43832,0.011433,-0.25439,-0.039388,0.098294,0.0036509,three
1.3939,-0.74381,-0.91529,1.0564,1.9712,0.19934,-1.4922,-0.46588,-0.11902,-0.22327,three
-30.2725,1.7151,-1.0167,-0.5188,2.2616,1.3585,-1.6155,-1.8037,-0.26845,0.10493,three
-16.7846,-0.016373,-0.69524,-0.017358,0.46946,0.17794,-0.15852,-0.18963,0.018644,0.032678,three
-17.0932,0.002507,-0.039057,-0.010409,0.041302,0.015502,-0.028161,-0.012403,0.010201,0.003098,three
-7.9205,-0.43651,0.16873,0.021494,-0.22408,0.36579,-0.2151,0.0034465,0.067222,-0.044254,three
-2.8989,-1.6829,-0.31834,2.0703,1.1772,-0.72536,-0.25809,-0.52183,-0.17513,0.027222,three
-0.88538,-1.3803,0.86122,2.6902,2.4788,-1.1138,-0.30791,0.24356,-0.38562,-0.12103,three
-0.55888,0.15849,-0.12512,1.7421,1.0504,-0.64951,-0.51873,-0.73114,-0.2794,-0.015494,three
-2.7281,-0.060224,-0.0078709,1.7762,1.6122,-0.63475,-0.5296,-0.52585,-0.20194,0.0048435,three
-0.73428,-0.063497,0.15736,2.4061,1.7363,-1.5301,-0.44983,-0.048316,-0.48818,-0.13008,three
4.0838,1.9717,0.44824,-0.15391,1.0919,0.024954,-1.7725,-1.6518,-0.54011,-0.19474,three
-8.8276,0.76251,-0.64628,-0.13886,0.81493,0.40973,-1.1177,-0.94395,-0.12117,-0.0036164,three
-14.2565,-0.04327,-0.35849,0.12181,0.27198,-0.06398,-0.15155,-0.013095,0.07626,0.0042004,three
-2.1179,1.311,-0.25527,0.11461,1.0169,0.40261,-0.7209,-0.81665,-0.27668,-0.042145,three
-21.2099,-0.0023672,-0.014358,0.0098498,0.013069,-0.014741,-0.0059474,0.011901,-1.8471e-18,-0.0030213,three
-3.5229,-1.3415,-1.7001,4.7873,0.057368,-0.35441,0.2108,-0.7478,0.040903,-0.17393,three
-7.8983,-0.33414,-0.93207,2.0361,0.12879,-0.44908,-0.58749,-0.76216,-0.070236,-0.16856,three
1.6103,0.013699,0.72734,1.5392,0.82301,0.63554,-0.75382,-0.15771,0.20441,-0.13616,three
-19.9882,0.49477,-2.5368,1.3082,2.3503,-1.0056,-1.071,-0.14568,-0.48816,-0.13104,three
-11.1029,0.85725,-3.211,0.99496,3.3803,-0.80781,-2.0889,-0.53346,-0.22478,-0.095221,three
-14.5803,0.63111,-2.3532,0.95919,2.3371,-0.79302,-1.5135,-0.34318,-0.23014,-0.1027,three
-13.8074,0.60302,-2.393,0.95858,2.2797,-0.88514,-1.3921,-0.52107,-0.3889,-0.10298,three
-12.8597,0.66244,-2.5586,0.94562,2.4045,-0.77275,-1.6425,-0.65809,-0.31209,-0.087561,three
-11.6957,0.56527,-1.2613,-0.14432,0.53267,0.011494,-0.7072,-0.51239,-0.36918,-0.13471,three
-8.8045,0.26957,-1.5238,0.23516,0.39097,-0.27148,-0.63646,-0.31002,-0.40621,-0.23422,three
-7.6217,-0.1055,-1.2517,0.88484,0.39044,-0.58202,-0.89797,-0.27478,-0.23476,-0.21041,three
-13.2633,0.023538,-0.38295,-0.088015,0.29534,0.1036,-0.10031,-0.052395,0.00078585,0.0037583,three
-18.8808,0,0,0,0,0,0,0,0,0,three
-15.8943,0,0,0,0,0,0,0,0,0,three
-16.3748,0,0,0,0,0,0,0,0,0,three
-17.5315,0,0,0,0,0,0,0,0,0,three
-61.8254,-0.23991,-0.7946,0.78699,0.16153,-0.54864,0.34075,-0.043862,-0.17326,0.079293,three
-42.2439,-0.069045,-0.23241,0.23945,0.066782,-0.21746,0.10557,0.043211,-0.079317,0.018255,three
-61.4808,-0.20761,-0.75438,0.74776,0.19565,-0.52201,0.27235,-0.034293,-0.14948,0.061088,three
6.0712,1.2157,-1.6521,0.058073,1.2627,-0.078024,-0.33412,-0.89663,-0.82005,-0.12343,three
5.5137,1.8659,-0.87385,-0.98964,0.65384,0.93514,-0.88974,-1.3301,-0.54177,-0.032203,three
3.6676,1.4612,0.99164,-0.16792,-0.10843,-0.29942,-1.5877,-1.3132,-0.75526,-0.28637,three
2.7608,1.792,0.6066,1.2218,0.64015,-1.5092,-1.5884,-1.3105,-1.1291,-0.26818,three
-10.112,1.1382,-1.6552,0.83344,0.011763,-1.5842,-1.3643,-1.2952,-0.16428,0.025866,three
-8.2793,-0.95317,0.40419,0.03771,1.2827,-0.37694,-0.81062,-0.28695,-0.3717,-0.066842,three
-7.3006,-0.29603,0.058444,0.24413,1.962,-0.45914,-1.1851,-0.3199,-0.50789,-0.14857,three
-4.3846,-0.53172,-0.46746,0.55598,2.3205,-0.64249,-0.97026,-0.27858,-0.86545,-0.1435,three
-25.717,0,0,0,0,0,0,0,0,0,three
-9.8775,0.20018,-0.3145,0.37306,1.3235,-0.66675,-0.65498,-0.24228,-0.46148,-0.11375,three
-11.1042,0.65338,-0.10986,0.13763,0.91507,-0.011494,-0.25581,-0.43742,-0.37308,-0.068926,three
-9.0295,0.94349,0.087463,0.29273,1.3234,0.63771,-0.25585,-0.42946,-0.12765,-0.06255,three
-9.2606,0.97,-0.24464,0.37898,1.5588,0.54033,-0.28778,-0.46835,-0.25253,-0.03995,three
-9.5753,0.9557,-0.55868,0.48175,1.1385,0.1533,-0.29448,-0.68379,-0.34966,-0.029965,three
-15.818,-0.091648,0.044518,-0.017385,0.051034,-0.075005,0.031815,0.024859,-0.026987,0.0015543,three
10.2317,2.2692,2.3495,2.3398,2.6677,2.0959,0.87427,0.44895,0.36184,0.18759,three
1.735,1.7663,-1.7752,-0.81928,0.97037,0.13215,-0.78928,-0.66086,-0.61594,-0.23022,three
-0.85237,1.8823,-1.2725,-1.2664,0.69034,0.76655,-0.73761,-1.3083,-0.83011,-0.19562,three
-1.8425,1.6243,-1.7194,-0.97602,1.0679,0.5622,-0.81836,-1.256,-0.76651,-0.13493,three
-17.628,-0.0018411,-0.0016243,0.004749,-0.0035694,-0.00094463,0.0039214,-0.0027554,-1.4242e-19,0.00069953,three
-18.5511,0,0,0,0,0,0,0,0,0,three
-16.9912,0,0,0,0,0,0,0,0,0,three
-10.6027,0,0,0,0,0,0,0,0,0,three
-10.3478,0,0,0,0,0,0,0,0,0,three
-5.8495,0.53243,-1.1135,0.39008,1.1446,-0.15063,-0.52445,-0.44775,-0.32631,-0.058173,three
-4.4894,0.65936,-1.198,0.14636,1.1678,-0.33491,-0.95312,-0.62301,-0.38444,-0.10299,three
2.315,0.06032,-3.8257,0.62146,2.8262,-0.57176,-1.553,-0.54304,-0.12318,-0.047163,three
2.8043,0.24612,-4.3085,0.6751,4.6294,-1.1152,-2.559,-0.0065936,-0.18655,-0.20267,three
2.4358,0.20817,-4.5289,0.65123,3.2869,-1.0941,-1.1218,-0.24004,-0.281,-0.10018,three
7.8622,-0.97503,0.40595,0.8288,0.53204,1.1441,-0.33967,-1.1967,-0.47879,-0.045686,three
7.5883,-1.9491,0.46912,0.79301,-1.0479,1.5656,0.77277,-0.94239,-0.66299,-0.20673,three
-6.1507,1.9154,-0.60294,1.1817,0.46869,-1.9799,-1.4382,-0.83827,-0.68494,-0.1723,three
-0.87307,1.4823,-0.21291,0.62204,0.39887,-0.55224,-1.559,-0.96212,-0.49075,-0.2064,three
-19.6908,-0.044435,-0.44294,0.15858,0.35201,-0.13376,-0.15945,0.065036,0.0082021,-0.011472,three
-14.9307,0.013278,-1.9196,0.49251,1.5225,-0.20083,-0.38365,-0.049439,-0.14457,-0.011006,three
-20.8295,-0.041004,-0.41902,0.049169,0.36492,-0.011707,-0.17808,-0.044681,0.04543,0.022223,three
-13.5359,0.064961,-1.2919,0.80148,1.1452,-0.18123,-0.21055,-0.0087704,-0.081218,-0.024689,three
-15.9733,0.15458,-1.1223,0.54615,1.0737,-0.10206,-0.06386,0.019966,-0.13661,-0.012346,three
-6.4058,0.51099,-3.2282,0.11579,3.4402,-0.35699,-1.6046,-0.71043,-0.436,-0.04824,three
-4.7969,0.47394,-1.3126,0.75759,1.5051,-0.79967,-1.4206,-0.49555,-0.14121,-0.10127,three
-3.1777,0.20116,-2.5089,0.96243,1.9068,-1.1813,-1.6019,-0.63527,-0.088882,-0.06025,three
-4.837,1.7534,0.20373,1.5454,0.71422,-1.3664,-1.6606,-0.84912,-0.3992,-0.19831,three
-11.7608,0.0089841,-0.44181,-0.027655,0.34685,0.016356,-0.10996,0.009616,-0.018977,-0.0070625,three
