1,2,3,4,5,6,7,8,y
1,-2.5663,2.6558,-1.8043,1.1119,-0.41867,-0.0072127,0.049346,two
1,-2.435,2.7012,-2.435,1.9218,-0.95809,0.24214,-0.0057822,two
1,-1.1342,0.64366,-0.96624,0.62745,-0.46759,0.36912,0.051226,two
1,-1.1506,0.61145,-0.81661,0.60969,-0.56592,0.42884,-0.010473,two
1,-1.711,0.95656,-0.48053,0.49258,-0.58574,0.37496,-0.020939,two
1,-2.2003,1.683,-0.53704,0.19783,-0.43942,0.35102,-0.051803,two
1,-1.7117,1.4853,-1.0719,0.48405,-0.16701,-0.23297,0.24994,two
1,-1.4959,0.96202,-0.67833,0.62419,-0.74418,0.5039,-0.13332,two
1,-1.832,1.5046,-0.9106,0.52748,-0.396,0.1089,0.040821,two
1,-1.7254,1.5157,-1.3093,0.87128,-0.3324,-0.15913,0.22501,two
1,-0.69288,0.43198,-0.81499,0.33846,-0.41855,0.49811,-0.16876,two
1,-1.2054,0.5838,-1.0613,0.66468,-0.31841,0.51139,-0.17174,two
1,-1.6832,1.1308,-0.70527,0.41035,-0.41575,0.26713,0.032642,two
1,-1.8327,1.6008,-1.2859,0.59409,-0.27443,0.32752,-0.10622,two
1,-1.6218,0.97897,-0.74892,0.68786,-0.5417,0.2291,0.069828,two
1,-1.3224,0.57601,-0.62328,0.62052,-0.53761,0.2482,0.099954,two
1,-2.2564,2.7004,-2.705,2.064,-1.1575,0.36835,0.0214,two
1,-1.2656,0.81217,-0.96817,0.70413,-0.61158,0.35112,0.092175,two
1,-1.6007,1.2229,-1.0956,0.91972,-0.76546,0.3455,0.081232,two
1,-1.816,1.9535,-2.0405,1.4112,-0.742,0.19935,0.11791,two
1,-1.4151,0.71514,-0.41152,0.48631,-0.7616,0.35097,0.13754,two
1,-1.5925,0.87526,0.048686,-0.098353,-0.45677,0.49905,-0.21429,two
1,-2.0708,2.1978,-1.6751,1.1576,-0.87722,0.57999,-0.25837,two
1,-2.1237,2.0312,-1.8048,1.7671,-1.4816,0.75215,-0.10881,two
1,-1.7005,1.2439,-1.0917,1.1002,-1.0507,0.68606,-0.14161,two
1,-1.1279,0.44042,-0.79345,0.54596,-0.39921,0.46953,-0.060481,two
1,-0.83812,0.3332,-0.84439,0.39968,-0.52417,0.56333,0.00026643,two
1,-1.2482,0.71497,-0.73922,0.55231,-0.61705,0.50419,-0.10749,two
1,-1.0221,0.52951,-0.8565,0.71386,-0.68677,0.60058,-0.21438,two
1,-1.7326,1.5456,-1.4596,1.0348,-0.67119,0.33755,0.021447,two
1,-2.165,2.573,-2.4253,1.6895,-0.98788,0.40017,-0.026977,two
1,-1.4339,0.9448,-0.79076,0.52282,-0.57783,0.70178,-0.32902,two
1,-1.7649,1.5587,-1.0921,0.3678,-0.095981,0.10502,-0.038575,two
1,-1.7649,1.5587,-1.0921,0.3678,-0.095981,0.10502,-0.038575,two
1,-1.4339,0.9448,-0.79076,0.52282,-0.57783,0.70178,-0.32902,two
1,-1.8508,1.9786,-2.2228,1.8474,-1.3484,0.71194,-0.067947,two
1,-1.4903,1.4829,-1.4612,1.1571,-1.1018,0.82307,-0.324,two
1,-0.74182,0.057019,-0.57376,0.12989,-0.16344,0.32112,0.042272,two
1,-1.4008,0.69801,-0.33482,0.15525,-0.21575,0.44711,-0.29779,two
1,-1.8095,1.5143,-0.78707,-0.051455,0.46188,-0.47358,0.20317,two
1,-1.6473,0.69874,0.084974,0.15615,-0.8419,0.74674,-0.11159,two
1,-1.0423,-0.19462,0.30548,0.0052082,-0.40416,0.38231,0.046073,two
1,-1.4211,0.26351,0.35752,0.020076,-0.64096,0.48777,0.019226,two
1,-2.0895,2.065,-1.2636,0.1091,0.6268,-0.81306,0.4622,two
1,-1.3621,0.97773,-0.50081,-0.17344,0.41373,-0.25574,-0.010525,two
1,-0.35684,0.35447,-0.68549,0.20024,-0.40252,0.39171,-0.318,two
1,-1.4029,0.80388,-0.53774,0.15405,-0.022134,0.13738,-0.076738,two
1,-1.0819,0.5613,-0.5031,0.33899,-0.22218,-0.078951,0.13098,two
1,-1.695,1.0174,-0.51295,0.066774,0.10808,0.10804,-0.039807,two
1,-1.5285,0.67889,-0.11484,-0.15635,-0.0488,0.35365,-0.11308,two
1,-1.5011,0.73674,-0.35697,0.16749,-0.15501,0.18371,0.00026078,two
1,-1.9642,1.7336,-1.3751,0.83137,-0.069306,-0.33801,0.24271,two
1,-1.9977,2.0097,-1.8452,1.2389,-0.53779,0.10894,0.08302,two
1,-0.51529,0.55118,-1.0015,0.5272,-0.35019,0.098714,-0.16666,two
1,-0.61524,0.52925,-0.91953,0.47123,-0.29181,0.18291,-0.21867,two
1,-2.4891,3.1743,-2.7834,1.8917,-1.0462,0.38199,-0.094265,two
1,-1.576,1.0444,-0.75438,0.64717,-0.90092,0.74356,-0.1638,two
1,-1.4116,0.68025,-0.36901,-0.026671,0.080557,-0.00038027,0.11972,two
1,-1.9545,1.489,-0.96344,0.82038,-0.75056,0.45384,-0.070573,two
1,-1.9957,1.3473,-0.42109,0.20467,-0.31095,0.22593,-0.026973,two
1,-1.8928,1.3773,-0.84654,0.4575,-0.14371,0.057729,0.022238,two
1,-2.1252,1.944,-1.4422,1.2625,-1.1883,0.77793,-0.2045,two
1,-2.1009,1.7725,-1.1252,0.83982,-0.69216,0.34995,-0.019259,two
1,-0.84442,0.34596,-0.86306,0.2564,-0.13338,0.32207,-0.039038,two
1,-2.416,2.6797,-2.02,0.9845,-0.23652,-0.00028433,0.026936,two
1,-2.3473,2.5092,-1.8334,0.90326,-0.22394,0.014074,-0.0017257,two
1,-1.9322,1.6631,-1.1597,0.65681,-0.65236,0.6644,-0.2191,two
1,-0.72665,0.0015492,-0.85337,0.41313,0.036607,0.25383,-0.040771,two
1,-1.3293,0.09246,0.43599,0.28311,-1.0698,0.5469,0.10975,two
1,-1.6482,0.72919,0.10252,0.27021,-1.1201,0.7734,-0.040815,two
1,-1.8108,2.2921,-2.5903,2.1958,-1.4437,0.59103,-0.17327,two
1,-2.4181,3.1154,-3.3053,2.9805,-2.1341,0.84741,-0.047523,two
1,-2.2245,2.8263,-2.983,2.6226,-1.868,0.7197,-0.049562,two
1,-0.65432,0.74567,-0.061245,0.054577,0.035603,0.16684,-0.23228,two
1,-0.81679,0.45831,-0.8158,0.24078,-0.30109,0.41759,-0.029448,two
1,-1.8822,1.0474,-0.28597,0.35585,-0.39832,0.1146,0.077474,two
1,-2.6595,2.7898,-1.6435,0.87982,-0.76016,0.57217,-0.16777,two
1,-2.4293,2.196,-0.91109,0.25139,-0.097058,-0.1243,0.13962,two
1,-2,1.1609,-0.23263,0.17442,-0.32855,0.40094,-0.15982,two
1,-1.7692,0.84827,-0.17812,0.24089,-0.35754,0.28727,-0.045175,two
1,-1.5825,1.4414,-1.5097,1.1027,-0.68589,0.52665,-0.23151,two
1,-0.69775,0.70918,-1.1099,0.32864,-0.32291,0.21633,-0.027482,two
1,-1.6232,1.8646,-1.3923,0.72245,-0.61808,0.39645,-0.29706,two
1,-1.6872,1.6139,-1.1794,0.56005,-0.55868,0.43883,-0.17881,two
1,-1.4973,1.1465,-0.76003,0.48105,-0.48326,0.36041,-0.17079,two
1,-0.91142,0.34863,-0.25513,0.064321,0.020805,-0.022522,-0.13826,two
1,-1.1673,0.72232,-0.34005,-0.0097779,0.095526,-0.18137,-0.017654,two
1,-2.1623,2.5594,-2.2153,1.3515,-0.57044,0.10827,-0.022951,two
1,-1.0473,0.49224,-0.4176,0.2246,0.0090897,-0.19054,0.027787,two
1,-1.4731,1.041,-1.2044,1.0598,-0.70076,0.37789,-0.016619,two
1,-1.7563,1.549,-1.5628,1.3661,-0.92413,0.38442,0.022874,two
1,-1.9559,1.7508,-1.2599,0.60717,-0.35149,0.25496,0.0092048,two
1,-2.5394,3.4258,-3.3987,2.6096,-1.5504,0.55752,-0.070759,two
1,-0.7313,0.50927,-0.24483,0.216,-0.5415,0.38706,-0.3008,two
1,-1.1658,1.0172,-0.74279,0.58532,-0.6385,0.44528,-0.33491,two
1,-0.91879,0.6966,-0.47718,0.40543,-0.70559,0.36985,-0.19312,two
1,-1.6223,1.2547,-1.2995,1.0847,-0.60383,0.15963,0.055622,two
1,-1.9038,1.6431,-1.4249,1.0065,-0.62015,0.34202,-0.023766,two
1,-1.4932,1.0627,-1.2721,0.94159,-0.30757,0.018416,0.082915,two
1,-1.6162,1.1037,-0.99333,0.77764,-0.37238,-0.012377,0.14404,two
1,-1.7059,1.2751,-1.0238,0.5746,-0.25935,0.10852,0.058994,two
1,-1.8899,2.3816,-2.536,2.3059,-1.5424,0.68467,-0.28487,two
1,-1.6312,1.3117,-0.97567,0.4968,-0.42009,0.17458,0.07612,two
1,-1.6148,1.1454,-0.80892,0.44325,-0.35634,0.29659,-0.062468,two
1,-0.65971,0.22327,-0.38976,-0.12826,-0.30654,0.21911,0.089042,two
1,-1.5027,1.031,-0.49243,-0.098584,0.3056,-0.41986,0.29225,two
1,-1.4887,0.66489,-0.072752,-0.0057846,-0.1897,0.036989,0.16087,two
1,-1.7747,1.1895,-0.40503,-0.0016581,0.13565,-0.35473,0.30469,two
1,-1.3214,0.94922,-0.52354,0.24642,-0.49484,0.57921,-0.33719,two
1,-1.7711,1.5474,-1.3095,1.1372,-1.3057,1.0079,-0.2625,two
1,-2.601,3.2499,-2.4551,0.87898,0.083386,-0.34298,0.21026,two
1,-2.376,2.576,-1.644,0.44191,0.096218,-0.25136,0.1998,two
1,-2.458,2.8554,-1.821,0.12241,0.78274,-0.84251,0.38919,two
1,-2.661,3.4283,-2.8312,1.503,-0.59336,0.18632,0.0058001,two
1,-2.0324,2.0706,-1.6091,1.1905,-1.0083,0.54336,-0.11252,two
1,-2.1209,2.4384,-2.073,1.4617,-1.0541,0.59327,-0.18527,two
1,-2.662,3.7814,-3.9577,3.3949,-2.3872,1.1281,-0.25879,two
1,-2.0276,1.921,-1.2404,0.78382,-0.7106,0.54298,-0.22442,two
1,-2.2263,2.724,-2.3568,1.3673,-0.62184,0.15768,-0.003271,two
1,-0.84502,0.13188,-0.53376,0.089929,-0.071144,0.21546,0.090253,two
1,-2.1208,1.508,-0.18143,-0.61551,0.23483,0.46273,-0.2731,two
1,-1.7359,0.52937,0.75603,-0.73413,-0.26467,0.69899,-0.22421,two
1,-2.043,1.3263,-0.13414,-0.71042,0.71283,0.062795,-0.20082,two
1,-2.0028,1.5045,-0.84318,0.48813,-0.32916,0.30702,-0.097,two
1,-1.014,0.58201,-0.48339,0.34452,-0.31654,0.074591,-0.14522,two
1,-1.2626,0.68767,-0.61234,0.33833,-0.29753,-0.029315,0.26898,two
1,-1.2631,0.66449,-0.59653,0.56519,-0.50268,0.038254,0.15197,two
1,-1.3852,0.74928,-0.58552,0.41615,-0.42124,0.011363,0.32399,two
1,-1.4943,0.97997,-0.80264,0.61349,-0.58407,0.079143,0.31298,two
1,-1.4384,1.3208,-1.3894,0.94622,-0.65642,0.40184,-0.095408,two
1,-1.6611,1.8053,-1.7037,0.98481,-0.46389,0.11972,0.022659,two
1,-1.8425,2.3433,-2.0725,1.7308,-1.5519,1.0396,-0.52342,two
1,-1.7558,1.7014,-1.3666,1.2179,-1.0061,0.39055,-0.11021,two
1,-1.3207,0.49149,-0.2105,0.26336,-0.60521,0.62997,-0.20954,two
1,-1.7734,1.0939,-0.40521,0.051507,-0.44775,0.85185,-0.33557,two
1,-1.1314,0.32688,-0.16227,-0.20882,-0.39078,0.70227,-0.090582,two
1,-1.3772,0.51421,-0.46893,0.37897,-0.65909,1.1223,-0.4629,two
1,-1.7286,0.909,-0.30214,0.28312,-0.71975,1.1042,-0.50653,two
1,-1.1921,0.3268,-0.17064,0.046789,-0.46803,0.53517,0.018657,two
1,-1.5904,0.88365,-0.50217,0.50845,-0.45376,0.046518,0.16284,two
1,-1.0701,0.3254,-0.32696,0.41781,-0.39995,0.28653,-0.10028,two
1,-1.3087,0.96048,-0.63942,0.36075,-0.32922,0.32384,-0.33009,two
1,0.16446,-0.30351,-0.52949,-0.53612,0.016947,0.2398,-0.0075442,two
1,-0.36881,-0.30473,-0.29364,-0.17789,0.15248,0.09722,-0.077232,two
1,-0.45563,-0.3692,-0.3241,-0.12519,0.25823,0.16917,-0.1299,two
1,-0.43177,-0.4962,-0.25537,-0.088495,0.27968,0.1848,-0.16722,two
1,-0.25539,-0.56533,-0.31928,-0.21925,0.10893,0.27114,0.0071955,two
1,-1.4229,0.81405,-0.58279,0.70574,-0.85969,0.51109,-0.078071,two
1,-1.5101,0.99483,-0.68671,0.68089,-0.84877,0.57144,-0.095391,two
1,-1.2536,0.77495,-1.0971,0.57087,-0.24747,0.37589,-0.077788,two
1,-1.5037,1.3129,-1.4848,0.85116,-0.50895,0.40989,-0.025728,two
1,-0.84311,0.23192,-0.67187,0.1558,-0.12259,0.45158,-0.084322,two
1,-1.0988,0.51368,-0.86008,0.66734,-0.33777,0.33277,-0.19953,two
1,-1.6219,1.0867,-0.53646,0.28633,-0.45157,0.40632,-0.16061,two
1,-2.0292,2.0076,-1.7202,1.3436,-0.66868,0.0021327,0.09481,two
1,-1.2848,1.1593,-1.2913,0.71825,-0.40901,0.1134,0.091491,two
1,-0.67144,0.44155,-0.71361,0.24304,-0.25807,0.24812,-0.13332,two
1,-1.7643,1.398,-1.087,0.97655,-0.59746,0.22999,-0.11836,two
1,-2.1746,2.2369,-2.0003,1.654,-0.96681,0.28225,0.0021006,two
1,-1.9124,1.8431,-1.6786,1.3239,-0.70864,0.17846,-0.004066,two
1,-2.1705,1.7093,-1.0452,1.1055,-1.4602,1.4577,-0.58255,two
1,-1.9529,1.2698,-0.59523,0.65408,-0.83362,0.69259,-0.20265,two
1,-2.0196,1.4549,-0.81131,0.90642,-1.1295,0.8939,-0.2631,two
1,-1.9085,1.2057,-0.51169,0.57654,-0.84941,0.733,-0.20833,two
1,-1.0039,-0.29741,-0.10223,0.5339,-0.2495,0.2989,-0.12492,two
1,-1.1467,0.59465,-0.71434,0.5706,-0.51271,0.30851,-0.056286,two
1,-0.95833,0.54663,-0.88003,0.62731,-0.40672,0.26944,-0.14045,two
1,-1.0328,0.95524,-0.69422,0.36608,-0.48051,0.231,-0.28515,two
1,-0.85623,0.52769,-0.52289,0.32851,-0.4396,0.6656,-0.5421,two
1,-1.0552,0.68185,-0.58857,0.31676,-0.26129,0.39176,-0.31584,two
1,-0.59384,0.65484,-0.85589,0.38011,-0.46963,0.37975,-0.25189,two
1,-0.88493,0.31246,-1.1135,0.95218,-0.28566,0.32188,-0.25292,two
1,-0.71517,0.013194,-0.27916,0.16633,-0.39593,0.22455,0.057694,two
1,-2.5156,3.5878,-4.0348,3.6785,-2.6351,1.2997,-0.33023,two
1,-2.5259,3.6236,-4.0629,3.3557,-2.0376,0.84153,-0.13914,two
1,-2.0104,1.7246,-1.2955,0.86431,-0.41505,0.078448,0.066026,two
1,-2.2266,2.2039,-1.6265,1.0399,-0.47226,-0.069714,0.17007,two
1,-1.251,0.84668,-0.76174,0.31805,-0.18902,0.040432,0.051377,two
1,-1.5352,0.59092,-0.099337,0.29901,-0.33827,-0.094934,0.23022,two
1,-1.3614,0.36911,-0.07453,0.21757,-0.28961,0.10649,0.086492,two
1,-1.1866,0.086676,-0.085681,0.32633,-0.36499,0.27228,0.011301,two
1,-1.187,0.19034,-0.21967,0.34934,-0.36423,0.19806,0.10062,two
1,-0.92799,0.86509,-0.79672,0.46228,-0.46908,0.25705,-0.21368,two
1,-1.4587,1.171,-0.64029,0.284,-0.31761,0.29412,-0.18597,two
1,-0.90475,0.55561,-0.36953,0.26012,-0.1542,0.078602,-0.22207,two
1,-1.2752,0.89898,-0.66001,0.42367,-0.15513,-0.021839,-0.12074,two
1,-1.9632,1.4877,-0.91715,0.70082,-0.61321,0.39921,-0.053047,two
1,-1.3173,0.87812,-0.7985,0.25923,-0.29299,0.33549,0.093959,two
1,-1.3883,0.97291,-0.96316,0.56737,-0.52493,0.41539,0.066264,two
1,-0.36879,-0.16617,-0.17838,-0.42966,-0.18949,0.29815,0.065453,two
1,-1.0634,0.40078,-0.62108,0.52866,-0.38304,0.23611,0.012672,two
1,-1.1124,0.20018,-0.22944,0.36307,-0.46743,0.26953,0.093884,two
1,-0.88667,0.34621,-0.79649,0.39782,-0.13605,0.14573,0.080025,two
1,-0.85664,0.072547,-0.36804,0.11308,-0.15455,0.11603,0.19024,two
1,-0.95869,0.34854,-0.47945,0.018189,0.00068742,0.26411,-0.091585,two
1,-4.5596,10.192,-14.3858,13.6383,-8.6696,3.4278,-0.6366,two
1,-1.1171,0.20619,-0.091699,0.17195,-0.25203,-0.0091336,0.15649,two
1,-0.97118,0.16754,-0.42697,0.4325,-0.26401,0.010906,0.11456,two
1,-1.7112,1.4351,-1.592,1.2967,-0.85746,0.82051,-0.36288,two
1,-1.0092,0.46014,-1.0725,0.75831,-0.14143,0.31793,-0.29242,two
1,-1.5171,1.2273,-1.0041,0.56704,-0.37858,0.3267,-0.17554,two
1,-1.2168,0.77806,-1.4688,1.3439,-0.67758,0.75963,-0.42001,two
1,-1.6388,1.2637,-1.0312,0.61493,-0.20357,-0.089902,0.16668,two
1,-0.20813,0.2207,-0.76495,0.37273,-0.19147,0.12855,-0.36782,two
1,-1.9433,1.2206,-0.37527,0.34312,-0.34169,0.083148,0.031873,two
1,-1.7419,0.78543,-0.075124,0.15433,-0.29558,0.28417,-0.090313,two
1,-2.2426,1.8561,-0.7263,0.26515,-0.24263,0.13706,-0.02253,two
1,-1.8026,0.9565,-0.40813,0.50513,-0.24071,-0.11811,0.12561,two
1,-1.7998,0.39376,1.0083,-0.65292,-0.30197,0.55048,-0.18684,two
1,-1.5521,0.85129,-0.61191,0.62149,-0.36703,0.036375,0.10238,two
1,-1.5448,1.1416,-1.2979,1.0136,-0.62929,0.50677,-0.13089,two
1,-1.0137,0.39752,0.11637,-0.037563,-0.40415,0.20739,-0.13949,two
1,-0.74862,0.54181,-1.0401,0.36938,-0.34522,0.47267,-0.17849,two
1,-1.059,0.27186,-0.20553,0.11245,-0.35893,0.37697,-0.12898,two
1,-3.2246,4.7533,-3.8453,1.1211,0.96873,-1.2083,0.45666,two
1,-2.867,3.7935,-3.1839,1.5345,-0.27069,0.047677,-0.037761,two
1,-2.8972,3.7204,-2.4806,0.13141,1.2916,-1.1075,0.36662,two
1,-3.5493,6.1079,-6.6906,4.7405,-1.9652,0.30387,0.065922,two
1,-2.8973,3.4762,-1.7233,-0.96281,2.2688,-1.6311,0.48916,two
1,-1.6664,1.3723,-1.0341,0.80612,-0.77253,0.33811,0.025997,two
1,-1.2845,0.82341,-0.76785,0.53979,-0.56485,0.34546,-0.034546,two
1,-0.70824,0.55798,-0.68188,0.47279,-0.56817,0.43626,-0.31983,two
1,-1.5856,0.78564,-0.017144,-0.60633,0.31345,0.37257,-0.23064,two
1,-1.7313,1.0437,-0.049421,-0.81778,0.69682,0.037961,-0.15098,two
1,-1.5343,0.70931,-0.065271,-0.16701,-0.25972,0.61823,-0.27086,two
1,-1.2553,0.30387,-0.27909,0.27717,-0.29506,0.42683,-0.14632,two
1,-1.5171,0.52141,-0.10622,0.36541,-0.54494,0.36805,-0.063951,two
1,-0.93697,0.090693,-0.28627,0.28003,-0.15904,0.21392,-0.071525,two
1,-1.5047,1.3238,-0.92206,0.41286,-0.37596,0.37732,-0.2415,two
1,-1.3149,0.97876,-0.49158,0.26837,-0.59367,0.64993,-0.42316,two
1,-1.3379,1.1908,-1.2185,0.89957,-0.81566,0.51127,-0.16017,two
1,-0.82409,-0.11905,-0.44083,0.31794,-0.28598,0.5553,-0.091025,two
1,-2.7314,3.5575,-2.9762,1.5275,-0.35693,-0.11884,0.12665,two
1,-1.3401,0.69528,-0.59914,0.44269,-0.24207,0.022706,0.072827,two
1,-1.1543,0.60981,-0.79266,0.52127,-0.24322,0.11585,0.05764,two
1,-1.2155,0.85914,-0.84821,0.66834,-0.50495,0.17111,-0.01303,two
1,-1.1035,0.63828,-0.94428,0.6159,-0.33028,0.41095,-0.17932,two
1,-1.5643,0.42328,0.61866,-0.69182,-0.11873,0.49786,-0.12461,two
1,-1.9455,1.3685,-0.37444,-0.31868,0.099568,0.28941,-0.086068,two
1,-1.1652,0.10492,0.17745,-0.13483,-0.47483,0.60639,-0.041878,two
1,-0.76244,-0.29683,0.22464,-0.17307,-0.58411,0.46884,0.21934,two
1,-1.4013,0.23302,0.53791,-0.62276,-0.22404,0.70485,-0.18028,two
1,-1.9705,1.6239,-0.94796,0.29416,-0.028299,0.0088959,0.048061,two
1,-1.8004,1.1996,-0.45249,-0.031426,0.089527,-0.064308,0.088881,two
1,-1.9826,1.6238,-0.8867,0.061176,0.18108,0.021807,0.0094461,two
1,-1.8419,1.3523,-0.84881,0.48,-0.22426,0.012029,0.10176,two
1,-2.0708,1.8377,-1.1082,0.42479,-0.012201,-0.23011,0.1877,two
1,-0.69235,0.27305,-0.65147,0.32822,-0.50009,0.45049,-0.024314,two
1,-2.284,2.9607,-3.1813,2.5211,-1.4728,0.63931,-0.13456,two
1,-2.1042,2.6188,-2.7725,2.2063,-1.3449,0.6506,-0.20252,two
1,-0.71416,0.31471,-0.31239,0.22885,-0.39483,0.29428,-0.27128,two
1,-0.93786,0.38197,-0.38502,0.20868,-0.30337,0.28552,-0.14456,two
1,-0.9762,0.47964,-0.412,0.22461,-0.27133,0.25187,-0.19956,two
1,-1.0766,0.3749,-0.55801,0.14985,-0.3284,0.64449,-0.17879,two
1,-0.9043,0.24289,-0.58455,-0.064223,-0.040182,0.50128,-0.11039,two
1,-0.59037,0.19623,-0.77716,0.35608,-0.25645,0.4777,-0.20236,two
1,-0.81886,0.42613,-0.77655,0.62663,-0.44516,0.45103,-0.27031,two
1,-0.85084,0.29696,-0.84028,0.5591,-0.36217,0.63366,-0.29352,two
1,-1.4229,1.1206,-1.1302,0.4535,-0.01038,-0.032538,0.11594,two
1,-1.6332,1.5074,-1.4677,0.72744,-0.179,-0.062589,0.19912,two
1,-1.7059,1.1668,-0.87421,0.8779,-0.71418,0.14645,0.18155,two
1,-1.8059,1.4983,-1.2907,0.96284,-0.53363,0.32995,-0.10585,two
1,-2.129,2.1774,-1.9229,1.4628,-0.6618,-0.02842,0.15354,two
1,-2.3245,2.9081,-2.3178,0.83957,0.11613,-0.375,0.17721,two
1,-2.5071,3.4184,-3.0586,1.6189,-0.48439,-0.052016,0.080292,two
1,-2.396,3.2781,-2.9882,1.626,-0.5322,-0.013669,0.04486,two
1,-2.2454,2.9227,-2.582,1.2635,-0.32938,-0.10045,0.095098,two
1,-2.3583,3.304,-3.2374,2.0763,-0.9635,0.24296,-0.039041,two
1,-1.4985,0.82665,-0.30639,0.024306,-0.032772,0.027086,0.029436,two
1,-1.1974,0.55834,-0.19113,0.067913,-0.20931,0.30721,-0.24963,two
1,-1.3447,0.48464,-0.30346,0.27014,-0.45298,0.44514,-0.025597,two
1,-1.4565,0.74302,-0.59252,0.5277,-0.37404,-0.065163,0.28087,two
1,-1.9906,1.7462,-0.95122,0.55494,-0.8535,0.86373,-0.32078,two
1,-1.104,0.15582,-0.20247,0.32658,-0.30283,0.153,0.025351,two
1,-1.1365,-0.099297,0.23112,0.1627,-0.33605,0.23203,-0.016115,two
1,-1.2541,0.30722,0.16762,-0.21692,-0.16893,0.18775,0.047503,two
1,-0.6009,-0.054702,-0.19651,0.10193,-0.35397,0.3089,-0.051783,two
1,-1.3017,0.85313,-0.5237,0.29309,-0.30381,0.072501,-0.00085549,two
1,-0.91509,0.4102,-0.3754,0.040894,-0.21185,0.25329,-0.093815,two
1,-1.0436,0.61914,-0.51323,0.3054,-0.39651,0.25337,-0.10829,two
1,-0.69498,0.24037,-0.56498,0.11614,-0.31577,0.17782,0.14712,two
1,-1.3298,0.62844,-0.65031,0.3001,-0.32151,0.55732,-0.14703,two
1,-0.93052,0.23772,-0.51837,0.024742,0.025699,0.31388,-0.094151,two
1,-1.0608,0.37643,-0.46071,0.38871,-0.76686,0.56819,0.021277,two
1,-1.2377,0.60841,-0.51582,0.40299,-0.67194,0.55523,-0.092198,two
1,-1.7638,1.3788,-1.2365,1.1953,-1.2362,1.0535,-0.35404,two
1,-1.4646,0.8664,-0.87124,0.5801,-0.50222,0.67871,-0.2436,two
1,-1.3883,0.67321,-0.73653,0.73409,-0.70446,0.6552,-0.18621,two
1,-1.2674,0.70074,-0.82004,0.55827,-0.64785,0.64902,-0.11328,two
1,-1.6789,1.3316,-1.1458,1.33,-1.3808,0.75435,-0.15071,two
1,-1.4992,1.4515,-2.0619,1.5441,-0.9564,0.73502,-0.16106,two
1,-1.8615,1.652,-1.222,0.45907,0.095182,-0.37312,0.32477,two
1,-1.6265,1.0718,-0.69455,0.50943,-0.5662,0.49173,-0.15628,two
1,-2.0763,1.9791,-1.5301,1.2,-0.85503,0.44589,-0.13639,two
1,-1.5624,0.93534,-0.5996,0.39801,-0.29707,0.14767,0.011719,two
1,-1.6436,1.4499,-1.4359,1.2834,-0.98031,0.68735,-0.29779,two
1,-1.8976,1.9763,-1.8428,1.4647,-1.1861,0.91165,-0.35356,two
1,-0.46697,0.24847,-0.47298,-0.039136,-0.36168,0.30665,-0.15765,two
1,-1.1234,0.52724,-0.91937,0.51682,-0.36707,0.50271,-0.097277,two
1,-1.1667,0.6814,-1.1476,0.63715,-0.31354,0.42007,-0.0704,two
1,-0.92294,0.42292,-0.99644,0.40741,-0.32231,0.47494,-0.019516,two
1,-0.29485,-0.034675,-1.0609,0.072457,0.036954,0.36241,0.031836,two
1,-1.1688,-0.03012,0.061869,0.2635,-0.2335,-0.053139,0.21951,two
1,-1.312,0.68907,-0.52092,0.25207,-0.036913,0.055674,-0.094125,two
1,-2.144,2.2487,-1.7347,0.91777,-0.28165,0.12447,-0.10072,two
1,-1.1843,0.53442,-0.54944,0.48335,-0.60054,0.69397,-0.31931,two
1,-1.1565,0.46362,-0.62304,0.62096,-0.52838,0.57503,-0.28754,two
1,-1.571,1.0349,-0.83829,0.63537,-0.4008,0.48043,-0.30654,two
1,-1.6686,1.3066,-1.1594,0.77012,-0.50075,0.56866,-0.28661,two
1,-1.1079,-0.146,0.49727,0.18193,-0.88226,0.46006,0.033023,two
1,-0.80374,-0.29618,0.12926,0.032671,-0.24783,0.35945,-0.1202,two
1,-0.70876,-0.42821,0.31638,0.26207,-0.7489,0.20292,0.16469,two
1,-0.72757,-0.36776,-0.041707,0.46664,-0.41941,0.11472,0.022739,two
1,-0.96825,0.014608,-0.064317,0.01778,-0.17338,0.20383,0.043421,two
1,-1.8391,1.7839,-1.5661,0.93433,-0.60325,0.30103,0.027915,two
1,-1.2582,0.74672,-0.72048,0.34826,-0.55803,0.58748,-0.099589,two
1,-0.88645,-0.17421,-0.21167,-0.017555,0.17714,0.29086,-0.11071,two
1,-0.77999,-0.1995,-0.077735,-0.10448,-0.21435,0.4532,0.031412,two
1,-0.89518,-0.29707,0.015045,0.11126,-0.15357,0.34659,-0.05046,two
1,-1.0754,0.0069332,-0.054914,-0.013522,0.007232,0.24127,-0.044076,two
1,-0.86528,-0.20226,-0.10836,0.019043,-0.09424,0.38123,-0.036332,two
1,-1.492,0.83832,-0.75942,0.67785,-0.29913,0.1082,-0.021655,two
1,-0.83138,-0.19258,-0.2317,0.25449,-0.23466,0.37025,-0.03583,two
1,-1.1368,0.18665,-0.2272,0.46426,-0.42805,0.19301,0.036384,two
1,-1.529,0.83312,-0.59847,0.48732,-0.32213,0.17722,0.021142,two
1,-1.6556,1.0706,-0.72214,0.42559,-0.086533,-0.013063,0.039518,two
1,-1.3207,1.168,-0.74275,0.74091,-1.0801,0.77059,-0.45063,two
1,-1.4298,0.93319,-0.28943,0.37933,-0.87185,0.64826,-0.27686,two
