1,2,3,4,5,6,y
1,-3.2285,4.587,-3.694,1.7133,-0.35768,one
1,-2.4746,2.5883,-1.5863,0.72808,-0.20256,one
1,-2.2795,2.1171,-0.99432,0.045619,0.16579,one
1,-2.5835,3.3218,-2.8895,1.5558,-0.34761,one
1,-2.4274,3.0608,-2.7132,1.435,-0.24779,one
1,-2.4223,2.9813,-2.6736,1.5224,-0.32046,one
1,-2.4592,2.9705,-2.4513,1.2466,-0.22312,one
1,-2.732,3.6917,-3.3845,1.9466,-0.46703,one
1,-2.2185,1.655,-0.41931,0.084544,-0.090784,one
1,-1.7361,1.0823,-0.43402,0.38082,-0.15886,one
1,-1.6112,0.92052,-0.63952,0.86792,-0.40114,one
1,-1.735,0.76903,0.087971,0.097861,-0.14402,one
1,-1.9265,1.9881,-1.6087,0.67664,-0.060411,one
1,-2.2261,1.7649,-0.50361,-0.027423,0.019368,one
1,-2.8877,3.8687,-3.2086,1.5917,-0.34113,one
1,-2.6341,3.323,-2.9051,1.8651,-0.60808,one
1,-2.2956,1.9839,-1.0983,0.77091,-0.33908,one
1,-2.6014,3.0807,-2.3409,1.3209,-0.41212,one
1,-1.6554,1.3411,-1.2357,0.82903,-0.12112,one
1,-1.343,0.88518,-1.0489,0.83398,-0.10422,one
1,-3.0284,4.0578,-3.254,1.6344,-0.38226,one
1,-3.337,5.1802,-4.872,2.7912,-0.73988,one
1,-3.0901,4.325,-3.6986,1.9501,-0.45981,one
1,-2.9569,3.7225,-2.729,1.2918,-0.30503,one
1,-0.92204,0.12229,-0.32493,0.25588,-0.054551,one
1,-2.8827,3.8027,-3.1714,1.6849,-0.41638,one
1,-3.1689,4.771,-4.5353,2.6475,-0.70721,one
1,-3.0867,4.5625,-4.2554,2.47,-0.67427,one
1,-3.3003,5.0685,-4.835,2.8488,-0.77556,one
1,-3.1791,4.763,-4.4679,2.5915,-0.70055,one
1,-1.4786,0.064525,0.21686,0.44175,-0.24069,one
1,-3.2746,4.9012,-4.4709,2.5504,-0.68879,one
1,-1.8629,0.99049,0.081333,-0.42123,0.27208,one
1,-1.2943,0.43899,-0.3233,0.3723,-0.062505,one
1,-1.8319,1.2174,-0.6829,0.43283,-0.11458,one
1,-1.8799,1.4787,-1.0205,0.54725,-0.10563,one
1,-2.2,1.9405,-0.71059,-0.16949,0.22116,one
1,-1.9668,1.1865,-0.51383,0.57471,-0.27018,one
1,-2.4251,2.2164,-1.1223,0.58191,-0.23458,one
1,-2.343,2.7541,-2.2346,1.0902,-0.25384,one
1,-2.3387,2.7252,-1.9616,0.67903,-0.060447,one
1,-2.5838,3.2843,-2.6787,1.2236,-0.23159,one
1,-2.5259,3.2005,-2.6098,1.1551,-0.19221,one
1,-2.2819,2.5975,-1.8686,0.63587,-0.061427,one
1,-2.799,3.2716,-2.3799,1.2672,-0.34937,one
1,-2.8322,3.3837,-2.5285,1.3592,-0.37126,one
1,-2.3998,2.3575,-1.4822,0.75023,-0.18846,one
1,-2.5392,2.8494,-2.0566,1.0635,-0.27272,one
1,-2.6222,2.8124,-1.9863,1.1875,-0.37938,one
1,-2.3629,2.8745,-2.5574,1.5785,-0.49438,one
1,-2.6407,2.7862,-1.3959,0.2433,0.034743,one
1,-2.1221,1.7808,-0.60783,-0.041591,0.037687,one
1,-2.8152,3.9195,-3.4897,1.937,-0.48716,one
1,-2.7621,3.8564,-3.4565,1.9165,-0.47612,one
1,-2.8678,4.0697,-3.6374,2.0431,-0.5488,one
1,-2.9268,4.1979,-3.8246,2.1884,-0.58856,one
1,-2.8869,3.9975,-3.4289,1.777,-0.41139,one
1,-2.0625,1.9908,-1.5442,0.69017,-0.0262,one
1,-2.0574,1.4415,-0.95911,1.054,-0.46934,one
1,-2.0573,1.5343,-1.3189,1.5183,-0.66897,one
1,-2.6755,3.3278,-2.6106,1.1592,-0.18288,one
1,-2.3539,2.5145,-1.8772,1.1241,-0.33866,one
1,-1.7319,1.1644,-0.97858,1.0643,-0.39571,one
1,-2.4865,2.7684,-2.1347,1.3296,-0.44262,one
1,-1.8222,1.2563,-0.89972,0.90712,-0.34242,one
1,-2.4294,2.4557,-1.7471,1.1565,-0.40104,one
1,-2.0559,1.6023,-1.1425,0.94038,-0.32832,one
1,-2.2017,1.8321,-1.2702,1.1368,-0.48514,one
1,-2.1956,1.8697,-1.3186,1.0793,-0.41702,one
1,-3.1769,4.3692,-3.4075,1.5921,-0.36323,one
1,-1.8188,1.0291,-0.48629,0.55894,-0.25896,one
1,-1.9997,1.9592,-1.5153,0.90283,-0.22737,one
1,-2.0903,2.0333,-1.5371,0.91571,-0.20975,one
1,-2.6097,2.8657,-1.7699,0.68987,-0.12504,one
1,-2.3095,2.3773,-1.7064,0.95177,-0.23966,one
1,-2.9206,4.1781,-3.9642,2.4507,-0.70012,one
1,-1.805,1.2875,-0.84866,0.60001,-0.14197,one
1,-1.6976,1.044,-0.44786,0.08716,0.093426,one
1,-2.8991,3.817,-2.9832,1.3977,-0.28239,one
1,-1.8387,1.0305,-0.50161,0.41898,-0.089087,one
1,-2.2607,2.1346,-1.7924,1.3678,-0.43352,one
1,-1.7463,1.4,-0.91682,0.41503,0.0018421,one
1,-3.0163,4.4105,-4.1756,2.5775,-0.7737,one
1,-2.3859,1.8801,-0.34165,-0.18878,0.068353,one
1,-3.0926,4.4867,-4.2461,2.6456,-0.78129,one
1,-2.9438,4.1019,-3.8934,2.502,-0.74773,one
1,-3.1359,4.6109,-4.4574,2.8221,-0.83106,one
1,-2.8328,3.805,-3.5145,2.2284,-0.66723,one
1,-2.8416,3.8151,-3.5319,2.2468,-0.66385,one
1,-1.5987,0.38827,-0.16858,0.9271,-0.53992,one
1,-1.6285,0.18872,0.44189,0.44326,-0.43383,one
1,-1.8439,0.72733,0.36441,-0.18146,-0.045157,one
1,-1.532,-0.028104,0.45436,0.69595,-0.57829,one
1,-1.4134,-0.041021,0.087145,0.89549,-0.51036,one
1,-2.2549,2.5742,-2.0588,0.88523,-0.12575,one
1,-1.2588,0.62567,-0.50814,0.12989,0.013045,one
1,-2.4321,2.6058,-1.8016,0.82171,-0.13042,one
1,-2.6381,3.0204,-2.1782,1.1368,-0.30121,one
1,-2.8236,3.6723,-3.1833,1.8802,-0.52137,one
1,-2.2754,2.1027,-1.1346,0.41566,-0.045262,one
1,-2.1601,1.9941,-1.2126,0.54531,-0.079959,one
1,-2.021,1.6302,-0.76372,0.13273,0.10397,one
1,-2.0294,1.563,-0.59606,0.039057,0.10661,one
1,-2.0889,1.6748,-0.65976,0.10748,0.035922,one
1,-1.8177,1.3906,-0.54691,-0.24619,0.37021,one
1,-1.8861,1.7545,-1.0512,0.086772,0.28438,one
1,-2.5116,2.8115,-2.0708,1.1104,-0.28376,one
1,-2.3437,2.6574,-2.2731,1.308,-0.3104,one
1,-2.0065,1.1589,-0.37612,0.50378,-0.27031,one
1,-2.0877,1.415,-0.49945,0.31917,-0.13682,one
1,-2.2937,2.3463,-1.8233,1.2313,-0.41807,one
1,-2.6583,3.1817,-2.5963,1.5703,-0.47864,one
1,-2.4724,2.8057,-2.2631,1.4512,-0.48432,one
1,-2.3738,2.561,-2.0418,1.3535,-0.45345,one
1,-2.8545,3.7765,-3.155,1.6955,-0.43382,one
1,-2.8976,3.2085,-1.6036,0.34353,-0.033596,one
1,-3.0559,3.8474,-2.4647,0.79828,-0.099719,one
1,-2.293,2.3973,-2.0383,1.4852,-0.50419,one
1,-2.6861,2.8211,-1.7316,0.89179,-0.2812,one
1,-1.1009,-0.21845,0.12398,0.60437,-0.31743,one
1,-2.8235,3.2481,-2.1496,0.98518,-0.24195,one
1,-2.4971,2.1034,-0.41211,-0.34818,0.1789,one
1,-2.6143,2.4589,-0.93784,0.096688,0.017835,one
1,-2.6635,2.9368,-1.8089,0.63967,-0.071826,one
1,-2.9507,3.2471,-1.4579,0.07384,0.10282,one
1,-2.2645,2.6459,-2.5235,1.6915,-0.45243,one
1,-2.6045,3.3408,-3.0977,2.0134,-0.59559,one
1,-2.3532,2.8358,-2.6952,1.7911,-0.48944,one
1,-2.5778,3.25,-2.9788,1.9548,-0.59017,one
1,-2.8537,3.5165,-2.5317,1.0859,-0.20448,one
1,-2.3952,2.7638,-2.1044,0.79279,-0.0098004,one
1,-2.3218,2.6564,-2.1742,0.94805,-0.062189,one
1,-1.9919,1.4777,-0.82563,0.7374,-0.34,one
1,-2.2253,2.0141,-1.1177,0.58846,-0.23728,one
1,-1.9449,1.4469,-0.76505,0.50891,-0.17807,one
1,-3.1429,4.4598,-3.8955,2.1988,-0.60263,one
1,-2.6597,2.5899,-0.98158,0.068909,0.008447,one
1,-1.9027,1.0263,-0.5609,1.0337,-0.57404,one
1,-1.7061,1.6356,-1.2774,0.95838,-0.3544,one
1,-1.9633,2.0591,-1.3824,0.74717,-0.26681,one
1,-2.1587,2.4646,-1.8272,0.85735,-0.2751,one
1,-1.9182,2.0904,-1.6362,0.99984,-0.41725,one
1,-2.5726,3.2199,-2.8775,1.8794,-0.59164,one
1,-2.4341,2.9666,-2.7304,1.8578,-0.5963,one
1,-2.7567,3.4885,-2.6051,1.1367,-0.23918,one
1,-2.2697,2.0398,-0.91507,0.036877,0.16136,one
1,-2.8637,3.8768,-3.3796,1.7853,-0.39239,one
1,-2.5276,2.8041,-1.9799,0.8481,-0.1161,one
1,-2.0263,1.8762,-1.4974,0.85157,-0.17597,one
1,-2.1449,2.1706,-1.8326,1.0339,-0.2118,one
1,-2.3517,2.4092,-1.6654,0.75563,-0.12214,one
1,-2.3045,2.0722,-1.1362,0.48233,-0.095872,one
1,-2.3656,2.3584,-1.512,0.6416,-0.095482,one
1,-2.3203,2.2299,-1.3825,0.57634,-0.082367,one
1,-2.2993,1.6768,-0.22863,-0.21435,0.084339,one
1,-2.702,3.4098,-2.9406,1.8074,-0.53674,one
1,-2.6249,3.355,-3.0832,1.9935,-0.59566,one
1,-2.6345,3.3867,-3.1107,1.984,-0.57233,one
1,-2.2286,1.992,-1.0234,0.2577,0.048223,one
1,-2.699,2.8836,-1.4457,0.26679,0.020024,one
1,-2.662,2.7384,-1.3099,0.24056,0.017299,one
1,-2.2156,2.0618,-1.5803,1.2583,-0.48815,one
1,-1.9404,1.2464,-1.0002,1.4224,-0.6997,one
1,-2.7405,3.5458,-3.2604,2.146,-0.66698,one
1,-2.2089,2.2454,-1.679,0.98534,-0.23661,one
1,-2.3247,2.7758,-2.5196,1.6274,-0.51193,one
1,-1.877,1.6091,-1.0501,0.58009,-0.12323,one
1,-2.9848,4.4723,-4.2479,2.5329,-0.71235,one
1,-2.3197,2.937,-2.77,1.819,-0.54503,one
1,-2.6022,3.3845,-3.0938,1.9697,-0.60615,one
1,-2.5809,2.6939,-1.7498,0.96532,-0.31174,one
1,-1.364,0.63191,-0.83971,0.92454,-0.26247,one
1,-2.1198,2.2068,-1.9562,1.3205,-0.3531,one
1,-1.7363,1.4763,-1.2999,0.81997,-0.11749,one
1,-1.8863,1.7012,-1.3108,0.73324,-0.10983,one
1,-1.855,1.6754,-1.1812,0.46407,0.045698,one
1,-2.1088,2.2223,-1.646,0.66229,-0.0031725,one
1,-2.2867,1.8287,-0.79369,0.4483,-0.18325,one
1,-2.1385,1.6288,-0.76631,0.52532,-0.23282,one
1,-2.6116,2.7152,-1.5467,0.52321,-0.072945,one
1,-2.8502,2.956,-1.2637,0.144,0.021008,one
1,-2.504,2.0346,-0.42404,-0.072841,-0.026504,one
1,-2.9818,4.0208,-3.4242,1.8475,-0.45322,one
1,-2.6404,2.6192,-1.2289,0.31807,-0.050827,one
1,-2.9543,3.9429,-3.3489,1.919,-0.54318,one
1,-2.1311,1.4074,-0.17906,-0.025044,-0.03456,one
1,-1.9965,1.8015,-1.5227,1.1482,-0.36762,one
1,-1.9275,1.3592,-1.0512,1.0344,-0.39033,one
1,-2.2026,1.4104,-0.13242,0.13115,-0.1965,one
1,-2.736,2.9312,-1.6732,0.68023,-0.19902,one
1,-2.2057,2.4869,-1.8862,0.82734,-0.11876,one
1,-2.3647,2.7437,-2.4408,1.6727,-0.54713,one
1,-2.4618,2.8874,-2.4539,1.5829,-0.499,one
1,-1.7716,1.7735,-1.2324,0.36529,0.095035,one
1,-1.848,1.0294,-0.37687,0.51531,-0.27751,one
1,-2.3732,2.5436,-2.1439,1.389,-0.38601,one
1,-2.3454,2.407,-1.9575,1.3096,-0.39502,one
1,-2.24,2.6826,-2.4726,1.72,-0.57398,one
1,-2.6301,3.5212,-3.2723,2.1045,-0.656,one
1,-2.6723,3.6163,-3.4927,2.3542,-0.73729,one
1,-1.9325,0.7957,0.40244,-0.2324,-0.014103,one
1,-2.0461,1.2185,-0.24283,0.37033,-0.26186,one
1,-1.7595,0.37898,0.3426,0.51165,-0.45056,one
1,-1.0125,0.014132,-0.51737,0.28659,0.27034,one
1,-1.1517,0.34283,-0.5196,0.1169,0.24686,one
1,-1.0907,0.10574,-0.43908,0.16341,0.29809,one
1,-1.0275,-0.023135,-0.45676,0.42219,0.12415,one
1,-1.0127,-0.01306,-0.4986,0.3297,0.22367,one
1,-1.7846,0.88016,-0.26968,0.47897,-0.26738,one
1,-2.4907,3.0565,-2.7117,1.5458,-0.36939,one
1,-1.7363,1.0432,-0.86588,1.0838,-0.49234,one
1,-2.1924,1.8959,-1.1205,0.74977,-0.30617,one
1,-2.3852,2.5617,-2.0766,1.4009,-0.4786,one
1,-1.7102,1.3572,-0.94028,0.37507,0.061679,one
1,-2.3363,2.8885,-2.5603,1.5506,-0.42556,one
1,-2.4109,2.8085,-2.4827,1.6273,-0.50916,one
1,-1.3961,0.65868,-0.30401,0.43059,-0.23386,one
1,-2.3988,2.6499,-2.1601,1.3916,-0.43193,one
1,-2.915,4.1188,-3.8125,2.3193,-0.67297,one
1,-3.1257,4.585,-4.1863,2.407,-0.6553,one
1,-2.4681,2.9085,-2.3889,1.1962,-0.19585,one
1,-2.9526,4.1203,-3.574,1.9335,-0.50611,one
1,-2.0902,1.6639,-0.84018,0.42701,-0.11167,one
1,-2.413,2.6224,-1.952,1.0413,-0.25269,one
1,-2.2795,1.9113,-0.7873,0.27668,-0.087855,one
1,-2.5092,2.7796,-2.1748,1.3548,-0.42701,one
1,-2.3059,2.2812,-1.5474,0.81656,-0.20044,one
1,-3.2642,4.9324,-4.5703,2.5616,-0.63898,one
1,-1.705,1.2298,-1.2219,1.0222,-0.25741,one
1,-2.1804,2.0356,-1.6604,1.2008,-0.36268,one
1,-2.1478,1.8777,-1.5257,1.2855,-0.45868,one
1,-2.0651,1.7721,-1.3158,0.92177,-0.25632,one
1,-1.7468,0.9895,-0.90338,1.1444,-0.44316,one
1,-2.627,3.3924,-3.0637,1.9156,-0.58385,one
1,-2.752,3.8032,-3.6495,2.3684,-0.74479,one
1,-1.9341,1.6556,-1.2844,0.83675,-0.22753,one
1,-1.1957,-0.26254,0.051492,0.9227,-0.45752,one
1,-1.1523,-0.09112,-0.087895,0.76029,-0.33089,one
1,-2.0697,1.8093,-1.0537,0.51121,-0.11821,one
1,-1.9943,1.7266,-1.1495,0.66058,-0.14958,one
1,-1.6344,1.0169,-0.69432,0.62519,-0.22311,one
1,-1.7835,1.5277,-0.9131,0.2804,0.00018293,one
1,-1.864,0.86593,-0.25884,0.69054,-0.41685,one
1,-1.855,1.0254,-0.46118,0.53444,-0.23152,one
1,-2.6142,2.7962,-1.6175,0.56959,-0.085921,one
1,-2.3381,1.747,-0.39812,0.11424,-0.11811,one
1,-2.2657,1.5123,-0.14337,0.027701,-0.12484,one
1,-2.1217,1.8697,-1.3217,1.0505,-0.43254,one
1,-2.0461,1.4558,-0.71937,0.69751,-0.34764,one
1,-2.4671,2.564,-1.6206,0.79189,-0.23474,one
1,-2.9324,4.2181,-3.9628,2.3452,-0.64597,one
1,-2.0492,1.7286,-1.057,0.46443,-0.043706,one
1,-2.1043,2.0951,-1.4041,0.52251,0.030097,one
1,-1.6269,0.18477,0.38414,0.55371,-0.47772,one
1,-1.4043,0.73798,-0.37364,0.070453,0.08351,one
1,-3.0519,3.7313,-2.0481,0.32621,0.084156,one
1,-1.074,0.3488,-0.39436,0.33312,-0.086531,one
1,-1.468,0.5503,-0.34872,0.47634,-0.094009,one
1,-1.5113,0.4798,0.26016,0.0025111,-0.087269,one
1,-1.4051,0.73978,-0.10888,-0.39641,0.41094,one
1,-2.2419,2.4346,-2.1377,1.4028,-0.39808,one
1,-2.0028,1.8464,-1.2826,0.36206,0.1276,one
1,-2.0586,2.4076,-2.1134,1.2241,-0.29449,one
1,-3.5468,4.8562,-2.9472,0.56123,0.086859,one
1,-3.3277,4.7263,-3.7505,1.7676,-0.40483,one
1,-3.4828,5.0745,-3.9075,1.6367,-0.3096,one
1,-3.4442,4.9654,-3.7549,1.5221,-0.2708,one
1,-2.8736,3.819,-3.6093,2.4832,-0.80876,one
1,-2.1489,1.9901,-1.5832,1.2134,-0.41647,one
1,-1.9739,1.7619,-1.1142,0.1755,0.23488,one
1,-2.5145,2.7087,-1.9253,1.0125,-0.25721,one
1,-2.4936,2.7959,-2.2963,1.4356,-0.4155,one
1,-3.1042,3.8591,-2.4074,0.74666,-0.089378,one
1,-2.8198,2.9286,-1.2445,0.11163,0.030556,one
1,-2.7281,2.762,-1.0743,-0.12367,0.17058,one
1,-2.7051,2.7928,-1.3595,0.28471,-0.0046146,one
1,-2.9427,3.5028,-2.2237,0.83139,-0.16238,one
1,-1.9422,1.5851,-1.0584,0.44664,0.033329,one
1,-1.9352,1.5796,-0.88711,0.18629,0.14764,one
1,-2.3774,2.5304,-1.7913,1.0734,-0.40184,one
1,-2.2326,2.2386,-1.7053,1.2037,-0.45887,one
1,-2.1473,2.103,-1.7453,1.3534,-0.51858,one
1,-2.4167,2.8605,-2.5069,1.685,-0.55407,one
1,-1.8055,1.1287,-0.92495,1.1087,-0.47004,one
1,-2.4242,2.0578,-0.78441,0.30595,-0.13667,one
1,-2.0199,1.0633,0.076194,0.012457,-0.089547,one
1,-2.0593,1.1428,0.061184,-0.088272,-0.021492,one
1,-1.9858,1.2817,-0.79973,1.0324,-0.51748,one
1,-1.645,1.3075,-1.2367,1.0173,-0.33782,one
1,-1.9337,1.9388,-1.7376,1.128,-0.30441,one
1,-1.6201,1.5746,-1.2969,0.58791,0.0001134,one
1,-2.1752,1.7077,-0.9084,0.68432,-0.29062,one
1,-2.228,1.8219,-0.65399,0.072475,0.033812,one
1,-2.363,1.7863,-0.14121,-0.41474,0.16362,one
1,-2.7342,3.1218,-2.0007,0.6715,-0.041724,one
1,-2.7704,3.4699,-2.8729,1.6025,-0.41067,one
1,-2.778,3.4368,-2.5719,1.2786,-0.32015,one
1,-2.7382,3.3087,-2.4259,1.2104,-0.31604,one
1,-2.7155,3.224,-2.294,1.1002,-0.27321,one
1,-2.6258,3.0741,-2.2723,1.1888,-0.32362,one
1,-2.8347,3.4961,-2.4945,1.1252,-0.25694,one
1,-2.6456,2.7409,-1.6084,0.79394,-0.2579,one
1,-3.1285,4.3671,-3.8846,2.3222,-0.6691,one
1,-1.8999,1.079,-0.45108,0.42238,-0.13315,one
1,-2.7367,2.7793,-1.2874,0.27485,-0.019828,one
1,-3.0143,3.4681,-1.9003,0.52805,-0.074155,one
1,-2.4081,2.5115,-1.898,1.2125,-0.39263,one
1,-2.3695,2.2391,-1.7643,1.4735,-0.5671,one
1,-2.3849,2.2347,-1.4705,1.0454,-0.40919,one
1,-2.3098,1.7642,-0.54001,0.19025,-0.091424,one
1,-2.6439,2.9434,-2.1841,1.2924,-0.39251,one
1,-1.3135,0.32209,0.07079,0.15636,-0.089085,one
1,-2.288,2.4945,-1.692,0.586,0.015767,one
1,-2.0379,2.0616,-1.3359,0.37267,0.071175,one
1,-2.4171,2.4541,-1.2605,0.16654,0.12931,one
1,-2.4358,1.9177,-0.27147,-0.29581,0.10922,one
1,-2.8629,2.9971,-1.2357,0.048501,0.067765,one
1,-2.1898,1.6369,-0.53062,0.26525,-0.17881,one
1,-2.3537,2.0578,-0.87159,0.25156,-0.079687,one
1,-2.146,1.6558,-0.95318,0.76546,-0.31109,one
1,-2.8487,3.9362,-3.4169,1.7281,-0.34794,one
1,-1.8296,0.85538,-0.083487,0.28353,-0.19495,one
1,-3.2261,4.75,-4.0936,2.0895,-0.4834,one
1,-2.171,1.795,-0.61723,0.02271,0.076517,one
1,-1.419,0.90363,-0.57464,-0.30474,0.46056,one
1,-1.7357,1.4509,-1.1252,0.24537,0.21827,one
1,-2.647,2.8748,-2.0406,1.2243,-0.40075,one
1,-2.8237,3.4162,-2.6808,1.5663,-0.47113,one
1,-2.1583,1.8581,-1.1448,0.64163,-0.18057,one
1,-2.9486,3.8027,-3.2122,1.954,-0.5913,one
1,-2.9023,3.6327,-2.9945,1.8338,-0.56527,one
1,-2.7479,3.8047,-3.6373,2.3214,-0.6936,one
1,-2.1131,1.5485,-1.0626,1.2509,-0.60144,one
1,-2.4759,2.0777,-0.73027,0.32906,-0.18563,one
1,-2.5227,2.9974,-2.4281,1.4078,-0.3897,one
1,-2.8339,3.8103,-3.3877,2.0345,-0.58877,one
1,-2.1475,1.3691,-0.26257,0.33104,-0.26679,one
1,-2.0925,1.0058,0.35498,-0.10225,-0.14936,one
1,-2.7624,3.623,-3.4107,2.3402,-0.76833,one
1,-2.8554,3.8813,-3.5622,2.2329,-0.66211,one
1,-2.9462,4.0274,-3.6356,2.235,-0.65759,one
1,-2.7996,3.7001,-3.4539,2.3158,-0.73926,one
1,-2.8942,3.9042,-3.615,2.3604,-0.73848,one
1,-3.1563,4.5804,-4.1312,2.3253,-0.60338,one
1,-3.0059,4.0744,-3.2824,1.5619,-0.32273,one
1,-3.5003,5.5586,-5.1859,2.8658,-0.72916,one
1,-3.1658,4.5311,-3.9457,2.1218,-0.52393,one
1,-2.1478,2.08,-1.3873,0.56343,-0.071658,one
1,-1.9446,1.6063,-0.88119,0.2618,0.027798,one
1,-2.081,1.8124,-1.1115,0.50785,-0.057721,one
1,-2.1597,2.3267,-1.6548,0.44876,0.15437,one
1,-2.6574,3.1811,-2.3755,1.0635,-0.16825,one
1,-2.7187,3.0547,-1.9117,0.79749,-0.18707,one
1,-2.6766,2.9663,-1.8738,0.80456,-0.19007,one
1,-2.5433,3.0009,-2.5464,1.7243,-0.62078,one
1,-2.2192,1.8254,-1.1045,0.86127,-0.32172,one
1,-2.579,2.53,-1.6445,1.1576,-0.45604,one
1,-1.5993,0.022129,0.33176,0.90831,-0.64369,one
1,-2.4047,2.0011,-0.93365,0.64424,-0.28879,one
1,-2.4152,1.9653,-0.77811,0.47773,-0.23086,one
1,-2.0909,1.672,-0.57211,0.054334,0.057204,one
1,-1.9472,1.7163,-0.94921,0.27455,0.085097,one
1,-1.6853,0.96913,-0.12546,-0.051152,0.081337,one
1,-2.9268,3.92,-3.2962,1.6684,-0.3435,one
1,-2.0575,2.1787,-2.0029,1.2763,-0.3662,one
1,-3.6738,5.6522,-4.5859,2.0066,-0.3912,one
1,-3.8643,6.119,-4.9076,1.9715,-0.30919,one
1,-4.0217,6.5536,-5.3466,2.1491,-0.32943,one
1,-4.0126,6.5185,-5.2771,2.0818,-0.30335,one
1,-2.5104,1.8023,0.32758,-0.84673,0.2486,one
1,-2.0186,1.6544,-0.91895,0.3102,0.022487,one
1,-2.0565,1.7993,-1.0039,0.35421,0.026045,one
1,-2.516,3.0444,-2.5655,1.5169,-0.44833,one
1,-2.0134,1.4484,-0.95987,0.99197,-0.4296,one
1,-2.3528,1.9749,-0.64898,0.013111,0.036903,one
1,-2.3548,2.5824,-2.2786,1.5346,-0.46494,one
1,-2.5237,2.8671,-2.2413,1.3879,-0.46264,one
1,-2.494,2.3772,-1.1927,0.3764,-0.046629,one
1,-2.5327,2.7099,-1.8305,0.82649,-0.15141,one
1,-2.894,3.7715,-3.1935,1.7949,-0.46354,one
1,-2.7759,3.3295,-2.534,1.3126,-0.31674,one
1,-2.6498,2.9897,-2.0853,0.92509,-0.16021,one
1,-2.1196,1.6851,-0.69557,0.22553,-0.043911,one
1,-2.0293,1.3859,-0.36306,0.1731,-0.1259,one
1,-1.867,1.5875,-0.88011,0.034581,0.245,one
1,-1.3368,0.64174,-0.3129,0.11781,-0.0011137,one
1,-2.2767,2.3346,-1.4718,0.47792,0.0098673,one
1,-1.2989,0.45936,-0.31766,0.3611,-0.13199,one
1,-1.7849,1.427,-0.82124,0.22656,0.089201,one
1,-2.4782,2.7564,-1.9389,1.0588,-0.33569,one
1,-2.5501,3.0603,-2.6041,1.4119,-0.30563,one
1,-2.5607,3.0955,-2.5691,1.374,-0.32321,one
1,-3.732,5.6039,-4.1317,1.4311,-0.1616,one
1,-2.2225,1.764,-0.66618,0.28821,-0.15949,one
1,-2.3393,2.3345,-1.5118,0.82735,-0.30692,one
1,-2.1655,1.8445,-1.0289,0.6886,-0.27568,one
1,-2.1621,1.9544,-1.2145,0.70642,-0.20382,one
1,-3.3957,5.4254,-4.9757,2.6256,-0.6403,one
1,-1.896,1.6399,-1.0288,0.29058,0.047844,one
1,-2.412,2.9203,-2.2963,1.0878,-0.16617,one
1,-3.1048,4.4664,-3.967,2.2264,-0.59855,one
1,-2.8908,3.8186,-3.2264,1.8382,-0.51365,one
1,-2.056,1.6808,-1.0285,0.61695,-0.16527,one
1,-1.6923,1.9177,-1.4591,0.57033,-0.064744,one
1,-1.6354,1.6246,-1.5251,0.93863,-0.26709,one
1,-2.5334,3.2976,-2.9064,1.5365,-0.30423,one
1,-2.6206,3.4097,-3.27,2.2607,-0.74673,one
1,-2.4899,2.6609,-1.8584,1.0067,-0.27458,one
1,-1.673,0.98654,-0.57217,0.66594,-0.32241,one
1,-2.3234,2.3612,-2.1434,1.8285,-0.70838,one
1,-2.4129,2.3371,-1.6834,1.2399,-0.46891,one
1,-2.4538,2.5792,-2.0816,1.5439,-0.57615,one
1,-1.7039,0.42236,0.12212,0.50274,-0.32962,one
1,-1.9588,1.0328,-0.13554,0.2353,-0.15723,one
1,-1.9521,1.4935,-1.2455,1.0332,-0.31886,one
1,-1.9534,1.4143,-1.2036,1.2648,-0.50729,one
1,-1.7329,0.3864,0.21137,0.70251,-0.55818,one
1,-2.0227,0.93377,0.0627,0.3625,-0.32933,one
1,-2.2118,2.0948,-1.058,0.033657,0.2168,one
1,-2.4794,2.8712,-2.018,0.67033,0.021143,one
1,-2.6722,3.2163,-2.228,0.72661,0.0033063,one
1,-2.552,2.8165,-1.7894,0.6203,-0.052059,one
1,-2.5392,2.9768,-2.3491,1.2549,-0.30614,one
1,-1.9393,1.5622,-0.98341,0.44581,-0.081441,one
1,-2.1423,2.219,-1.6885,0.84525,-0.18298,one
1,-2.3096,2.4238,-1.887,1.1087,-0.33306,one
1,-2.3512,1.9024,-0.7608,0.40465,-0.1756,one
1,-3.2565,4.9042,-4.4691,2.4968,-0.66228,one
1,-3.2818,4.897,-4.4621,2.5542,-0.69889,one
1,-3.172,4.6816,-4.3391,2.5664,-0.72757,one
1,-2.4627,3.1448,-2.6634,1.4439,-0.34013,one
1,-2.2334,2.0798,-1.3574,0.67838,-0.14432,one
1,-2.0114,1.6014,-0.84128,0.27985,0.0078154,one
1,-2.8243,3.4261,-2.2405,0.70541,-0.024696,one
1,-2.876,3.6956,-2.9049,1.4803,-0.36873,one
1,-2.7483,3.3878,-2.6282,1.3107,-0.3016,one
1,-3.1143,4.5399,-3.9005,1.9537,-0.45172,one
1,-2.8364,3.5976,-2.9368,1.5613,-0.37857,one
1,-3.0164,4.022,-3.328,1.7859,-0.45508,one
1,-3.1635,4.7229,-4.5568,2.8072,-0.7935,one
1,-2.2726,2.1819,-1.1839,0.30318,0.022993,one
1,-3.213,4.7455,-4.3761,2.546,-0.6867,one
1,-3.0308,4.2226,-3.7805,2.2283,-0.62037,one
