1,2,3,y
1,-1.4703,0.5001,three
1,-1.065,0.086633,three
1,-0.90685,0.38098,four
1,-1.1757,0.37456,four
1,-1.8696,0.92596,four
1,-1.9034,0.9464,four
1,-1.9476,0.98291,four
1,-1.9466,0.98415,four
1,-1.9513,0.98722,four
1,-1.9548,0.99225,four
1,-1.948,0.99392,four
1,-1.9302,0.97405,four
1,-1.9298,0.96375,four
1,-1.9287,0.96458,four
1,-1.9246,0.96622,four
1,-0.62,-0.15018,four
1,-1.9204,0.95567,four
1,-1.2505,0.29116,four
1,-1.8886,0.96168,four
1,-1.8884,0.96154,four
1,-1.893,0.93713,four
1,-1.9054,0.95528,four
1,-1.8506,0.89583,four
1,-1.9077,0.94904,four
1,-1.9191,0.95977,four
1,-1.8817,0.95185,four
1,-1.933,0.98525,four
1,-1.8281,0.92098,four
1,-1.2839,0.40269,four
1,-1.9061,0.94633,four
1,-1.8819,0.91377,four
1,-1.8277,0.8674,four
1,-1.796,0.84945,four
1,-1.8838,0.93966,four
1,-1.717,0.82438,four
1,-1.8059,0.86163,four
1,-1.7725,0.85296,four
1,-1.7274,0.83295,four
1,-1.5927,0.67526,four
1,-1.82,0.92803,four
1,-1.8438,0.88676,four
1,-0.8589,-0.13298,four
1,-0.84682,-0.14918,four
1,-1.9519,0.97042,four
1,-1.9292,0.94315,four
1,-1.6762,0.72409,four
1,-1.7812,0.84148,four
1,-1.7697,0.82802,four
1,-1.8834,0.9128,four
1,-1.8458,0.87845,four
1,-1.9246,0.96996,four
1,-1.9131,0.95248,four
1,-1.2837,0.32626,four
1,-1.4882,0.52614,four
1,-1.6365,0.67124,four
1,-1.9182,0.97043,four
1,-1.8964,0.94141,four
1,-1.9275,0.97261,four
1,-1.9073,0.94169,four
1,-1.9009,0.9582,four
1,-1.9133,0.95596,four
1,-1.9141,0.96752,four
1,-1.2883,0.34981,four
1,-1.9294,0.98038,four
1,-1.9239,0.93495,four
1,-1.9216,0.93991,four
1,-1.7411,0.7572,four
1,-1.773,0.81084,four
1,-1.7848,0.8221,four
1,-1.9105,0.94545,four
1,-1.8565,0.89862,four
1,-1.899,0.93612,four
1,-1.8706,0.91148,four
1,-1.9036,0.93078,four
1,-1.7974,0.85321,four
1,-1.9012,0.95466,four
1,-1.8312,0.92349,four
1,-1.8136,0.91045,four
1,-1.378,0.47208,four
1,-1.7201,0.84208,four
1,-1.889,0.95387,four
1,-1.8478,0.89416,four
1,-1.5903,0.61563,four
1,-1.2577,0.35987,four
1,-1.4757,0.57265,four
1,-1.0824,0.13007,four
1,-0.7385,-0.21487,four
1,-1.1906,0.2347,four
1,-1.8265,0.94694,four
1,-1.7329,0.76928,four
1,-1.9203,0.97002,four
1,-1.9224,0.97781,four
1,-1.9279,0.97556,four
1,-1.6029,0.68411,four
1,-1.8315,0.90337,four
1,-1.8763,0.91374,four
1,-1.7956,0.8498,four
1,-1.3699,0.51718,four
1,-1.8962,0.92032,four
1,-1.732,0.79746,four
1,-1.7288,0.81448,four
1,-1.9462,0.97666,four
1,-1.7977,0.82764,four
1,-1.7916,0.83225,four
1,-1.9161,0.97041,four
1,-1.9263,0.97658,four
1,-1.9143,0.96363,four
1,-1.9045,0.95315,four
1,-1.9196,0.96903,four
1,-1.8372,0.96754,four
1,-1.8883,0.92994,four
1,-1.6989,0.8014,four
1,-1.81,0.87198,four
1,-1.7708,0.85402,four
1,-1.9056,0.95842,four
1,-1.9436,0.97488,four
1,-1.9425,0.98311,four
1,-1.9528,0.98845,four
1,-1.9368,0.97732,four
1,-1.9557,0.98825,four
1,-1.9521,0.97749,four
1,-1.9057,0.92462,four
1,-1.9534,0.97561,four
1,-1.8847,0.91167,four
1,-1.9467,0.97259,four
1,-1.9388,0.95461,four
1,-1.9209,0.95167,four
1,-1.8726,0.90768,four
1,-1.6723,0.71031,four
1,-1.9144,0.95865,four
1,-1.9134,0.95782,four
1,-1.8823,0.94643,four
1,-1.8677,0.93933,four
1,-1.9008,0.96208,four
1,-1.8027,0.85091,four
1,-1.6915,0.74097,four
1,-1.877,0.92418,four
1,-1.8694,0.89927,four
1,-1.443,0.74036,four
1,-1.8089,0.83917,four
1,-1.8389,0.86825,four
1,-1.5042,0.53559,four
1,-1.8987,0.94953,four
1,-1.8958,0.96853,four
1,-1.1529,0.29991,four
1,-1.798,0.91873,four
1,-1.7925,0.84781,four
1,-1.8029,0.83711,four
1,-1.7701,0.83217,four
1,-1.634,0.71977,four
1,-1.8872,0.91094,four
1,-1.8343,0.85702,four
1,-1.1444,0.30051,four
1,-1.3307,0.37259,four
1,-1.6406,0.6828,four
1,-1.7413,0.78871,four
1,-1.7294,0.77154,four
1,-1.3065,0.33588,four
1,-1.5825,0.65215,four
1,-1.6982,0.7823,four
1,-1.8853,0.9693,four
1,-1.8218,0.85717,four
1,-1.3567,0.43283,four
1,-1.6901,0.71788,four
1,-0.57856,-0.33554,four
1,-1.8742,0.92287,four
1,-1.7218,0.77717,four
1,-1.6348,0.70982,four
1,-1.772,0.82966,four
1,-1.9175,0.96284,four
1,-1.3032,0.34941,four
1,-1.8272,0.87109,four
1,-1.8866,0.94387,four
1,-1.8386,0.9546,four
1,-1.865,0.94879,four
1,-1.6175,0.75362,four
1,-1.6402,0.76358,four
1,-1.8915,0.92016,four
1,-1.9424,0.96271,four
1,-1.9334,0.96187,four
1,-1.9156,0.94837,four
1,-1.9215,0.95002,four
1,-0.87692,-0.032967,four
1,-1.8491,0.88916,four
1,-1.8245,0.87681,four
1,-1.8326,0.85473,four
1,-1.854,0.89806,four
1,-1.6315,0.67665,four
1,-1.8701,0.94609,four
1,-1.9383,0.97877,four
1,-1.8454,0.90914,four
1,-1.8728,0.93371,four
1,-1.8997,0.94802,four
1,-1.8282,0.89039,four
1,-1.6065,0.70138,four
1,-1.9297,0.98681,four
1,-1.9488,0.98846,four
1,-1.799,0.86437,four
1,-1.8659,0.92565,four
1,-1.8722,0.92709,four
1,-1.924,0.98029,four
1,-1.9351,0.97747,four
1,-1.8601,0.92778,four
1,-1.837,0.88756,four
1,-1.8739,0.90067,four
1,-1.8397,0.86352,four
1,-1.9108,0.93815,four
1,-1.9157,0.96295,four
1,-1.9381,0.98397,four
1,-1.7977,0.86591,four
1,-1.9491,0.9875,four
1,-1.9457,0.9887,four
1,-1.9281,0.98127,four
1,-1.882,0.92784,four
1,-1.9244,0.96223,four
1,-1.8538,0.92789,four
1,-1.9029,0.9637,four
1,-1.9372,0.96063,four
1,-1.7744,0.82292,four
1,-1.8153,0.86884,four
1,-1.8702,0.91384,four
1,-1.777,0.81366,four
1,-1.8268,0.85953,four
1,-1.8342,0.8791,four
1,-1.8707,0.90216,four
1,-1.8896,0.92157,four
1,-1.9025,0.95616,four
1,-1.897,0.95329,four
1,-1.8971,0.94098,four
1,-1.7731,0.8495,four
1,-1.8676,0.93162,four
1,-1.6999,0.83111,four
1,-1.4621,0.54758,four
1,-1.6514,0.65243,four
1,-1.6649,0.68786,four
1,-1.7845,0.81833,four
1,-1.64,0.68099,four
1,-1.8276,0.86372,four
1,-1.9048,0.95308,four
1,-1.7204,0.87086,four
1,-1.7435,0.87737,four
1,-1.787,0.84219,four
1,-1.7936,0.87381,four
1,-1.8983,0.95546,four
1,-1.7532,0.80819,four
1,-1.2513,0.32176,four
1,-1.6713,0.72947,four
1,-1.662,0.71584,four
1,-1.9093,0.94221,four
1,-1.9005,0.94523,four
1,-1.8776,0.95246,four
1,-1.4949,0.53116,four
1,-0.92027,-0.030103,four
1,-0.95146,-0.0078767,four
1,-1.4175,0.453,four
1,-0.93386,-0.019882,four
1,-1.8845,0.94459,four
1,-1.8626,0.92994,four
1,-1.8615,0.9325,four
1,-1.9241,0.97272,four
1,-1.7774,0.82699,four
1,-1.7956,0.86135,four
1,-1.7516,0.76291,four
1,-1.9113,0.95184,four
1,-1.882,0.9251,four
1,-1.5765,0.62093,four
1,-1.7701,0.81039,four
1,-1.9128,0.97111,four
1,-1.8842,0.96437,four
1,-1.8863,0.96998,four
1,-1.8962,0.95246,four
1,-1.9197,0.97142,four
1,-1.8742,0.91089,four
1,-1.6635,0.74251,four
1,-1.3244,0.35845,four
1,-1.8513,0.90213,four
1,-1.8729,0.94046,four
1,-1.732,0.78403,four
1,-1.879,0.92818,four
1,-1.8147,0.86746,four
1,-1.7319,0.94078,four
1,-1.6966,0.93178,four
1,-1.6345,0.79787,four
1,-1.8117,0.85801,four
1,-1.7825,0.84252,four
1,-1.7482,0.80088,four
1,-0.90345,0.048654,four
1,-1.8565,0.91813,four
1,-1.8285,0.86695,four
1,-1.7816,0.81706,four
1,-1.7998,0.84625,four
1,-1.7631,0.79243,four
1,-1.882,0.91269,four
1,-1.5954,0.64543,four
1,-1.7092,0.78278,four
1,-1.8383,0.86174,four
1,-1.909,0.94884,four
1,-1.9136,0.95481,four
1,-1.6524,0.73728,four
1,-1.8347,0.93941,four
1,-1.8544,0.93464,four
1,-1.8889,0.946,four
1,-1.7799,0.8572,four
1,-1.7887,0.89748,four
1,-1.0533,0.27667,four
1,-1.3101,0.4958,four
1,-1.9331,0.96022,four
1,-1.9477,0.97756,four
1,-1.9427,0.97079,four
1,-1.9417,0.97254,four
1,-1.9399,0.96256,four
1,-1.6781,0.7331,four
1,-1.6926,0.75326,four
1,-1.7345,0.78557,four
1,-1.9344,0.98717,four
1,-1.9276,0.98426,four
1,-1.9212,0.95664,four
1,-1.8318,0.87568,four
1,-1.8429,0.88162,four
1,-1.8646,0.90746,four
1,-1.8852,0.92022,four
1,-1.8109,0.84888,four
1,-1.8011,0.84556,four
1,-1.8378,0.88016,four
1,-1.6768,0.79935,four
1,-1.8463,0.90301,four
1,-1.8488,0.90146,four
1,-1.7803,0.88875,four
1,-1.6848,0.77314,four
1,-1.8837,0.93624,four
1,-1.8721,0.93195,four
1,-1.8199,0.8424,four
1,-1.4443,0.47873,four
1,-1.7828,0.80115,four
1,-1.8223,0.84296,four
1,-1.6547,0.67643,four
1,-1.7436,0.77096,four
1,-1.476,0.60065,four
1,-1.5922,0.63537,four
1,-1.5544,0.6229,four
1,-1.8139,0.84702,four
1,-1.814,0.84611,four
1,-1.9373,0.97813,four
1,-1.6334,0.67858,four
1,-1.8903,0.94285,four
1,-1.9043,0.95702,four
1,-1.786,0.85501,four
1,-1.7299,0.7912,four
1,-1.786,0.85501,four
1,-1.8865,0.94135,four
1,-1.8463,0.88896,four
1,-1.7954,0.83624,four
1,-1.8482,0.88857,four
1,-1.6528,0.69304,four
1,-1.8423,0.87649,four
1,-1.901,0.96519,four
1,-1.9247,0.97262,four
1,-1.8369,0.91977,four
1,-1.9319,0.97969,four
1,-1.9263,0.98063,four
1,-1.5558,0.64289,four
1,-1.4082,0.66272,four
1,-1.4398,0.68937,four
1,-1.4818,0.69966,four
1,-1.9057,0.96716,four
1,-1.8908,0.94599,four
1,-1.8822,0.92694,four
1,-1.7865,0.83934,four
1,-1.8309,0.87393,four
1,-1.4947,0.55653,four
1,-0.86963,-0.038196,four
1,-1.93,0.97556,four
1,-1.9338,0.98411,four
1,-1.7564,0.80017,four
1,-1.9534,0.9681,four
1,-1.9066,0.95869,four
1,-1.7574,0.8038,four
1,-1.937,0.97114,four
1,-1.7192,0.76593,four
1,-1.6027,0.62423,four
1,-1.233,0.2596,four
1,-0.53555,-0.43012,four
1,-1.6455,0.66813,four
1,-1.4647,0.48748,four
1,-1.9133,0.95977,four
1,-1.8172,0.88484,four
1,-1.8902,0.92827,four
1,-1.8955,0.93839,four
1,-1.7469,0.78716,four
1,-1.8803,0.91617,four
1,-1.9015,0.94235,four
1,-1.713,0.77545,four
1,-1.1318,0.20595,four
1,-1.5699,0.6008,four
1,-1.6056,0.63935,four
1,-0.9177,-0.027862,four
1,-1.2132,0.26096,four
1,-1.5628,0.59801,four
1,-1.5915,0.63134,four
1,-1.5669,0.61228,four
1,-1.877,0.91573,four
1,-1.8395,0.88793,four
1,-1.8563,0.90326,four
1,-1.9375,0.9601,four
1,-1.913,0.93697,four
1,-1.8561,0.87981,four
1,-1.5299,0.54788,four
1,-1.8551,0.94353,four
1,-1.7838,0.83278,four
1,-1.9351,0.969,four
1,-1.7742,0.92432,four
1,-1.8618,0.91608,four
1,-0.8125,-0.15631,four
1,-0.74353,-0.22248,four
1,-1.0622,0.13208,four
1,-0.78585,-0.18665,four
1,-1.1192,0.1447,four
1,-1.9377,0.98327,four
1,-1.369,0.44562,four
1,-1.8298,0.87215,four
1,-1.8955,0.92675,four
1,-1.8889,0.94028,four
1,-1.8645,0.91116,four
1,-1.886,0.94235,four
1,-1.8746,0.92612,four
1,-1.8906,0.94058,four
1,-1.8552,0.8981,four
1,-1.9053,0.95726,four
1,-1.9193,0.9661,four
1,-1.864,0.903,four
1,-1.7767,0.82643,four
1,-1.5217,0.58017,four
1,-1.787,0.82948,four
1,-1.6367,0.69362,four
1,-1.7018,0.74906,four
1,-1.8487,0.88672,four
1,-1.6757,0.77581,four
1,-1.7091,0.82106,four
1,-1.127,0.21641,four
1,-1.5895,0.64052,four
1,-1.9278,0.96556,four
1,-1.9129,0.95643,four
1,-1.9145,0.95911,four
1,-1.943,0.97888,four
1,-1.8484,0.86394,four
1,-1.8509,0.86969,four
1,-1.9116,0.95698,four
1,-1.8524,0.91837,four
1,-1.5947,0.64127,four
1,-1.7469,0.79414,four
1,-1.8857,0.95118,four
1,-1.3143,0.40556,four
1,-1.8068,0.84042,four
1,-1.9021,0.92798,four
1,-1.8313,0.85631,four
1,-1.9028,0.93575,four
1,-1.9282,0.95474,four
1,-1.584,0.62551,four
1,-1.7581,0.79787,four
1,-1.9242,0.967,four
1,-1.9276,0.9776,four
1,-1.8259,0.86603,four
1,-1.4547,0.523,four
1,-1.3957,0.47644,four
1,-1.4325,0.45272,four
1,-1.1226,0.15791,four
1,-1.5761,0.60062,four
1,-1.7742,0.80323,four
1,-1.7234,0.80336,four
1,-1.8242,0.85242,four
1,-1.7777,0.78115,four
1,-1.7741,0.89997,four
1,-1.9091,0.9688,four
1,-1.893,0.97156,four
1,-1.8922,0.96919,four
1,-1.6278,0.65219,four
1,-1.7203,0.77154,four
1,-1.6278,0.65219,four
1,-1.7624,0.79235,four
1,-1.7174,0.74329,four
1,-1.7103,0.74939,four
1,-1.9441,0.96793,four
1,-1.8186,0.88289,four
1,-1.7786,0.83915,four
1,-1.933,0.96701,four
1,-1.899,0.93386,four
1,-1.759,0.79346,four
1,-1.7946,0.87899,four
1,-1.8382,0.90653,four
1,-1.8458,0.92031,four
1,-1.8173,0.89434,four
1,-1.8257,0.89303,four
1,-1.7463,0.82341,four
1,-1.874,0.93253,four
1,-1.7823,0.86993,four
1,-1.5971,0.68184,four
1,-1.7015,0.78031,four
1,-1.7429,0.80661,four
1,-1.9193,0.98603,four
1,-1.8559,0.89893,four
1,-1.7798,0.84394,four
1,0.18278,0.22544,four
1,-1.8221,0.87102,four
1,-1.6232,0.67555,four
1,-1.9288,0.97077,four
1,-1.9389,0.98204,four
1,-1.8819,0.91922,four
1,-1.8994,0.96557,four
1,-1.7434,0.77816,four
1,-1.8151,0.8489,four
1,-1.6224,0.66183,four
1,-1.8515,0.92566,four
1,-1.9139,0.97497,four
1,-1.9033,0.95646,four
1,-1.8762,0.93881,four
1,-1.8555,0.87318,four
1,-1.7854,0.80836,four
1,-1.5882,0.60292,four
1,-1.8366,0.86063,four
1,-1.8987,0.91705,four
1,-1.8969,0.96356,four
1,-1.7178,0.78426,four
1,-1.7476,0.82055,four
1,-1.7473,0.79623,four
1,-1.8866,0.92553,four
1,-1.8101,0.86253,four
1,-1.8333,0.88056,four
1,-1.8768,0.92623,four
1,-1.8196,0.89841,four
1,-1.6279,0.65806,four
1,-1.8795,0.91074,four
1,-1.652,0.67161,four
1,-0.83187,-0.15007,four
1,-1.1469,0.15784,four
1,-1.5159,0.52248,four
1,-1.92,0.96983,four
1,-1.9338,0.97121,four
1,-1.9187,0.96129,four
1,-1.9325,0.9791,four
1,-1.9247,0.97415,four
1,-1.8214,0.87804,four
1,-1.7904,0.84883,four
1,-1.6587,0.70961,four
1,-1.906,0.9549,four
1,-1.8667,0.9248,four
1,-1.6858,0.74439,four
1,-1.5278,0.56881,four
1,-1.8971,0.91226,four
1,-1.7854,0.81549,four
1,-1.8014,0.83027,four
1,-1.6965,0.72743,four
1,-1.7432,0.77296,four
1,-1.7868,0.82343,four
1,-1.8795,0.96322,four
1,-1.8912,0.95846,four
1,-1.8099,0.91017,four
1,-0.44592,-0.25621,four
1,-0.5299,-0.27049,four
1,-1.9462,0.98563,four
1,-1.9298,0.97326,four
1,-1.9391,0.97947,four
1,-1.9543,0.98314,four
1,-1.9527,0.98573,four
1,-1.9581,0.99005,four
1,-1.9645,0.99393,four
1,-1.934,0.96397,four
1,-1.921,0.9688,four
1,-1.9211,0.94994,four
1,-1.6732,0.71965,four
1,-1.4464,0.74065,four
1,-1.2233,0.24318,four
1,-1.8597,0.89201,four
1,-1.8869,0.91531,four
1,-1.8883,0.91972,four
1,-1.8615,0.8902,four
1,-1.6601,0.70778,four
1,-1.8865,0.93774,four
1,-1.765,0.80127,four
1,-1.9085,0.95504,four
1,-1.8759,0.93154,four
1,-1.8354,0.9003,four
1,-1.846,0.92921,four
1,-1.888,0.93633,four
1,-1.8872,0.93217,four
1,-1.9062,0.9433,four
1,-1.8643,0.90104,four
1,-1.8918,0.93854,four
1,-1.7141,0.79484,four
1,-1.8534,0.92083,four
1,-1.6902,0.75631,four
1,-1.7154,0.77245,four
1,-1.819,0.89345,four
1,-1.6444,0.73809,four
1,-1.6806,0.80865,four
1,-1.893,0.93874,four
1,-1.0869,0.1457,four
1,-1.1653,0.22113,four
1,-1.6006,0.69049,four
1,-1.7086,0.78969,four
1,-1.8034,0.87123,four
1,-1.8315,0.89488,four
1,-1.6789,0.68578,four
1,-1.7589,0.79532,four
1,-1.9505,0.97871,four
1,-1.8782,0.90639,four
1,-1.9549,0.97682,four
1,-1.9413,0.96462,four
1,-1.9561,0.98035,four
1,-1.8965,0.95939,four
1,-1.9305,0.98383,four
1,-1.769,0.80325,four
1,-1.8612,0.9294,four
1,-1.8824,0.94432,four
1,-1.9373,0.95777,four
1,-1.851,0.91998,four
1,-1.8463,0.92291,four
1,-1.6315,0.72367,four
1,-1.8811,0.91566,four
1,-1.9124,0.98115,four
1,-1.8966,0.97437,four
1,-1.9042,0.98096,four
1,-1.9246,0.98766,four
1,-1.7958,0.86156,four
1,-1.4243,0.51039,four
1,-1.7102,0.74437,four
1,-1.7587,0.80659,four
1,-1.8718,0.90037,four
1,-1.9005,0.96999,four
1,-1.8577,0.93914,four
1,-1.8628,0.94012,four
1,-1.7229,0.74496,four
1,-1.5234,0.54859,four
1,-1.83,0.85046,four
1,-1.5122,0.53777,four
1,-1.8587,0.87984,four
1,-1.9503,0.97517,four
1,-1.8637,0.89124,four
1,-1.8862,0.91329,four
1,-1.9309,0.95181,four
1,-1.9182,0.93767,four
1,-1.2117,0.32054,four
1,-0.99614,0.12061,four
1,-1.4789,0.56698,four
1,-1.7303,0.76689,four
1,-1.8405,0.87793,four
1,-1.8156,0.84456,four
1,-1.713,0.74316,four
1,-1.8008,0.84003,four
1,-1.8917,0.94869,four
1,-1.8653,0.92839,four
1,-1.8755,0.9223,four
1,-1.9241,0.97005,four
1,-1.926,0.98069,four
1,-1.3516,0.38895,four
1,-1.4727,0.57334,four
1,-1.4687,0.5949,four
1,-1.7522,0.79951,four
1,-1.6885,0.73619,four
1,-1.5759,0.62709,four
1,-1.6204,0.65572,four
1,-1.7565,0.79792,four
1,-1.9241,0.96527,four
1,-1.8014,0.83215,four
1,-1.8687,0.89981,four
1,-1.6926,0.72779,four
1,-1.8057,0.83874,four
1,-1.8608,0.89256,four
1,-1.8319,0.89123,four
1,-1.8026,0.9016,four
1,-1.5059,0.60479,four
1,-1.8629,0.90716,four
1,-1.8764,0.94312,four
1,-1.8668,0.93013,four
1,-1.7433,0.80154,four
1,-1.5958,0.68359,four
1,-1.835,0.88616,four
1,-1.9265,0.98532,four
1,-1.9291,0.98855,four
1,-1.8968,0.93277,four
1,-1.8778,0.92176,four
1,-1.8803,0.95006,four
1,-1.8716,0.94939,four
1,-1.8868,0.95211,four
1,-1.8801,0.90142,four
1,-1.8884,0.95911,four
1,-1.7275,0.78387,four
1,-1.7704,0.82146,four
1,-1.5586,0.67982,four
1,-1.4301,0.46924,four
1,-1.6533,0.71565,four
1,-1.2703,0.36128,four
1,-1.9027,0.95664,four
1,-1.5911,0.67453,four
1,-1.894,0.94413,four
1,-1.8595,0.89249,four
1,-1.7881,0.89322,four
1,-1.697,0.78564,four
1,-1.9195,0.95124,four
1,-1.9024,0.93338,four
1,-1.9554,0.99557,four
1,-1.8735,0.96103,four
1,-1.9175,0.97958,four
1,-1.9191,0.99102,four
1,-1.8953,0.98439,four
1,-1.9169,0.98289,four
1,-1.6518,0.70708,four
1,-1.7878,0.83998,four
1,-1.7367,0.77634,four
1,-1.8381,0.88002,four
1,-1.848,0.88581,four
1,-1.9468,0.97513,four
1,-1.9377,0.95858,four
1,-1.9266,0.97504,four
1,-1.9218,0.96635,four
1,-1.9214,0.95895,four
1,-1.9261,0.96971,four
1,-1.8872,0.93237,four
1,-1.8964,0.93684,four
1,-1.8147,0.83439,four
1,-1.9615,0.99203,four
1,-1.9449,0.97996,four
1,-1.3189,0.38744,four
1,-1.2661,0.34261,four
1,-1.4461,0.46983,four
1,-1.9195,0.95534,four
1,-1.9196,0.95199,four
1,-1.7962,0.84784,four
1,-1.9039,0.9647,four
1,-1.9395,0.97211,four
1,-1.7574,0.80889,four
1,-1.8277,0.92256,four
1,-1.8709,0.91267,four
1,-1.2145,0.2684,four
1,-1.747,0.78093,four
1,-1.9058,0.94658,four
1,-1.8421,0.93425,four
1,-1.8793,0.96277,four
1,-1.7516,0.82538,four
1,-1.8356,0.92092,four
1,-1.8961,0.96725,four
1,-1.5081,0.58486,four
1,-1.8511,0.93127,four
1,-1.9303,0.96813,four
1,-1.9401,0.97992,four
1,-1.9267,0.9659,four
1,-1.8811,0.89876,four
1,-1.8211,0.86049,four
1,-1.8358,0.86214,four
1,-1.9274,0.96472,four
1,-1.8267,0.86041,four
1,-1.9405,0.97366,four
1,-1.4268,0.47882,four
1,-1.8918,0.96358,four
1,-1.7821,0.84777,four
1,-1.799,0.86584,four
1,-1.0166,0.084315,four
1,-1.4579,0.53757,four
1,-1.8404,0.91431,four
1,-1.8214,0.85453,four
1,-1.9579,0.99369,four
1,-1.9135,0.95329,four
1,-1.9023,0.93238,four
1,-1.8603,0.91706,four
1,-1.8751,0.92878,four
1,-1.7813,0.8211,four
1,-1.7714,0.82487,four
1,-1.9173,0.93047,four
1,-1.899,0.93063,four
1,-1.9594,0.98614,four
1,-1.9046,0.93963,four
1,-1.8686,0.88365,four
1,-1.707,0.7569,four
1,-1.8624,0.93838,four
1,-1.9528,0.97837,four
1,-1.7466,0.83679,four
1,-1.7084,0.86674,four
1,-1.4593,0.63633,four
1,-1.7623,0.79025,four
1,-1.8356,0.8569,four
1,-1.9088,0.93899,four
1,-1.9357,0.95858,four
1,-1.7771,0.80649,four
1,-1.7912,0.85242,four
1,-1.8679,0.92548,four
1,-1.9141,0.96181,four
1,-1.8508,0.91103,four
1,-1.9286,0.9786,four
1,-1.9365,0.97947,four
1,-1.9361,0.9735,four
1,-1.9321,0.97296,four
1,-1.9265,0.96345,four
1,-1.9375,0.97591,four
1,-1.9467,0.98014,four
1,-1.9009,0.93608,four
1,-1.7587,0.78401,four
1,-1.9294,0.96359,four
1,-1.9431,0.97757,four
1,-1.9253,0.97032,four
1,-1.8529,0.9009,four
1,-1.6884,0.74584,four
1,-1.9545,0.99071,four
1,-1.5815,0.64454,four
1,-1.5513,0.62274,four
1,-1.9174,0.96623,four
1,-0.55357,-0.19495,four
1,-1.888,0.9233,four
1,-1.8677,0.90726,four
1,-1.9288,0.99255,four
1,-1.9224,0.98216,four
1,-1.9273,0.98231,four
1,-1.9293,0.97996,four
1,-1.9257,0.97681,four
1,-1.8747,0.95374,four
1,-1.8597,0.93611,four
1,-1.7543,0.84485,four
1,-1.7422,0.83636,four
1,-1.8195,0.8766,four
1,-1.807,0.85597,four
1,-1.7846,0.83643,four
1,-1.8065,0.84976,four
1,-1.962,0.99192,four
1,-1.8292,0.8807,four
1,-1.8776,0.92703,four
1,-1.9181,0.99115,four
1,-1.9185,0.99317,four
1,-1.9176,0.9888,four
1,-1.9122,0.91929,four
1,-1.9323,0.99613,four
1,-1.8611,0.89221,four
1,-1.7082,0.78112,four
1,-1.8457,0.89471,four
1,-1.8639,0.90933,four
1,-1.8162,0.85728,four
1,-1.8562,0.92891,four
1,-1.8618,0.92473,four
1,-1.9283,0.96766,four
1,-1.9346,0.98151,four
1,-1.9112,0.96737,four
1,-1.7349,0.85448,four
1,-1.6576,0.72438,four
1,-1.7141,0.79935,four
1,-1.676,0.71474,four
1,-1.3921,0.46409,four
1,-1.949,0.98655,four
1,-0.53756,0.17127,four
1,-0.39956,0.052084,four
1,-1.9438,0.98114,four
1,-1.9504,0.98735,four
1,-1.3902,0.47311,four
1,-1.3805,0.44707,four
1,-1.3437,0.40886,four
1,-0.61281,-0.23098,four
1,-0.76403,-0.14312,four
1,-1.5348,0.56181,four
1,-1.6725,0.69748,four
1,-1.7098,0.75789,four
1,-1.8373,0.91007,four
1,-1.743,0.90238,four
1,-1.7792,0.84318,four
1,-1.8726,0.95037,four
1,-1.8944,0.95408,four
1,-1.7305,0.80686,four
1,-1.6603,0.70352,four
1,-1.5563,0.61395,four
1,-1.8326,0.89112,four
1,-1.8669,0.93631,four
1,-1.7926,0.85947,four
1,-1.8513,0.91348,four
1,-1.9507,0.99039,four
1,-1.8928,0.94317,four
1,-1.913,0.94545,four
1,-1.7976,0.83873,four
1,-1.8352,0.86967,four
1,-1.708,0.80416,four
1,-1.9409,0.97537,four
1,-1.9379,0.97188,four
1,-1.7463,0.77128,four
1,-1.908,0.94699,four
1,-1.9438,0.9828,four
1,-1.9447,0.98104,four
1,-1.8755,0.95556,four
1,-1.8225,0.8731,four
1,-1.8594,0.93555,four
1,-1.8815,0.96079,four
1,-1.8913,0.96694,four
1,-1.9114,0.95952,four
1,-1.861,0.92279,four
1,-1.8999,0.94524,four
1,-1.4704,0.5284,four
1,-1.5727,0.64796,four
1,-1.5598,0.62959,four
1,-1.8312,0.88702,four
1,-1.9395,0.98708,four
1,-1.9379,0.96484,four
1,-1.3174,0.79131,four
1,-1.9213,0.96037,four
1,-1.9185,0.94968,four
1,-1.871,0.91013,four
1,-1.9574,0.98674,four
1,-1.4723,0.51912,four
1,-1.5483,0.71156,four
1,-1.5459,0.65565,four
1,-1.9232,0.97174,four
1,-1.9405,0.96915,four
1,-1.6418,0.71752,four
1,-1.678,0.74954,four
1,-1.8693,0.92184,four
1,-1.9101,0.94944,four
1,-1.9263,0.96456,four
1,-1.91,0.95283,four
