1,2,3,4,5,y
1,-2.1301,1.9093,-1.0599,0.37499,one
1,-2.057,1.7283,-0.94341,0.3466,one
1,-2.057,1.6452,-0.77146,0.25834,one
1,-2.0955,1.7007,-0.72085,0.18276,one
1,-2.0008,1.8461,-1.2304,0.49451,one
1,-2.0789,2.2341,-1.6865,0.67796,one
1,-2.3889,2.4187,-1.3845,0.43253,one
1,-2.1443,2.16,-1.6026,0.64245,one
1,-2.0178,1.1405,-0.067821,-0.041649,one
1,-2.083,1.3724,-0.31169,0.034172,one
1,-2.1557,1.9195,-1.0208,0.33006,one
1,-2.4733,2.5153,-1.3924,0.38649,one
1,-2.3118,2.2335,-1.1814,0.33159,one
1,-2.2157,2.0584,-1.1084,0.3488,one
1,-2.6102,2.966,-1.8683,0.56314,one
1,-2.8894,3.1582,-1.4975,0.24645,one
1,-3.0062,3.6378,-2.1019,0.49851,one
1,-2.0705,1.8365,-1.1123,0.44129,one
1,-2.6445,2.5346,-1.0188,0.14815,one
1,-1.011,-0.19917,0.06076,0.28345,one
1,-2.7459,2.8977,-1.4485,0.3208,one
1,-2.5153,2.2491,-0.81447,0.1018,one
1,-2.6169,2.4764,-0.98201,0.14336,one
1,-2.6311,2.8214,-1.6063,0.45069,one
1,-2.9899,3.4333,-1.8109,0.38127,one
1,-1.8851,1.8913,-1.6678,0.83867,one
1,-2.1779,2.3182,-1.717,0.71623,one
1,-1.9417,1.9945,-1.719,0.84073,one
1,-2.1853,2.2894,-1.6277,0.66504,one
1,-2.7465,3.1297,-1.8917,0.52429,one
1,-2.3876,2.7434,-2.0775,0.76939,one
1,-2.2717,2.531,-2.0168,0.80677,one
1,-1.9688,1.3535,-0.36545,0.067994,one
1,-2.2101,1.8533,-0.67793,0.064042,one
1,-1.915,1.3536,-0.52402,0.16792,one
1,-2.8545,3.3169,-1.8966,0.47855,one
1,-2.6605,2.5984,-1.0035,0.091382,one
1,-1.9527,1.0505,0.042146,-0.087221,one
1,-1.5627,1.3528,-0.79799,0.40456,one
1,-1.8991,1.8198,-0.89686,0.24046,one
1,-2.0803,2.1226,-1.2433,0.28505,one
1,-1.8174,1.7044,-0.92502,0.24154,one
1,-2.2473,2.3347,-1.4962,0.54979,one
1,-2.058,2.077,-1.4919,0.6306,one
1,-2.6356,3.0393,-1.8782,0.50633,one
1,-2.3365,2.246,-1.2775,0.41389,one
1,-2.5569,3.0149,-2.1966,0.78199,one
1,-2.4623,2.6094,-1.677,0.56222,one
1,-1.9364,1.6643,-1.2045,0.51082,one
1,-2.0164,1.8662,-1.4373,0.60681,one
1,-2.2936,2.2392,-1.3919,0.47548,one
1,-2.2792,1.9815,-0.94619,0.26382,one
1,-2.3255,2.2344,-1.2987,0.41955,one
1,-2.2883,2.1305,-1.207,0.38786,one
1,-2.2976,1.7082,-0.3727,-0.020574,one
1,-2.4328,2.5726,-1.5598,0.50164,one
1,-2.2279,2.3535,-1.6813,0.66638,one
1,-2.2292,2.3889,-1.7435,0.70822,one
1,-2.2463,2.0461,-1.122,0.36602,one
1,-2.7054,2.9137,-1.5041,0.32096,one
1,-2.667,2.7618,-1.3577,0.2867,one
1,-2.1023,1.6941,-0.75335,0.23209,one
1,-1.8518,1.0709,-0.2509,0.12667,one
1,-2.3584,2.4699,-1.613,0.57301,one
1,-2.0929,1.9578,-1.2158,0.49015,one
1,-2.0213,2.0137,-1.4887,0.59262,one
1,-1.8334,1.5026,-0.86492,0.35417,one
1,-2.3968,2.9363,-2.1562,0.82555,one
1,-1.8896,2.0305,-1.6633,0.78915,one
1,-2.2262,2.3858,-1.6476,0.62033,one
1,-2.5254,2.3797,-1.0079,0.17806,one
1,-1.2043,0.44196,-0.72371,0.60844,one
1,-1.889,1.7321,-1.3446,0.65354,one
1,-1.6629,1.3421,-1.1422,0.6246,one
1,-1.8278,1.5763,-1.1377,0.53249,one
1,-1.8801,1.733,-1.2604,0.54999,one
1,-2.1067,2.2171,-1.639,0.65561,one
1,-2.2811,1.7417,-0.47452,0.030284,one
1,-2.1317,1.5335,-0.40927,0.029001,one
1,-2.5872,2.6163,-1.3558,0.33448,one
1,-2.8545,2.9839,-1.3264,0.20397,one
1,-2.5077,2.0248,-0.37037,-0.13931,one
1,-2.6988,3.1071,-2.0161,0.62429,one
1,-2.631,2.5634,-1.0986,0.18434,one
1,-2.7122,3.0127,-1.7124,0.44576,one
1,-2.1345,1.4029,-0.13057,-0.098812,one
1,-1.8204,1.4357,-0.99495,0.479,one
1,-1.7977,1.1194,-0.61424,0.33274,one
1,-2.2642,1.44,0.15055,-0.31378,one
1,-2.7078,2.7053,-1.1348,0.14133,one
1,-2.1376,2.2953,-1.6136,0.57347,one
1,-2.0688,2.0099,-1.3411,0.54076,one
1,-2.2263,2.2143,-1.349,0.47201,one
1,-1.8228,1.9079,-1.4137,0.53852,one
1,-1.8473,1.002,-0.098794,0.0026659,one
1,-2.1586,2.0165,-1.3655,0.55572,one
1,-2.1661,1.9358,-1.1928,0.45397,one
1,-1.8683,1.8841,-1.3912,0.64765,one
1,-2.1935,2.413,-1.6894,0.66556,one
1,-2.0522,2.2812,-1.8108,0.84107,one
1,-1.9361,0.80153,0.41375,-0.25971,one
1,-2.0926,1.24,0.081857,-0.17763,one
1,-1.9185,0.66919,0.64411,-0.35274,one
1,-1.176,0.16614,-0.56229,0.6045,one
1,-1.2572,0.50168,-0.64345,0.42727,one
1,-1.2505,0.2597,-0.5165,0.53618,one
1,-1.0968,0.0341,-0.461,0.55837,one
1,-1.1437,0.10365,-0.52178,0.5855,one
1,-1.7841,0.87027,-0.036988,0.0019412,one
1,-2.2231,2.3795,-1.8327,0.72459,one
1,-1.5875,0.81427,-0.46499,0.30227,one
1,-2.1659,1.7134,-0.5959,0.086651,one
1,-2.2242,2.0337,-1.1033,0.33638,one
1,-1.74,1.4206,-1.0279,0.48239,one
1,-2.0472,2.1968,-1.6254,0.67941,one
1,-2.1361,2.0849,-1.4211,0.5397,one
1,-1.3704,0.62158,-0.15865,0.11012,one
1,-2.2101,2.1106,-1.2485,0.43702,one
1,-2.4752,2.8388,-1.902,0.65355,one
1,-2.7137,3.2277,-2.0712,0.62872,one
1,-2.3229,2.5379,-1.8919,0.74122,one
1,-2.6538,3.1074,-2.0013,0.59041,one
1,-2.0683,1.59,-0.66263,0.19605,one
1,-2.2966,2.2744,-1.3773,0.46096,one
1,-2.2727,1.8564,-0.6242,0.077016,one
1,-2.3612,2.2637,-1.2082,0.3465,one
1,-2.2319,2.0536,-1.1358,0.3692,one
1,-2.7503,3.4004,-2.3975,0.80418,one
1,-1.5442,0.98021,-0.96958,0.62467,one
1,-2.0092,1.6505,-1.0618,0.47209,one
1,-1.9733,1.4917,-0.84146,0.38042,one
1,-1.9574,1.5358,-0.92214,0.42005,one
1,-1.5426,0.73314,-0.57849,0.46078,one
1,-2.2887,2.433,-1.6431,0.57933,one
1,-2.219,2.4368,-1.8346,0.71564,one
1,-1.8389,1.4378,-0.95726,0.41834,one
1,-0.97833,-0.30225,-0.086795,0.47509,one
1,-1.0115,-0.13498,-0.13256,0.42561,one
1,-2.0378,1.7086,-0.85176,0.27033,one
1,-1.9389,1.5903,-0.91161,0.37056,one
1,-1.5732,0.9071,-0.49194,0.27419,one
1,-1.7835,1.5279,-0.91338,0.28073,one
1,-1.9076,0.91745,0.1236,-0.10464,one
1,-1.8294,0.97069,-0.23644,0.1109,one
1,-2.5843,2.677,-1.3875,0.34755,one
1,-2.3575,1.724,-0.19451,-0.16419,one
1,-2.2981,1.518,0.046149,-0.25919,one
1,-2.0511,1.5967,-0.63106,0.16331,one
1,-2.0516,1.3715,-0.24259,-0.015709,one
1,-2.4143,2.3109,-1.0782,0.22517,one
1,-2.4326,2.8457,-2.1245,0.77378,one
1,-2.0328,1.6856,-0.98335,0.37559,one
1,-2.122,2.1393,-1.4685,0.58637,one
1,-1.7652,0.47718,0.6121,-0.28958,one
1,-1.4201,0.77458,-0.43832,0.18904,one
1,-3.1013,3.9315,-2.3789,0.58721,one
1,-1.053,0.31705,-0.36693,0.242,one
1,-1.4359,0.52213,-0.29964,0.34136,one
1,-1.5227,0.50636,0.30435,-0.13037,one
1,-1.4946,0.94392,-0.49678,0.21777,one
1,-2.0005,1.8819,-1.3886,0.60642,one
1,-2.0829,2.0433,-1.5434,0.62783,one
1,-1.8593,1.9548,-1.5378,0.67656,one
1,-3.6229,5.151,-3.3946,0.87591,one
1,-3.1242,3.8367,-2.1973,0.50285,one
1,-3.2916,4.2744,-2.5842,0.61763,one
1,-3.2719,4.261,-2.6011,0.63611,one
1,-2.5014,2.6018,-1.5051,0.46024,one
1,-1.9884,1.61,-0.91263,0.38532,one
1,-2.1328,2.1418,-1.6173,0.67644,one
1,-2.4138,2.3703,-1.3156,0.39161,one
1,-2.2929,2.2261,-1.3713,0.48285,one
1,-3.0619,3.6733,-2.0791,0.47299,one
1,-2.8258,2.9694,-1.3352,0.19798,one
1,-2.7882,3.0336,-1.5917,0.35192,one
1,-2.7038,2.7866,-1.3466,0.27224,one
1,-2.8837,3.2268,-1.6997,0.36312,one
1,-1.9593,1.6222,-1.1124,0.51194,one
1,-2.0064,1.7487,-1.1453,0.48251,one
1,-2.3208,2.1592,-0.9237,0.14076,one
1,-2.1284,1.8444,-0.85899,0.22703,one
1,-1.9771,1.6386,-0.89561,0.32806,one
1,-2.14,2.1233,-1.3305,0.4993,one
1,-1.6486,0.89078,-0.50625,0.33381,one
1,-2.4277,1.9877,-0.51276,-0.025838,one
1,-2.0351,1.0788,0.1728,-0.16978,one
1,-2.0622,1.1447,0.085786,-0.13259,one
1,-1.9825,1.1853,-0.18636,0.0064824,one
1,-1.4689,1.0043,-0.89741,0.52112,one
1,-1.7528,1.5539,-1.2646,0.59444,one
1,-1.6201,1.5747,-1.2971,0.5881,one
1,-2.1586,1.5768,-0.45014,0.056974,one
1,-2.233,1.8461,-0.71642,0.14798,one
1,-2.3583,1.8592,-0.44542,-0.028864,one
1,-2.7109,3.0436,-1.8737,0.55839,one
1,-2.5408,2.7547,-1.7416,0.55907,one
1,-2.6391,2.9119,-1.6397,0.43374,one
1,-2.6171,2.8241,-1.5333,0.38327,one
1,-2.6097,2.8067,-1.5272,0.38725,one
1,-2.5032,2.6123,-1.4269,0.37868,one
1,-2.7255,3.0569,-1.709,0.42491,one
1,-2.6148,2.4919,-0.96576,0.11959,one
1,-2.8512,3.201,-1.7428,0.41451,one
1,-1.8769,1.0373,-0.31296,0.17247,one
1,-2.7323,2.7548,-1.2328,0.22068,one
1,-2.9916,3.3456,-1.6522,0.30621,one
1,-2.2842,2.0881,-1.0782,0.31568,one
1,-2.2611,1.8257,-0.72896,0.19118,one
1,-2.3508,1.9614,-0.66796,0.083507,one
1,-2.3117,1.7292,-0.38192,-0.021088,one
1,-2.5258,2.4661,-1.2161,0.30095,one
1,-1.31,0.33102,0.10028,0.039667,one
1,-2.2978,2.5218,-1.7318,0.62223,one
1,-2.0749,2.1676,-1.4902,0.52035,one
1,-2.4801,2.6616,-1.6047,0.48723,one
1,-2.4326,1.9708,-0.48672,-0.030126,one
1,-2.8794,3.0951,-1.4455,0.24362,one
1,-2.2131,1.593,-0.24578,-0.13047,one
1,-2.3485,2.001,-0.71214,0.064413,one
1,-2.1123,1.5049,-0.48503,0.10835,one
1,-2.557,3.1257,-2.3294,0.83843,one
1,-1.8445,0.87225,0.086556,-0.076045,one
1,-2.8918,3.6161,-2.3456,0.69153,one
1,-2.1855,1.853,-0.75902,0.18994,one
1,-1.6229,1.4828,-1.2576,0.44271,one
1,-1.8788,1.7814,-1.514,0.65546,one
1,-2.5689,2.4506,-1.0585,0.19483,one
1,-2.6808,2.7675,-1.377,0.30336,one
1,-2.1112,1.7071,-0.83653,0.2604,one
1,-2.7572,2.9266,-1.4817,0.32362,one
1,-2.7418,2.8509,-1.383,0.28398,one
1,-2.1926,2.4703,-1.924,0.80066,one
1,-2.1319,1.4248,-0.20571,-0.03133,one
1,-2.501,2.0114,-0.35688,-0.13521,one
1,-2.3276,2.4184,-1.4857,0.50069,one
1,-2.504,2.7791,-1.7515,0.56027,one
1,-2.217,1.3985,0.11055,-0.26042,one
1,-2.1558,1.083,0.51674,-0.42425,one
1,-2.3539,2.4471,-1.5305,0.53168,one
1,-2.4518,2.7113,-1.767,0.60948,one
1,-2.6013,2.8836,-1.7394,0.52441,one
1,-2.3983,2.5288,-1.5845,0.54282,one
1,-2.5318,2.7155,-1.6097,0.49065,one
1,-2.757,3.2829,-2.1504,0.66172,one
1,-2.7927,3.3657,-2.1962,0.66057,one
1,-3.0122,3.7949,-2.4189,0.66948,one
1,-2.8313,3.3961,-2.1664,0.63845,one
1,-2.1183,1.9908,-1.2446,0.41163,one
1,-1.9534,1.632,-0.92655,0.3161,one
1,-2.0585,1.7541,-1.0102,0.38903,one
1,-2.2834,2.6452,-2.0632,0.80125,one
1,-2.5507,2.8625,-1.8939,0.63439,one
1,-2.6627,2.7948,-1.3889,0.29938,one
1,-2.6182,2.708,-1.3591,0.30691,one
1,-2.3964,2.3106,-1.1121,0.23666,one
1,-2.1663,1.6398,-0.57692,0.16433,one
1,-2.5897,2.2475,-0.61952,-0.02345,one
1,-1.7324,0.40242,0.59079,-0.20681,one
1,-2.4205,1.889,-0.38812,-0.054777,one
1,-2.4346,1.8862,-0.34266,-0.084335,one
1,-2.1008,1.7104,-0.66995,0.17451,one
1,-1.985,1.8102,-1.1032,0.44347,one
1,-1.6923,0.98586,-0.20565,0.086498,one
1,-2.6685,3.1607,-2.2105,0.7517,one
1,-1.8364,1.669,-1.3917,0.6038,one
1,-3.4108,4.5554,-2.8039,0.67232,one
1,-3.5988,5.088,-3.3344,0.85883,one
1,-3.7172,5.3756,-3.5757,0.92449,one
1,-3.7237,5.4161,-3.6341,0.95225,one
1,-2.4514,1.8343,-0.12842,-0.23731,one
1,-2.0266,1.676,-0.95664,0.35577,one
1,-2.0672,1.8267,-1.0515,0.40805,one
1,-2.2978,2.3707,-1.5026,0.48677,one
1,-1.9465,1.2705,-0.41405,0.15574,one
1,-2.3565,2.0016,-0.72284,0.10007,one
1,-2.0939,1.9431,-1.3752,0.56109,one
1,-2.394,2.3286,-1.164,0.28039,one
1,-2.4818,2.3267,-1.0842,0.26067,one
1,-2.4641,2.4898,-1.4535,0.4534,one
1,-2.6263,2.9182,-1.8407,0.57744,one
1,-2.6234,2.8086,-1.6444,0.4817,one
1,-2.5675,2.7256,-1.6487,0.51376,one
1,-2.1137,1.6578,-0.62277,0.13271,one
1,-2.0398,1.3617,-0.19162,-0.083715,one
1,-1.9952,1.9183,-1.3501,0.52341,one
1,-1.3367,0.64139,-0.31218,0.11632,one
1,-2.2817,2.3493,-1.495,0.50044,one
1,-1.2734,0.42484,-0.26158,0.19303,one
1,-1.8195,1.5123,-0.95614,0.38886,one
1,-2.3923,2.373,-1.1424,0.25568,one
1,-2.3369,2.4978,-1.8407,0.69768,one
1,-2.3635,2.5294,-1.7515,0.61015,one
1,-3.5946,5.0685,-3.3127,0.85021,one
1,-2.2334,1.701,-0.3949,-0.067983,one
1,-2.3022,2.065,-0.87798,0.12076,one
1,-2.1382,1.6893,-0.56321,0.099142,one
1,-2.1056,1.7808,-0.85151,0.27725,one
1,-2.9059,3.7957,-2.5453,0.765,one
1,-1.9143,1.693,-1.1098,0.38217,one
1,-2.2946,2.6108,-1.8625,0.70652,one
1,-2.7616,3.2598,-2.0158,0.57344,one
1,-2.6442,2.9361,-1.7182,0.48006,one
1,-2.0089,1.5533,-0.77183,0.28494,one
1,-1.6623,1.8309,-1.3406,0.4627,one
1,-1.491,1.3108,-1.175,0.54039,one
1,-2.2767,2.6596,-2.0973,0.84391,one
1,-2.1076,2.1878,-1.6363,0.68691,one
1,-2.3939,2.326,-1.2197,0.34936,one
1,-1.6274,0.89511,-0.28358,0.14125,one
1,-2.0637,1.6918,-0.94498,0.36661,one
1,-2.3477,1.984,-0.75306,0.13907,one
1,-2.3416,2.0656,-0.89152,0.1948,one
1,-1.7257,0.51901,0.2932,-0.066084,one
1,-1.9705,1.0371,0.02752,-0.074529,one
1,-1.8063,1.2205,-0.8563,0.4573,one
1,-1.7664,1.0822,-0.65456,0.3687,one
1,-1.9475,0.73266,0.62032,-0.38457,one
1,-2.1349,1.0705,0.41526,-0.3406,one
1,-2.3285,2.4388,-1.5868,0.53848,one
1,-2.4947,2.9151,-2.0796,0.72307,one
1,-2.6746,3.2237,-2.2387,0.73545,one
1,-2.5265,2.7307,-1.6473,0.48877,one
1,-2.3779,2.4911,-1.5865,0.5269,one
1,-1.9157,1.492,-0.8619,0.2898,one
1,-2.0565,1.9762,-1.3269,0.46897,one
1,-2.1824,2.0193,-1.2145,0.38177,one
1,-2.3527,1.825,-0.44031,-0.0084951,one
1,-2.8552,3.4635,-2.1753,0.60586,one
1,-2.9258,3.4765,-2.0324,0.50938,one
1,-2.7722,3.2394,-1.9823,0.54944,one
1,-2.2295,2.5318,-1.8023,0.6856,one
1,-2.1809,1.924,-1.0797,0.36363,one
1,-2.0137,1.608,-0.85385,0.29559,one
1,-2.8086,3.3728,-2.1572,0.63605,one
1,-2.6968,3.0375,-1.7848,0.48591,one
1,-2.5885,2.8548,-1.7671,0.52998,one
1,-2.8039,3.4901,-2.324,0.68712,one
1,-2.621,2.9016,-1.8383,0.56902,one
1,-2.7792,3.1625,-1.8888,0.52114,one
1,-2.5271,2.9892,-2.1849,0.80195,one
1,-2.2807,2.2103,-1.2347,0.35562,one
1,-2.7717,3.2935,-2.1145,0.64268,one
1,-2.6798,3.0519,-1.8871,0.56577,one
1,-2.5897,3.0722,-2.1169,0.7314,one
1,-1.5777,1.5427,-1.1853,0.62235,one
1,-1.2111,1.0188,-0.98031,0.61191,one
1,-2.2315,1.8391,-0.76142,0.20423,one
1,-2.0988,1.7721,-0.9881,0.38235,one
1,-2.1677,2.0454,-1.3425,0.52335,one
1,-2.1439,1.9605,-1.1976,0.46818,one
1,-2.4222,2.4791,-1.4501,0.44092,one
1,-2.2621,2.3018,-1.4542,0.5152,one
1,-3.5021,4.819,-3.0869,0.77884,one
1,-2.3167,1.7823,-0.45788,0.022994,one
1,-2.0304,0.96366,0.36528,-0.27241,one
1,-2.4375,1.9116,-0.38283,-0.072441,one
1,-2.3431,2.0685,-0.93714,0.25033,one
1,-2.2237,1.6599,-0.47242,0.064398,one
1,-1.8034,1.4796,-1.0424,0.45583,one
1,-1.9225,1.6131,-1.1079,0.49344,one
1,-2.3017,1.4822,0.12809,-0.29447,one
1,-2.3409,1.8925,-0.5667,0.040853,one
1,-2.4901,2.5066,-1.3397,0.35536,one
1,-2.3409,1.8925,-0.5667,0.040853,one
1,-2.036,1.9541,-1.3907,0.57419,one
1,-2.5261,2.6944,-1.5847,0.46653,one
1,-2.4322,2.6487,-1.7158,0.56972,one
1,-1.748,1.1969,-0.48721,0.17058,one
1,-2.6702,2.8612,-1.5886,0.43386,one
1,-3.3269,4.3696,-2.6954,0.66359,one
1,-2.3706,2.6384,-1.8508,0.67391,one
1,-1.3308,0.79426,-1.0726,0.67755,one
1,-1.3076,0.59673,-0.74832,0.57951,one
1,-2.2062,1.7316,-0.49338,0.025617,one
1,-2.1248,1.7307,-0.77122,0.22963,one
1,-2.9739,3.3883,-1.7277,0.31775,one
1,-2.525,1.9322,-0.20794,-0.19742,one
1,-2.1872,2.4476,-1.7776,0.71877,one
1,-2.2708,2.6086,-1.8627,0.71038,one
1,-2.4301,2.8395,-1.9809,0.70507,one
1,-2.7974,3.2894,-2.0749,0.6038,one
1,-1.8728,1.3667,-0.68946,0.28926,one
1,-2.3392,2.4816,-1.5805,0.52484,one
1,-2.11,1.6572,-0.7082,0.21614,one
1,-1.881,1.7387,-1.4587,0.71978,one
1,-2.0386,1.964,-1.561,0.72336,one
1,-2.0431,1.9454,-1.5369,0.71963,one
1,-2.2809,1.8479,-0.64694,0.13179,one
1,-2.4921,1.9703,-0.29067,-0.17189,one
1,-1.9273,0.69327,0.58286,-0.31534,one
1,-2.4407,2.2114,-0.92593,0.18868,one
1,-2.5974,2.7828,-1.6367,0.49119,one
1,-2.378,1.6645,-0.091864,-0.1869,one
1,-2.0688,0.88025,0.58028,-0.37978,one
1,-1.8234,0.62015,0.36946,-0.13955,one
1,-2.268,1.3173,0.28737,-0.32788,one
1,-2.1135,0.99135,0.46618,-0.33411,one
1,-1.9664,1.8782,-1.1129,0.24895,one
1,-1.2119,0.48596,-0.21837,-0.0083301,one
1,-1.6237,0.98115,-0.51847,0.18922,one
1,-2.6454,2.5205,-0.9407,0.077302,one
1,-2.9811,3.4116,-1.7501,0.32942,one
1,-3.1797,3.8479,-2.0842,0.41955,one
1,-2.7844,2.7598,-1.0194,0.050856,one
1,-2.619,2.5714,-1.0994,0.16861,one
1,-1.8874,1.5257,-0.9304,0.39068,one
1,-1.9927,0.94831,0.21626,-0.15111,one
1,-1.9625,0.89827,0.25566,-0.17324,one
1,-2.5692,2.782,-1.6578,0.49133,one
1,-2.6304,2.9568,-1.8621,0.57666,one
1,-2.5272,2.7463,-1.7603,0.56999,one
1,-2.2965,2.5004,-1.8124,0.70648,one
1,-2.1381,1.7881,-0.79973,0.21872,one
1,-1.9148,0.96295,-0.12331,0.080649,one
1,-2.9679,3.4895,-1.9318,0.43773,one
1,-2.5167,2.5712,-1.3422,0.31935,one
1,-1.7312,1.4245,-1.2692,0.66001,one
1,-1.5498,0.92862,-0.46401,0.14753,one
1,-1.9891,1.8037,-1.328,0.60256,one
1,-1.652,1.0124,-0.61013,0.35311,one
1,-2.3873,2.7014,-2.0342,0.78141,one
1,-2.2268,2.6092,-1.8506,0.71054,one
1,-1.5779,0.847,-0.4195,0.20763,one
1,-1.5576,1.5322,-1.3714,0.71971,one
1,-2.3193,1.9303,-0.6979,0.10603,one
1,-1.7191,0.94846,-0.40812,0.19549,one
1,-1.2902,0.38189,-0.42234,0.36786,one
1,-1.6022,0.65113,0.018905,-0.051234,one
1,-2.3466,2.6946,-2.0942,0.8092,one
1,-2.3405,2.6528,-2.0523,0.80173,one
1,-2.6977,3.1442,-2.0571,0.63536,one
1,-2.8641,3.6719,-2.5916,0.84366,one
1,-2.7574,3.3855,-2.3065,0.74664,one
1,-2.6987,3.0958,-1.9034,0.55718,one
1,-2.836,3.3752,-2.069,0.5783,one
1,-2.7936,3.0232,-1.5221,0.3219,one
1,-2.67,2.6244,-1.132,0.19535,one
1,-1.5072,0.34703,-0.040486,0.23176,one
1,-2.3192,1.5814,-0.072981,-0.17432,one
1,-1.2424,0.046382,-0.16148,0.42179,one
1,-2.8344,2.9148,-1.2369,0.16678,one
1,-2.431,2.8661,-2.0378,0.73011,one
1,-2.1207,2.2767,-1.5964,0.58186,one
1,-2.0589,1.3407,-0.23836,-0.0012675,one
1,-2.6882,3.217,-2.1879,0.7186,one
1,-2.3854,2.233,-1.1162,0.30663,one
1,-1.7735,0.72875,0.23822,-0.14195,one
1,-1.9585,1.0999,-0.12125,0.010407,one
1,-2.0717,2.3108,-1.7402,0.77538,one
1,-1.9943,2.1523,-1.6504,0.72545,one
1,-2.3782,2.6465,-1.9162,0.71722,one
1,-1.5715,0.97752,-0.59983,0.34425,one
1,-1.806,1.6687,-1.3326,0.58374,one
1,-2.1395,1.8793,-0.89305,0.21621,one
1,-2.3656,2.5627,-1.7487,0.59684,one
1,-2.3831,2.6375,-1.8799,0.67423,one
1,-2.6298,3.2117,-2.4047,0.86413,one
1,-2.3449,2.6174,-1.9579,0.7344,one
1,-2.5748,3.1176,-2.3443,0.84698,one
1,-1.3769,1.1646,-0.53591,0.16638,two
1,-1.373,1.0707,-0.61817,0.2444,two
1,-1.1598,0.67677,-0.1806,0.044311,two
1,-0.88843,-0.10208,-0.35878,0.45079,two
1,-1.6749,1.0537,-0.38093,0.034928,two
1,-0.70457,0.44894,-0.57344,-0.0023362,two
1,-1.3265,0.52248,-0.27638,0.11048,two
1,-1.6967,1.0035,-0.32586,0.052904,two
1,-1.6078,0.71548,-0.16631,0.08618,two
1,-1.475,0.75302,-0.30016,0.056229,two
1,-1.2158,0.61363,-0.44318,0.091637,two
1,-2.1899,2.1171,-1.0559,0.16005,two
1,-2.8244,3.5872,-2.4997,0.76369,two
1,-0.66514,-0.29816,-0.36687,0.39428,two
1,-1.1021,-0.02132,-0.23099,0.4059,two
1,-1.6151,0.76663,-0.4146,0.30332,two
1,-1.2809,0.56669,-0.38444,0.13905,two
1,-1.3173,0.32158,0.04507,-0.00053228,two
1,-0.69052,0.29034,-0.57307,0.043584,two
1,-0.79359,0.44667,-0.70937,0.12269,two
1,-1.5343,0.87427,-0.43271,0.16324,two
1,-1.595,0.83888,-0.509,0.31197,two
1,-1.3987,0.70301,-0.59689,0.34577,two
1,-1.5907,0.99367,-0.86167,0.4892,two
1,-1.1636,0.21752,-0.64392,0.62965,two
1,-1.293,0.63483,-0.91106,0.60584,two
1,-1.4556,0.81899,-0.93085,0.59946,two
1,-1.5093,1.2605,-0.81081,0.16851,two
1,-1.3132,0.84563,-0.57284,0.17078,two
1,-1.375,0.93438,-0.64996,0.21431,two
1,-0.40595,0.3008,-0.41657,0.16236,two
1,-0.20614,-0.68326,-0.30482,0.29965,two
1,0.052666,-0.39466,-0.63738,0.10017,two
1,-0.85216,0.3535,-0.33932,-0.031407,two
1,-0.75058,0.11068,-0.34016,0.12608,two
1,-0.8489,0.36236,-0.47015,0.11688,two
1,-1.3264,0.80517,-0.65185,0.24741,two
1,-1.5166,1.0344,-0.83221,0.37893,two
1,-1.6425,1.4045,-0.99958,0.30864,two
1,-1.3751,0.76009,-0.5004,0.19988,two
1,-1.5015,1.0581,-0.65257,0.17709,two
1,-0.54346,-0.69971,-0.34759,0.68348,two
1,-0.90306,-0.18794,-0.53467,0.71381,two
1,-1.5853,1.2378,-0.77806,0.23666,two
1,-1.2128,0.76045,-0.71647,0.27515,two
1,-0.75937,-0.053481,-0.33458,0.18208,two
1,-0.61451,-0.22385,-0.26291,0.1472,two
1,-0.63346,-0.18115,-0.35532,0.20279,two
1,-1.0599,0.1797,-0.3802,0.27193,two
1,-1.4934,0.61893,-0.52478,0.46035,two
1,-1.7471,1.0559,-0.64533,0.38019,two
1,-0.78752,0.45832,-0.51099,-0.07181,two
1,-0.38685,-0.027049,-0.29223,-0.23386,two
1,-1.4978,1.3066,-1.0554,0.33748,two
1,-1.4498,1.0841,-0.75391,0.21466,two
1,-3.0589,3.7932,-2.3194,0.59273,two
1,-2.1868,1.7162,-0.73125,0.21381,two
1,-2.2366,2.3627,-1.8272,0.72428,two
1,-1.229,0.70963,-0.81064,0.38142,two
1,-1.169,0.25772,-0.35329,0.32094,two
1,-0.49383,0.29169,-0.37477,-0.14528,two
1,-0.97306,0.090138,-0.079264,0.017066,two
1,-1.0799,0.24461,-0.093586,-0.01552,two
1,-1.5811,0.49614,0.23781,-0.13489,two
1,-1.7541,0.87386,-0.081232,-0.011089,two
1,-1.4373,0.8129,-1.027,0.69915,two
1,-1.2244,0.63618,-1.0426,0.69173,two
1,-0.70238,-0.41421,-0.35127,0.54679,two
1,-1.3507,0.83993,-0.87466,0.41902,two
1,-1.0923,0.8758,-0.70963,0.082203,two
1,-2.0692,1.2229,-0.11743,-0.0097807,two
1,-2.7102,3.0388,-1.8536,0.55144,two
1,-1.593,0.79559,-0.36801,0.17556,two
1,-1.5652,0.91095,-0.72235,0.4551,two
1,-1.1354,0.39431,-0.32378,0.093906,two
1,-0.92934,0.45299,-0.32114,-0.17564,two
1,-1.9399,1.6301,-1.0503,0.37843,two
1,-1.6491,1.1893,-1.0472,0.52754,two
1,-1.901,1.5536,-1.0083,0.37643,two
1,-1.9823,1.7858,-1.3569,0.57281,two
1,-1.8593,1.4174,-0.76771,0.23036,two
